https://www.instagram.com/p/DQkF5FZkSgY/,hashtags:,#Choobaak,#Pomuch,#Campeche,#HanalPixan,#TradicionesMayas,#LasMacucas,#DíaDeMuertos
username,comment_id,text
killer_quake,18079969117868583,Xcaretización jajajaja son lo máximo tías
eduardosangall,18168247222340000,Que preciosa y precisa descripción de esta fascinante tradición. Mucha emoción de que ustedes mantengan el conocimiento de algo tan valioso ❤️
alavistaki,18084929785948376,Están con todo tías! Buenísimo 👏👏👏👏
jolamyt,18000386147681298,"Muy interesante la tradición, yo paso!!!!!"
dianalavaliente,18527449366006188,De mis favoritas.
veroarzap,18075728057233385,Está muy impresionante
kev_arizmendi,18085538422809211,Wow tías culturisando como siempre 🙌
maikellysaguilera,18092754421881237,🙌🙌🙌🙌❤️❤️❤️❤️
elevgc,18061583819625391,👏👏👏
rodrosolis,18172136134369611,❤️🙌
m.a.r.c.o_imagen,18504235894064291,Xcaterización 😮 lo anotare en el diccionario
margaritarub1,18284632003302916,"Yo no conocía esta tradición, me parece impresionante y me da un poco de horror la verdad. Siento que eso de manipular los restos de los difuntos puede ser insalubre pero además hasta cierto punto macabro. Obviamente sé que quienes practican esa tradición tienen otra mentalidad y su sentir es respetable."
arkan_hell,18294112222256550,Me voy a confesar tías por ser pecador y usar mascaras 👹🐺🌠
pildoritadelafelicidad,17864660718490149,❤️❤️
merrypeniche,17884734261395005,"Me chocan las mestizas pintarrajeadas de pandas! El Janal Pixan no es así, los mestizos no se maquillan!"
itzelvargaslavin,17930749595996669,Tan bien que me caían... Hasta que salieron con su xenofobia
