https://www.instagram.com/p/DKo9WgggO82/,hashtags:,#CometaHalley,#YucatánMágico,#Espacio,#MisteriosDeYucatán,#Genios,#Mérida,#CienciaYTradición,#DescubreYucatán,#ViralizandoLaCultura
username,comment_id,text
gilda_1a,18044837234242644,"Solo quiero saber si felicitaron a José Asterio ayer 10 de Junio? , fue día de su santo 😉 Saludos tias 😘💕"
lasmacucasoficial,18056884097253050,"@gilda_1a claro que si, le compré su pastelito"
ali_sol05,18088581970648813,"Que interesante video, gracias tías"
georginafarinaisla,18104059078472925,Muy interesante
rodrosolis,17967685571913170,No sabía 👏👏
arkan_hell,18068757001979288,OWO cuentos de las tías uwu
killer_quake,18057723782259840,Qué datazo tías 🙌
jenny_friasd,18032818565403074,Gracias tías
lasmacucasoficial,18073080932503908,@jenny_friasd gracias a ti por vernos ❤️
alevera14,18150363721343177,👏👏👏👏
beatrizesquivelgracida,18373036468135256,Gracias tias
gracielaestradapinto,18508475659022231,👏👏👏👏
gaby_na76,18062105729164263,Interesante ! Jajaja lo que me da risa tías ‘es que todo Yucatán son parientes de ustedes ! Jaja
