https://www.instagram.com/p/DOLwnhhEYyS/,hashtags:,#LasMacucas,#Yucatán,#Mérida,#Monumentos,#Top5
username,comment_id,text
killer_quake,17902191699122363,"Buenísimo tías, son las mejores 🙌"
grupopoolhouse,18105184576574555,😂😂😂😂 Buenísimo tías
susyy.solis,17977543052754855,👏👏👏👏👏👏👏😂😂😂😂😂😂😂😂❤️❤️❤️❤️❤️
horaciorealme,17866983126376708,Y la glorieta cricri enfrente del colegio cema en la aleman
gner_gp,18087143605841040,Faltó el icónico Cohete .
lasmacucasoficial,17930639640096313,@gner_gp le hicimos un post al cohete
quiquesauri,18095384230628915,Hay tías que buena recopilación de monumentos! Se ve que José Asterio tuvo que estar manejando del tingo al tango para llevarles a tantos lugares…  claroooo
lasmacucasoficial,18146336620405509,@quiquesauri clarooo
ivaan_bust,18038608118451054,José Asterio 😂😂
quiquesauri,18064426013031700,@ivaan_bust es una maravilla! (Se los quiero piratear)
rodrosolis,17915292069182563,Buenísimo 👏👏
ivaan_bust,18069717350275190,Las tqm tías Macucas 🫶🏻
gaby_na76,17926564194101635,Jajajaa  monumentos cinta scotch ! Y el monumento a Chabelo 😂😂
norma.mendez.7568,17887964961345918,😂😂😂😂
lucifarfan83,18055736021175789,Falto el@monumento del@queso Oaxaca ahí por donde estaba KIU - Antrox . Y el monumento al tubo ( el de las Haciendas ) . Monumento a Pedro Infante y monumento a la antena de conejo por Plaza Fiesta
pildoritadelafelicidad,18046288928320384,🙌🙌
ramirezaldrete,18040925282383137,"¿A qué hora sale por el pan tu hija, Cuca?"
quiquesauri,17939923290058158,"@ramirezaldrete muchacho atrevido! Ni por casualidad vayas a intentar nada con la hija de tu tía Cuca, es una niña de sala!"
aldoglezcas,18018478817748796,😂😂😂😂 el famoso monumento al pich... 😂😂😂 a las haciendas 😂😂
pauricaldepeon,18057153053130546,Open legs de Pinos 😂
republicayuca,18052179929635869,👏👏🙌🙌
majomajocg,17917106592192128,Que chulas las hijas de las Macucas
lasmacucasoficial,18039945344424430,@majomajocg 😂😂😂 saludos a nuestra dermatóloga estrella
pauricaldepeon,18077281102823069,¡Qué chula está tu hija Cuca!
lasmacucasoficial,18054452315624941,"@pauricaldepeon Vera que si?, se parece a Cuca de joven. Volvió a nacer"
pauricaldepeon,18170906164357569,El boxeador del Salvador Alvarado
