hashtags:,#aprobadoporelsoco,#comidayucateca,#SazónDelBueno,#aprobadoporelsoco
post_url,username,comment_id,comment_text
aavilaapa,18398255662113801,https://www.instagram.com/p/DKzlUFHMnK6/,Un día de estos amanecemos con la noticia del infarto
lilianavega3595,18054306389362327,https://www.instagram.com/p/DKzlUFHMnK6/,@aidaapolanco ¿tuyo?
mayosforza,18031779077663865,https://www.instagram.com/p/DKzlUFHMnK6/,"@angelitoelyey pero ya la longaniza está bien grasosa. El chorizo, longaniza o tocino, se cocinan sin agregar grasa. Al calentarse sueltan un montón, suficiente para cocinar. Agregarle más manteca ya es demasiado!!"
joan_maah,18108945553513204,https://www.instagram.com/p/DKzlUFHMnK6/,@aidaapolanco y la mente a en consumo responsable ayuda a mantener el cerebro saludable a diferencia de los aciertes vegetales que fomentan el Alzheimer y problemas mentales la manteca animal le da colesterol y proteínas necesarias al cerebro
israel.aguilarnavarrete,18469973821073435,https://www.instagram.com/p/DKzlUFHMnK6/,@aidaapolanco la Manteca no causa Infartos es la mejor grasa del mundo
fer.rdz1011,18511510525014446,https://www.instagram.com/p/DKzlUFHMnK6/,Buenisimoo
rodrigocastilla,18030544109661479,https://www.instagram.com/p/DKzlUFHMnK6/,Wow
gerardoescarozs,18039789599642151,https://www.instagram.com/p/DKzlUFHMnK6/,"Soco, la mejor Longaniza Ahumada está en Proahumados de Altabrisa"
chuburnamidnights,18060264331979211,https://www.instagram.com/p/DKzlUFHMnK6/,Chilito habanero y vámonos 🔥 Comentanos donde comprar longaniza digna en Mérida por favor!!! 🙌
israel.aguilarnavarrete,17856893034464863,https://www.instagram.com/p/DKzlUFHMnK6/,"La mejor grasa del mundo es ña Manteca de cerdo, nunca uses aceite, aprobado por el Soco 😂"
