hashtags:,#gordos,#anillodeboda,#boda,#wedding,#weddingrings,#gorditos,#gorditosybonitos,#donsocotroco,#socotroco,#elsocotroco,#fyp,#parati
post_url,username,comment_id,comment_text
najinovelo,17870761523793878,https://www.instagram.com/p/Cn2iDbOpqxD/,Maee hubieses sido proctologo soco 😂😂😂
lauriemendez,17849121023903864,https://www.instagram.com/p/Cn2iDbOpqxD/,Baja un poquito Soqui
okem_rodriguez,18092128966311624,https://www.instagram.com/p/Cn2iDbOpqxD/,"Cuando gustes , se hacen a tu medida y gusto 🙃 , local establecido"
