https://www.instagram.com/p/CkPZLWFJfhC/,hashtags:,#tecax,#donsocotroco,#socotroco,#elsocotroco,#hermosoyucatan,#columpio,#yucatan,#yucateco,#hermosyucatan
username,comment_id,text
_esmeraldacaballero,17943485933231700,😮😍
carlosramirezcan,17928940217566121,Esas cadenas aguantan todo😂
gerrydiaz,17914000886542433,De que material son hechas esas cadenas? Pregunta seria.. Jajajajajajaja
dulcemariamexcetz,18033943921396657,😮😮😮😮 jajajajaja
salvadorvc,17972833438847189,No manches socooo te. Cuidado esa madre se puede reventar.  Añeeeeeeeee
josesalazar61,17959663771954970,😂😂
p0nchitolove,17983924651630360,Anda a bañarte zoco neta jajajjjajjaja
xxlil_trashxx,18229142407199899,El columpio más fuerte del mundo
joel_tovfa,18019931464448156,Chula  wrecking ball😂
manueel_grr,17978645587740673,Están fuertes las cadenas 🙈
diegoavilaro,17983559773642198,👏🏻👏🏻👏🏻 excelente
calder0n_01,17947852850506668,"🎶 Y ahoraa a despierta la mujer que en mi dormíaaa y poco a poco se muere la niña, empieza la aventura de la vida🎶 jajajajaja que pasó padrino no vayas a retentar tu lumbalgia"
manuelfloress213,17891084240708181,"Cres Que estás en San cristobal, chingas el tubo, nene"
