https://www.instagram.com/p/DBj6-3EpCWR/,hashtags:,#humor,#bromas,#esposos
username,comment_id,text
marionicolasheredia,18106675765545597,"Hasta aquí se huele el cevicheeeeee, jajajaja"
cafe.caliente25,18089898406590684,Jaajajja
abril8135,18280873087268180,"Que te toco la papaya? Que risa,!!"
abyiuit,18282250690248169,😂😂😂
moguelindy,18085113121736663,"Tas pasada de vdd esa no se hace jajajajaj ay ! Me
Dio risa Jajajajajaj"
karmen_may,18093162022610890,😂😂😂😂 saludos Pedrito 😂😂😂
enriquechi1,18066565432854444,Un hombre le agarró su papaya chel!!!
aylinmendoza134,17858877765373719,Saludos a Francisca la urologa q me tocó con delicadeza y me puso cremita jajajaja 🤣🤣🤣
mfersegurap,18080963179795099,Ay quiero un esposo yucateco 💕
antoniomarrufox3,18289584538174598,Aplícale la depilación al Socco en su barba 🧔‍♂️
israelsof2023,18018557093445377,Te cuelgas de la fama de soco tienes ojos de craisy....
_antony_pxch,17955453659761318,Cuidado Pedrito jajaja
mizuruteresa,18044224586010685,Jaja
dukke004,18028012565305262,Jajajajajajajajaja soco siendo soco
jullietafdez,18042018056204944,"Si dicen Oilooo, son Yucatecos ja ja ja"
rocafotografia,18019213460647776,bikini????????
mamemo1965,18063119758712434,Pedritoooooo
gaesvanlove,18045161252332174,Que padre ver YUCATECOS hacer videos me da mucha risa jajaja
pao_laracanto,18018727151647742,Amo sus caras jajajajajajajaja
karolina.franko12,18078366523549033,Jajajajaajajajaajjaajajajajaaja
ricardocastillodip,17991036071772497,Jajajaja 🤣
roger.ramirez.739,17941029743943951,Puras pinches copiaderas
maritaosalde_c21,18047925737126114,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
marlenydiazbaeza,18071804236647844,Jajajjaa bien concentrado en su cel.... y en seguida se preocupo por la papaya😂🤣🤣🤣
yuunoamane,17911358181026191,Ajjajajajaja no mmsss ajja
beto.veredas,17930542013861528,Que weba de contenido
mardeyhernandez,18051602723072857,Jajajja me he cagado de risa jajajajajaajajajananananajajajanbaa
celina_lama,18058576978904197,Saludos vecinos! Muy buena broma! 😜🤣😆😃😀😆🤣
eduardogorarc,18090005116510252,Al menos no habla tan exagerado el acento como el marido
urcelayc,18026253923571924,"Los amo,! Muy linda pareja 💑"
carloscardosot,18036646232519291,Ni dan risa
carloscardosot,18473099341011428,Me molesta cuando es muy fake
karen_landero23_,18367533727189665,Se enoja en yucateco 🤣
gabrielarivera212,17983134104782487,🤣🤣🤣
archigrene,18302993719205495,Así o más actuado
varomonroy1217,18376945108111927,Serán yucatecos? Jajaja
nizaqx,17855631039327079,"Aparte de la yucateca, qué otra nacionalidad tienen? 🤭"
guillermotorres1971,18090141274513101,"Dijo el esposo: ""Que verguenza con Pedrito, mil disculpas Pedrito por la mala experiencia vivida!"" 🤣"
jaircc1226,18071313631560870,Ser mexicano es una cosa....... Pero ser yucateco es otro nivel.. 🤣🤣🤣🤣
aquilesjack91,17965964186815303,Mi idolo xocotro
lop_vaes,18099988858475660,Por qué se repite tanto el vídeo?🤣
liche100pre,17866517055257326,Jajajajajajajajjaj UN HOMBRE TE AGARRO TU PAPAY@@@ JAJAJAJAJJAJAAJJJAJA
brz_lr_,18252511525276227,Sus manitas👐
lucyruiz9603,17974043561655508,🤣
zuemymaibel.castillososa,17971909364802475,Jajajajajaja
rosarionarrod,18074738275613374,🤣😂🤣😂
damasyareth,18171289015312657,Es de Yucatán
jorgeloeza55,17961211163833227,"Fake, ambos hacen videos"
lesliebalbo,18013382435442850,Jajajaja
memomech6,18048994211063901,Un hombre te AGARÓ tu PAPAIA? JAJAJA
jazmin_cb_86,18048105944076233,🤣🤣🤣🤣🤣
daybet08,17872706709228560,Lo vi en face y lo busqué Alfonso eres increíble ame su video chicos 😂😂😂😂😂 te toco tu papaia!!!es épico me cayeron súper
faustogabrielsosa,17948019803900097,Jajajaja coño socotoko  dile que te depile el chimuelo  a ti jajaj
yamiliusantu,18048406337097396,🤣🤣🤣🤣🤣
sugeyperera,18039933428003314,Ajajjajajajajajjajaj
annelandero,17989466096734080,Jajajajajajaja
sisoynadi_cun,18061428430838394,jaaaa jaaaa
sergiooswaldoa.canto,17856587094303312,Hahahahahahahahaha
