hashtags:,#trending,#baile,#badbunny,#nuevayol
post_url,username,comment_id,comment_text
ninoskacamara,18050972135086684,https://www.instagram.com/p/DGV7MgBJeIJ/,🤣🤣
manuelfloress213,18045526970340815,https://www.instagram.com/p/DGV7MgBJeIJ/,Como es que no estuvisteis en el medio tiempo del Súper bowl!! mare nene !
bamnessa,17993576129612170,https://www.instagram.com/p/DGV7MgBJeIJ/,Ma si te wixaste Soco?
jaedro80,17962609253746611,https://www.instagram.com/p/DGV7MgBJeIJ/,"Me encanta el Soco, pero detest0 Bad Bunny"
daninoveloo,18064626139935117,https://www.instagram.com/p/DGV7MgBJeIJ/,Tome su like buen hombre 😂  más bailes así 🙌🏼😜
ale_yail,17893108569178603,https://www.instagram.com/p/DGV7MgBJeIJ/,Exijo VLOGS de esta persona!!! 😍😍
juliocesarm78,17844115113413875,https://www.instagram.com/p/DGV7MgBJeIJ/,Te recomiendo más a @zumbamid  jeje
leilalorenzana,18047050631264699,https://www.instagram.com/p/DGV7MgBJeIJ/,Que ZOOOOOMBE el polvo!!!
loxnerv,18082043677718034,https://www.instagram.com/p/DGV7MgBJeIJ/,"Ay soco !!! , dicen que el que no baila 🕺 parado , no ❌ baila acostado 🛌….!"
gabovasquez,18141749419338518,https://www.instagram.com/p/DGV7MgBJeIJ/,Jajajajajajaj ! 💯💯💯💯
quela_cg,18111517285459331,https://www.instagram.com/p/DGV7MgBJeIJ/,Jaja lo haces muy bien Soco 👏
