https://www.instagram.com/p/CvsdRzWJiPV/,hashtags:,#recuerdos,#recuerdosinolvidables,#mama,#amor,#amor
username,comment_id,text
andrea.j212,17985609623149250,Que hermosa tu mamá. 😁
majo_santos_ramos,18228081976214749,❤️❤️
pablochimal,17939085641607737,@luuramirez_
pepethiago17,18261119674080944,No lo creo :( ánimo Soco es duro para nosotros ya me imagino para ti
donatotrujeque22,17951879882524400,Ánimo Soco siempre estará presente en tu corazón ❤️
charlyordazzz,18095237977352609,Como buena madre yucateca siempre con sus ocurrencias 🙌🏼
maytepastrana,18017945698727527,Extrañaremos a doña Gaby y sus ocurrencias. Un abrazo fuerte Soco. Te queremos. 🫶🏼
riichvaaz,18301652251129210,La extraño 😢 🙌 ¡Vuele alto Doña Gaby! 🕊️🕊️👏👏👏👏 ¡Gracias por todo!
elmaibufalo,17898160559781853,El recuerdo no se debe olvidar amigo saludos
mariajesuscardos6491,18014772889702168,"La podrás ver en video,a mi me robaron mi CEL y con el mis recuerdos."
hugo_cosgaya,18094747852318756,"Para los Lomitos de valladolid 😛, doña Gaby sabía de buenas comidas"
dannydashi,17988767156191809,La extraño 😢
galiieklove,18006251917822589,Dońa Gaby cuánto la aprendi a querer en sus videos que difícil será volver a ver uno sin usted 💔😢
francisco198673,18034148785490430,Que hermoso angel se ve en este video recuerdala así siempre doña gaby me recordaba mucho a mi mamá tenían el mismo carácter alegre un abrazo y un beso para esos dos hermosos angelitos qué están en el cielo mi mami y doña gaby
therealalexferrer95,18272609215198214,Apenas la conocí en tus videos y se ve que era una hermosa persona mi más sentido pésame @donsocotroco ahora tienes un ángel que siempre va a ir contigo a dónde vallas y estes nunca te dejará solo 🙏👐
therealalexferrer95,18119078338312336,🙌
llizmartin,18012498676765706,Tu dolor es nuestro .  Animo !!
rosana_del_mar,18200939611248895,Era única ❤️
luisflores9773,18186935302286835,Que en paz descanse doña Gaby ♥️
alixqm,17978255588216168,"Todos vamos a extrañar a doña Gaby, mucha fuerza para todos ustedes. ❤️"
coralito19mon,17872013270954513,🙌Dios la tenga es su santa gloria. Q bella persona
marilin_olvera,17992685045134356,❤️siempre ahorrativa doñ Gaby... abrazos primo
chemadepie,17968218494543628,"Un fuerte abrazo, amigo!"
daviddzib,17843650761045489,Animo hermano ! ❤️🙌
yanet_gonzagatoppi,17942403449682732,Se le va a extrañar a la hermosa doña Gaby! 😢😢😢
aceitunasdeyoyo,18382939243045332,"Un fuerte abrazo amigo, tu mamá cuidará de ti siempre ❤️ y un abrazo a Doña Gaby hasta el cielo 🌌 👼🏻"
alma_t_u,18309251950103833,Mi vidaaaa ❤️
fred_nt94,17981644319365667,"Si que vamos a extrañar a Doña Gaby en tus videos padrino, pero ahora tienes un ángel que te cuida, ánimo mi Soco, un fuerte abrazo 🫂"
amairanymarr,18260619967080589,"Que hermosa doña gaby Yam humilde y tan simpática con un corazón de oro, ahora está enseñándole al cielo como es que realmente brillar🤍"
zozaya7380,17977084448396560,Dios la tenga en su gloria. Un fuerte abrazo
linaalayola,17965880498422448,❤️
escarcheve,17990239982178106,Un fuerte abrazo ❤️
