username,comment_id,post_url,post_hashtags,comment_text
pilicarvalho,17964726675036140,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,"Pobeshita Mercy, tremendo porrazo!!😢 le deseo una pronta recuperación ❤️"
ana_c_g,18060100583660001,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Que se recupere pronto la más guapa de Yucatán 🙌🍀
rosalialandell,17972618694005119,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Que te mejores! 🙌
marthalope,18010364447668123,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Hay que consentir  mucho a Mercy Porfavor!!
daniel.rasso.942,18150214477448787,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,😅
victorlocoooo,18067637927445776,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Volteooooooo😂😂
nemuel.codallos,17997121565906486,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Volteoo!! Jajjajajjajajaj
ayalavickydelgado__princess_16,18104888083701743,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,😂😂😂😂😂😂😂😂
nohemirejondelaguerra,18108213829731881,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Así me pasó a mi y tronche mis 2 tobillos😢😢😂😂
kara_kariis,18088627673023259,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,"Ohhh Cielos, ya te consentirá. Sana, sana, colita de rana. 🙌🙌🙌"
an.dy8121,18055752128678898,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,😂😂😂😂😂😂😂😂😂😂
lizetromba,18096958438901191,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Naranja agria con sal 😂😂😂
ii_sai5,18105493597772767,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Mi madre se fracturó el pie igualito piso una semilla de almendra y para el suelo 2 meses sin caminar
miriamcamhi,18109616659584155,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,❤️ apapachala
edgar.e.rondon,18104201605692643,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Alfonso como sigue tu Sra.? Pendiente con eso..
e8elisa,18091706714069722,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,"Ella en Europa hablaba Espan̈ol, regreso a Mérida y habla yucateco 😂😂"
gildagennylizzie,18547876009035176,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Pobrecita Mercy con puro masajito del Soco para que estés bien
irvingpid,18529967209066764,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Jajajajajajaja pero que ocurrencias! Jajaja un viacrucis. 😂
nohemirejondelaguerra,18086598608323049,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,😢😢 pobre 😂😂
soyeltano85oficial,18160088827412018,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,😂😂😂😂😂
nattgamer16,17913435477270452,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Resulta que su golpecito no estuvo tan leve como creíamos
xtakaystudio,18117841066581114,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Chispas! Pronta recuperación!!!
beauty_dreams_room,18080669273194608,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Después haces un reel de los usos y abusos de la naranja agria como tratamiento pal chuchuluco 😂
suhy_fashion,18056404361359602,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Si la empujo es para quedar libre 😂😂😂😂😂😂😂😂 no ser esclavo 😂
luz.basurto,18101505232879112,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Pobre Merci!!! Socotró cuídala eh!
rodrigodiaz4558,17912228109298733,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Soco tu gorra está muy padre 👍👍
manuelfloress213,18172119574382062,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,Tremendos codillos para un chirmole!
elicancinooo1,18069392936400666,https://www.instagram.com/p/DT6H4bcEYMJ/,-N/A,"😂😂😂😂 no te caíste te revolcaste. ,,, pobrecita, si se golpeó feo 😮😮"
reichft7,18068817626542364,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,👏👏👏
ttcastro2,18150539995436430,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,😂
andrea_fldiaz,17955171224918924,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Totalmente de acuerdo contigo
krups3103,17867838378459220,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"¡Wooow! Que información tan bien explicada, toda mi vida hermosa comida mal la cochinita, tendré que ir a Yucatan a probarla como se debe ☺️"
palomarivas.7,17864258640487134,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Es deliciosa la comida yucateca me encanta yummy yummy 😋
dankin18,17937452070130863,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Totalmente de acuerdo con soco 👏👏👏....
burritodejarochilandiaof,18071432987435898,https://www.instagram.com/p/DT4IlcyjDDw/,"@dankin18 ponerle limón a la cochinita, es como ponerle limón al cabrito."
herpab,17999014877710855,https://www.instagram.com/p/DT4IlcyjDDw/,"Depende como se prepare el cabrito. Hay muchas formas, ese es un animal que se puede preparar de muchas formas. La cochinita es un platillo"
fridasmedspa,18070995104397811,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Estoy contigo!!! Acabo de regresar de Merida y me encanto toda la cochinita pibil y me enamoré del habanero! Lo más delicioso en todas sus presentaciones! Fui a Taqueria el Tio porque tu y @lalovillarp de La Ruta de la Garnacha me antojaron!
marycelagallareta,17887146372312486,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Bien dicho 👏
___not.mimi,17860881963587348,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Team socoooooo
starlight_camps,18094590812062672,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Obvio la cochinita no lleva limón!!!!!! Si ya lleva naranja agriaaa!!! Estoy contigo soco 🙌
plumalugones,17964550088875163,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Dos cosas que extraño muchísimo de mi vida en Mérida: la cochinita y el acento increible de los yuca 😂😍
caminantedelespacio,17984665325945879,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"A mí me encantó la taqueria de La Tía y cuando voy a probar algo así, me gusta hacerlo conforme a la receta del lugar, no me gusta alterarlo para probar el sabor original. Pero para gustos los colores mi Soco"
ingenieria.avanzada.ver,17938819341122084,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,👏👏👏👏👏👏
sirmonosabio,18026273462607064,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Yo no confiaría en la opinión sobre comida de un flaco 😂
karlxpaolx,18083688344229260,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio toda la razón jajaja
corp.zr,18090765776067649,https://www.instagram.com/p/DT4IlcyjDDw/,se mamo no les gusta el limón se súper mamo
dorianservin_rayadodger,18094352059761501,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio correctisimo 🥳🤣🤣🤣
carloslavadores57,18439141072111490,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio eso sí jamaaaaaas jajajajajajajaja . Es como cuando dices ya voy al nutriólogo y está más gordo que uno jajajajajaka
gonzalezbravojuan,18084861536163837,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio jajaja
cauich.gaspar,18080011676354715,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio 😂😂😂😂
carlota_portela,18064516382251163,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio 😂😂😂🙌🔥
elyta64,18065701160637543,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio es muy cierto!!!😂😂😂😂
eri_alem,18066561419633421,https://www.instagram.com/p/DT4IlcyjDDw/,@sirmonosabio 😂😂😂
ivonne.ramirez.100,18112832899623220,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Hay diferentes tipos de Huaches, estamos los que aprendimos a comer cochinita en Yucatán y los Huaches que quieren imponer sus formas. Viva Yucatán 😍👏"
eliblankenshipvera,18077576060585892,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Bien dichooooo Soco enseñaleeee al nene ajajjajajajaj
alexmdo,18095714335937753,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,100% se tenía que decir!
cataveneno,18221946223308613,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Muchas gracias por la catedra de cochinita! Saludos desde Sonora 🤠
carinee_san_,18092166986296289,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Jajajaja uno no ocupa estar de descanso para comer. 🍽️ que alguien le explique. Al fulano. 😂
la_carmis,18315152713268290,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,@soyelarturito
dilauh_24,17994930260910082,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,@sebas30mc
delarosacrv,18086647157324604,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Maaaaaa la neta si nn, la de lechón y cochinita es con pan de chukum y así como va, cebollita curtida con habanero cuando mucho y chile en polvo y ahogadita añaaaaaaa"
fernandadorher,17995420925911568,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Soy de la CDMX, estuve 4 años en la península y solo puedo decir que el Socccco tiene razón en todo"
fernandadorher,18096680447507968,https://www.instagram.com/p/DT4IlcyjDDw/,@fernandadorher léase con tono maya
elyta64,18414464530136758,https://www.instagram.com/p/DT4IlcyjDDw/,@fernandadorher te apoyo porque Asi es ninio!!!!👏👏👏
eric_gpl,18012149873659322,https://www.instagram.com/p/DT4IlcyjDDw/,@fernandadorher jajaja te mamaste
arrondoeduardo,18047570717704533,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Que habla ? No se entiende
yesfry,17967833996856421,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Yo también totalmente de acuerdo , cree que lo sabe todo y no sabe nada 👎 punto"
mariocerongamboa,18092410213819540,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Y qué opinas de la torta de relleno negro con el repollo de las piedras de la güera??? A ñeeee
david_cortez2000,18099765607847433,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,
schwarzefren,17923889826069222,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"El primero sin limón, al menos la primera mitad, la segunda, unas gotas de limón. El segundo taco sería conforme a la mitad que me gustó más, valiéndome madres, opiniones, protocolos y leyes yucatecas."
jaelarandamoo,18035834876546862,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Es que realmente le ponemos cebolla que está remojada en limón y por eso le da ese punto agrio que necesita 🙈
hartahambre,18294853570302396,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Yo creo mil veces en el Soco el si sabe de gastronomía investiga se informa y cocinaaaa como puedes hablar de comida si no sabes ni hacer ni un huevo, saludos Soooocccooo"
ivan_loretto,18444001294101621,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Pues muy yucateco y todo el platillo y se respeta, pero si el consumidor viene del norte del país donde acá la gastronomía es diferente y preguntar por un limón no considero que sea un sacrilegio, solo se le hace la aclaración no lleva y punto. Sin tanto lío pa que tanto drama por un limón 🤷🏻‍♂️"
yenifergtzglez,18074467673090986,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Yo fui a yucatan y quería mayonesa en la torta y me dijeron q no le ponen 😂😂😂 corrí al oxxo por una y listo jajajajaja
pool2659,17927035854197449,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez sacrilegio! Jajajaja
yasmiincm34,18093569918510979,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez mayonesa...? 😮😖☠️
veroalbita,17913845637125660,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez 😳😬🙄🙏🏻🫥😒😟😔😣☹️🙁😞😫😖😣😩😭😤😠😡😱😨😰
dnn.al_,18165476263400781,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez Eso es un pecado 😡🤢 es como ponerle mostaza a la leche y tomartelo
ximemediiinac,18104498962755616,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez pls no vuelvas
ja20.1222,17912732466281532,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez Naca
alljcc,18114596962534618,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez jajajajaja es raro .  No se acostumbra ...pero cada quien con sus perversiones 👌🏻👌🏻👌🏻
rittervonhawk,17910495078295254,https://www.instagram.com/p/DT4IlcyjDDw/,"@yasmiincm34 frijol, rábanos y otras combinaciones locas."
roxanapp,18166732495400712,https://www.instagram.com/p/DT4IlcyjDDw/,@yenifergtzglez lo que te haga feliz jajaja pero pruebala un dia sin mayonesa para que conozcas el sabor tradicional
tzei_loria,18118016758581356,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"NO lleva limon, NO lleva mayonesa, NO LLEVa salsa roja o verde. Si les vale madres emtonces comanlo en sus respectivos estados como quieran, pero no en yucatan."
dianangelical,18304918357257361,https://www.instagram.com/p/DT4IlcyjDDw/,"@tzei_loria bien extrem@ jajaja creo que las cosas se deben probar como son típicas en cada lugar y si quieres después agregarle algo y te gusta pues ya lo comes como se te da la gana, pero eso ""no puedes comer en Yucatán como se te de la gana""??? Te fuiste bien lejos"
rkl.rm.1,17937451869134545,https://www.instagram.com/p/DT4IlcyjDDw/,@tzei_loria Las tortas de cochinita NO llevan frijol.... alguna vez el costco le puso frijoles 😂
tzei_loria,17995903247884571,https://www.instagram.com/p/DT4IlcyjDDw/,@rkl.rm.1 😮
yenifergtzglez,18086364041174325,https://www.instagram.com/p/DT4IlcyjDDw/,@tzei_loria calmate te vas a enfermar jajajajaja
tzei_loria,18311804275251813,https://www.instagram.com/p/DT4IlcyjDDw/,"@yenifergtzglez jaja ntp de hecho nisiquiera lo escribir molesta. Yo ni vivo en yucatan y aunque me muerl de ponerle salsa  a toda ls comida de fuera, no lo hago y menos delante de las personas nativas. Que groseria. Eso en la intimidad de mi casa . Lo que daria por comee cochinita cada domingo😢"
memito_munoz,18082948538235609,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Tremenda arrastrada 😢que le pusiste al Arturito… quedo peor que salsa amortajada! 😂 @soyelarturito cultivate un poco más con el @elsocotroco para que ya no la 💩 bro 😎
rjpascacio,18045608171710580,https://www.instagram.com/p/DT4IlcyjDDw/,@memito_munoz 😂
fabmont,18039116147729271,https://www.instagram.com/p/DT4IlcyjDDw/,@memito_munoz 🙌
fernando.aldape,17970996260868140,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Socotroco yo confío en ti el pinche flaco quiere presumir de lo que no sabe 👏👏👏👏
balokuas,18037379495533759,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Que te perjudica , que lo coma como le gusta y quiere"
psosamena78,18170351305388695,https://www.instagram.com/p/DT4IlcyjDDw/,@balokuas haciéndola de pedo.
balokuas,18557592598026335,https://www.instagram.com/p/DT4IlcyjDDw/,@psosamena78 pues es la neta
darwinalbertomorales,18334263613213710,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,Uno lo puede comer como que le dé la gana
xanchexivone,18149125432453299,https://www.instagram.com/p/DT4IlcyjDDw/,@darwinalbertomorales hay jefe Quien te Lastimo? Quien te hiso daño ?
ligia.maldonado.12,18094195781479034,https://www.instagram.com/p/DT4IlcyjDDw/,@darwinalbertomorales Correcto PERO que no digan tarugadas por un like
murdoc_ag,18113904859615745,https://www.instagram.com/p/DT4IlcyjDDw/,@darwinalbertomorales No
appaloosk8,17945065457964575,https://www.instagram.com/p/DT4IlcyjDDw/,"De acuerdo pero mucha gente en los comentarios está diciendo tal cual que no se come de otra manera, y la verdad es que uno lo puede comer como quiera"
damega18,18068896424440341,https://www.instagram.com/p/DT4IlcyjDDw/,-N/A,"Me gusta tu contenido, pero hay que reconocer que la comida yucateca es la peor de todo México... 🤷🏾"
miguelcaamalm,18038795795741122,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 😂
karolinagl,18148705669392633,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 😮😮😮😮
carloscamara08,18091247021488281,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 mames jajajajajaja culturizate
guerly.com.mx,18386685946146615,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 bueno la gente naca no tiene gustos culinarios
eleazar_briceno_,18105077236704115,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 Ganamos el año pasado mejor gastronomía de Iberoamérica JAJAJJAA
sadgusanowski,17862595548574884,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 Este pendejo jajaja
rayonier,18140767501420645,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 alguien que no ha comido en Yucatán o solo fue a la Chaya maya
3punto14diesiseis,18433198438118674,https://www.instagram.com/p/DT4IlcyjDDw/,@damega18 oilo. Estás solo en esto.
