username,comment_id,post_url,comment_text
danielkcp16,18071126036144575,https://www.instagram.com/p/DT3nFjoj7nq/,"Yucateco,vrdad?JSJAJAJS"
aneelym,18088596353044482,https://www.instagram.com/p/DT3nFjoj7nq/,Que rico! Extraño la fuente de sodas de @costco_mexico 😢
juliolealortiz,17860056147591044,https://www.instagram.com/p/DTyWGXpj5pt/,"Hermoso, pero no más que tu"
edificiosmayas,17882207820344403,https://www.instagram.com/p/DTyWGXpj5pt/,@juliolealortiz tienes buen gusto amigo! Besos
blancaliliaherreramartinez,17895460251388025,https://www.instagram.com/p/DTyWGXpj5pt/,Ese en dónde está?  Si está bonito 😍
aloal777,18105424654702825,https://www.instagram.com/p/DTyWGXpj5pt/,El del Bahia Principe
tacodekobe,17908480011322748,https://www.instagram.com/p/DTyWGXpj5pt/,Justo estaba pensando en esa sucursal.
ginn_amaya,17956963155048344,https://www.instagram.com/p/DTyWGXpj5pt/,Chaval llévame a ese Oxxo
mikediazphoto,18075290333601920,https://www.instagram.com/p/DTyWGXpj5pt/,hay uno similar en Progreso
ginn_amaya,17898467466367582,https://www.instagram.com/p/DTyWGXpj5pt/,Aquí puro feo jajaja
ginn_amaya,18085751090115335,https://www.instagram.com/p/DTtc68dj8qS/,Ahí comprábamos cositas mi mamá y yo cuando íbamos a Valladolid ❤️
samuel_1sosa,17929262856187647,https://www.instagram.com/p/DTtc68dj8qS/,❤️🙌
eduardomatu11,17865817668468829,https://www.instagram.com/p/DTtc68dj8qS/,Quiero mi cadena de oro 👌🏿
nerak_arcila07,18089292314018504,https://www.instagram.com/p/DTtc68dj8qS/,Acá puedes comprar mi regalito 😁 @dungat87
didierpalomo,18080694917464016,https://www.instagram.com/p/DTtQzgfj3A6/,Se ve genial ese museo 👏
ginn_amaya,18101720635871265,https://www.instagram.com/p/DTtQzgfj3A6/,Inviten!!!!❤️🔥
tacodekobe,18130619986517877,https://www.instagram.com/p/DTtQzgfj3A6/,Planazo para domingo.
edificiosmayas,18374744800081970,https://www.instagram.com/p/DTtQzgfj3A6/,@tacodekobe qué tal? La pasamos muy bien! Saludos amigo
tacodekobe,17912352153276802,https://www.instagram.com/p/DTjK1e9j-Nw/,Me llena de orgullo cantarle “En un día feliz” a los foráneos.
fleitadas,18102093130816207,https://www.instagram.com/p/DTjK1e9j-Nw/,Que originales....casi no se parece a la Canción de Cumpleaños conocida en toda América
opcrl,18036045299735548,https://www.instagram.com/p/DTjK1e9j-Nw/,😂😂😂
4t0ch4,17890174704413103,https://www.instagram.com/p/DTjK1e9j-Nw/,Jajajaja la verdad que sí y yo soy Yuca pero esto está rebuscadisisisismo da igual.
nerak_arcila07,18376638142086489,https://www.instagram.com/p/DTjK1e9j-Nw/,Orgullo yucateco 🤭
martinezlucio,17891223987407506,https://www.instagram.com/p/DTjK1e9j-Nw/,"No me gusta, es ""Happy Birthday"", en español. Prefiero lo más mexicano. 🇲🇽"
yuka.tanmx,18137045737492820,https://www.instagram.com/p/DTjK1e9j-Nw/,Es una copia de Happy birthday. Feliz cumpleaños en ingles.
anitaguti187,18051238397441174,https://www.instagram.com/p/DTjK1e9j-Nw/,Yucatán es el universo alternativo donde quiero vivir ❤️
cinthia.as.89,18090360184991760,https://www.instagram.com/p/DTjK1e9j-Nw/,Me llama mucho la atención que hasta en el desayuno dan pasta! Jamás lo había visto
jcmacimorsc,18056474564677666,https://www.instagram.com/p/DTjK1e9j-Nw/,Esa es una canción italiana
carolus.garcia.castro,17933601378154107,https://www.instagram.com/p/DTjK1e9j-Nw/,Qué nostalgia; como en Campeche y Quintana Roo. :3
erhyasc,17898336666369518,https://www.instagram.com/p/DTjK1e9j-Nw/,"Awww 🥰.. Me fascinan las costumbres del Sur , en Cancún es igual 💕 Amo el plato fiesta 🥳🤤"
mikediazphoto,18087345122043115,https://www.instagram.com/p/DTjK1e9j-Nw/,🙌🙌🙌 la mejor canción jeje
luisarmas88,18139894675467235,https://www.instagram.com/p/DTjK1e9j-Nw/,"Pues es como la canción de Happy birthday o Joyeux Anniversaire, pero ligeramente modificada.😂"
ginn_amaya,18044549291706241,https://www.instagram.com/p/DTjK1e9j-Nw/,Que viva romper la piñata en puño 🙌
mls.mid,18031650407780175,https://www.instagram.com/p/DTjK1e9j-Nw/,El plato fiesta 🥳 🤩  es otro nivel de delicia
favo_bailarindesonjarocho,18200277958325469,https://www.instagram.com/p/DTjK1e9j-Nw/,"Ya me las cantaron, hace un año en Progreso..👏"
thestnger57,17872420392509584,https://www.instagram.com/p/DTjK1e9j-Nw/,El tamal mancharlo con pastel y el pastel con el espagueti Gourmet
enriquetovaru,18372086086082620,https://www.instagram.com/p/DTjK1e9j-Nw/,Las Yucanitas
alex74doguez,17998401059850729,https://www.instagram.com/p/DTjK1e9j-Nw/,Quiero un plato fiesta
salgadorene,18112998889721677,https://www.instagram.com/p/DTjK1e9j-Nw/,Urge asistir a una fiesta yucateca
totoro.islas,18117274480524934,https://www.instagram.com/p/DTjK1e9j-Nw/,"Son diferentes versiones similares en LATAM, irónicamente, las mañanitas mexicanas son las que son diferentes a lo que se canta en los demás países."
luacroxe,18029320592591110,https://www.instagram.com/p/DTjK1e9j-Nw/,Que chido Yucatan👏
soy.el.cortes,18094800733937133,https://www.instagram.com/p/DTjK1e9j-Nw/,Tan más chidas las mañanitas la neta
sanbarse1,17856113823553499,https://www.instagram.com/p/DTjK1e9j-Nw/,"🙄Pero no son mañanitas, son el happy birthday reloaded🙄"
osvarigzoficial,17870555970510541,https://www.instagram.com/p/DTjK1e9j-Nw/,Que horrible jajaja
ginn_amaya,18091327087791125,https://www.instagram.com/p/DTbJRHKkQW1/,Se pasó como que 3 mil? Jajajaja
ginn_amaya,17847626604632979,https://www.instagram.com/p/DTbJRHKkQW1/,Mándaselo a mi novio jajjaja
samuel_1sosa,18148693681444448,https://www.instagram.com/p/DTbJRHKkQW1/,Jajaja
yucatanhermoso1,18080752862186660,https://www.instagram.com/p/DTbJRHKkQW1/,❤️
ginaamayali,18090704455820386,https://www.instagram.com/p/DTbJRHKkQW1/,Q le compré el más caro
josfheer,17954243307059061,https://www.instagram.com/p/DTbJRHKkQW1/,@ivanfdzc 💍
diax_car,17992627613872107,https://www.instagram.com/p/DTbJRHKkQW1/,@josfheer jajajajajaja
ivanfdzc,18375479275084960,https://www.instagram.com/p/DTbJRHKkQW1/,@josfheer 😮
ginn_amaya,17917832103251139,https://www.instagram.com/p/DTWL4tXj0sk/,"❤️❤️❤️ Con esos please, please!!!
No me pudiera negar"
ginn_amaya,18178165870370693,https://www.instagram.com/p/DTWL4tXj0sk/,Me encanta bubbaaaaa
candiimery,17919472704246431,https://www.instagram.com/p/DTWL4tXj0sk/,Calidad en cada sorbo 👏Me encanta😍
aldoglezcas,17864513739477327,https://www.instagram.com/p/DTWL4tXj0sk/,😂
ginn_amaya,17930582391030869,https://www.instagram.com/p/DTWL4tXj0sk/,Team tapioca obvio
juliolealortiz,18091803437304850,https://www.instagram.com/p/DTWL4tXj0sk/,NO ANTOJES 😍
candiimery,18101714395827839,https://www.instagram.com/p/DTWL4tXj0sk/,"@juliolealortiz Te estás tardando nene, falta la tuya 🙌❤️"
eduardomatu11,18384537346149320,https://www.instagram.com/p/DTWL4tXj0sk/,@bubbaplop  que nos manden una a Canadá 😔😔
ginaamayali,18087686359856723,https://www.instagram.com/p/DTWL4tXj0sk/,Dónde se ubican se antojan 🤤🤤
bubbaplop,17848871283601480,https://www.instagram.com/p/DTWL4tXj0sk/,@ginaamayali https://shop.upmy.co/bubbaplop-store/info
kuu.lp9,18343396381227109,https://www.instagram.com/p/DTLU8Q4kZBk/,"Que hombre tan precioso, talentoso y esa playera tiene mucho estilo!🙌❤️"
historiador_mochilero24,18108022003583515,https://www.instagram.com/p/DTLU8Q4kZBk/,"@kuu.lp9 gracias, preciosa! Y obvio, la playera traída de uno de los mejores lugares de la república ❤️😘"
richo_fc,18092164513782514,https://www.instagram.com/p/DTLU8Q4kZBk/,"Muy interesante, querido Eduar, excelente trabajo! 👏"
historiador_mochilero24,18084750041123243,https://www.instagram.com/p/DTLU8Q4kZBk/,#reel #new #reyesmagos👑 #rosca #pan #muñequitos #tradicion #historia #pueblo #mochilero
edificiosmayas,18050803718457773,https://www.instagram.com/p/DTLU8Q4kZBk/,👏👏👏 chulada!
david11ezequiel,17875947591387079,https://www.instagram.com/p/DTLU8Q4kZBk/,"Neneeeeeeeee idoloooo, mi estimado Eduardo!, saludos amigo, excelente contenido!!! Sigue así bro, bendiciones !!!"
historiador_mochilero24,18068733716182969,https://www.instagram.com/p/DTLU8Q4kZBk/,"@david11ezequiel saludos, amigo! Gracias."
lariverfish,17910719799280089,https://www.instagram.com/p/DTLU8Q4kZBk/,Cuales dioses mayas ligaron a cuales de los 3 reyes
historiador_mochilero24,18112011076627202,https://www.instagram.com/p/DTLU8Q4kZBk/,"@lariverfish Esas 3 deidades mayas son: Chaac (Melchor), Yum Kaax (Gaspar) y Yum Ki (Baltazar). Vinculados con la lluvia, el maíz o el campo y el aire, respectivamente. 
A un lado de la iglesia de Tizimin están las 3 estelas dónde están cada uno de estos dioses. 
¡Saludos!"
lariverfish,18059659136317260,https://www.instagram.com/p/DTLU8Q4kZBk/,@historiador_mochilero24 nib óolal tech 🙏
lupitacamaragutierrez,18388270393146197,https://www.instagram.com/p/DTLU8Q4kZBk/,
averanado_88,17930729781080442,https://www.instagram.com/p/DTLU8Q4kZBk/,
gasparsegura,18298860997278831,https://www.instagram.com/p/DTDvTjukeHn/,👏👏👏👏👏👏👏👏👏
ginn_amaya,17909836347291874,https://www.instagram.com/p/DTDvTjukeHn/,😮😮😮
yuka.tanmx,18101776846812630,https://www.instagram.com/p/DTDvTjukeHn/,K Linda casa. Y su historia. Y felipe y su familia. Orgullo yucatense.
aldoglezcas,17908789641142414,https://www.instagram.com/p/DTDvTjukeHn/,🙌🙌 que miedo!! 🔥🔥🔥
ginn_amaya,18104762887686649,https://www.instagram.com/p/DTDvTjukeHn/,Wowww que loco!!!
ginn_amaya,18506399776077397,https://www.instagram.com/p/DS04vA5j6br/,Jajajaja soplándote cuánto mide ❤️
nerak_arcila07,18327686401171030,https://www.instagram.com/p/DS04vA5j6br/,Cuidado con las culebras nikito 😁
ginn_amaya,18076900808211303,https://www.instagram.com/p/DSydsl5kXMG/,"Ese thorrrr!!!
Se robó mi corazón 😍"
estelasanchezgonzales468,17982353864941972,https://www.instagram.com/p/DSydsl5kXMG/,@ginn_amaya y él mio❤️
the_anthonys_fashion_,18084860561323100,https://www.instagram.com/p/DSydsl5kXMG/,@ginn_amaya el mío también 🫶🏻❤️✨💫⭐️
jazzmorguz,17908612428277451,https://www.instagram.com/p/DSydsl5kXMG/,"Todo a adoptar esterilizar y educar a un perrito sin hogar por favor 
Vamos México si se puede 
Adoptar para salvaguardar la felicidad de estos angelitos de 4 patitas ❤️❤️❤️🙌🔥👏👏😍"
petra.gomez.790693,18087744320089964,https://www.instagram.com/p/DSydsl5kXMG/,@jazzmorguz ❤️🙌🏻
sil.bonnin,18076742597252658,https://www.instagram.com/p/DSydsl5kXMG/,@jazzmorguz 👏👏👏👏🙌🇦🇷
raschely_08,18320010916222139,https://www.instagram.com/p/DSydsl5kXMG/,Que buen muchacho 😍dios se lo multiplique
hc_ordonez,17993179568871198,https://www.instagram.com/p/DSydsl5kXMG/,"Ósea lo adopto o se está agarrando la fama de el perrito, ?"
roxydoc.907,18051148919413988,https://www.instagram.com/p/DSydsl5kXMG/,@hc_ordonez 🤔
mirteliza,18548887636030791,https://www.instagram.com/p/DSydsl5kXMG/,@hc_ordonez no importa! Hizo algo espectacular. Punto!!
toledoromy952,17879499324356278,https://www.instagram.com/p/DSydsl5kXMG/,@hc_ordonez capas está de tránsito hasta que aparezca alguien que se quiera responsabilizar
hannermary,18105017152778582,https://www.instagram.com/p/DSydsl5kXMG/,@hc_ordonez  intérprete lo que es . Ya lo había adoptado y después de tenerlo dos días se le escapó
mariog_carrerop,18097949677686674,https://www.instagram.com/p/DSydsl5kXMG/,@hc_ordonez vuelve a ver el vídeo hasta que lo entiendas
susanaponce668,18092977645931725,https://www.instagram.com/p/DSydsl5kXMG/,"@mirteliza si importa ! Al rato que la bulla pase , va y lo abandona en la calle"
e.graphiken,18339915322232236,https://www.instagram.com/p/DSydsl5kXMG/,Pero dijo que solo lo iba a tener un tiempo😢 espero que lo trate bien y lo adopte.
chekolinlombard,17933994984117382,https://www.instagram.com/p/DSydsl5kXMG/,@e.graphiken alguien comento que mientras el perro siga siendo viral en redes sociales. Ya despues lo bota & nadie se da cuenta tristemente.
adopt_a_dog_please,18115897525580666,https://www.instagram.com/p/DSydsl5kXMG/,@chekolinlombard vamos a seguirlo para ver cómo sigue @thor.con.sushermanos
adopt_a_dog_please,18095673931920689,https://www.instagram.com/p/DSydsl5kXMG/,"@e.graphiken lo que debe hacer es entregárselo a una familia que de verdad quiera adoptarlo, me da mala espina vamos a seguirlo para ver cómo sigue @thor.con.sushermanos"
cirtymendez,17847342066625260,https://www.instagram.com/p/DSydsl5kXMG/,@adopt_a_dog_please a mo tambien me dasla espina ess senor
cirtymendez,17876794476374896,https://www.instagram.com/p/DSydsl5kXMG/,Seven hacerle sewiimiento
iamejia,18143173144455914,https://www.instagram.com/p/DSydsl5kXMG/,"@e.graphiken lo que yo le entiendo es que la primera vez que lo agarro, era para rescatarlo y darlo en adopción, pero la segunda vez decidió quedárselo"
rigueymerlo1,18101164861839470,https://www.instagram.com/p/DSydsl5kXMG/,@e.graphiken parece nervioso y quizás no supo expresarse
isaespinosarosety,17908431198147253,https://www.instagram.com/p/DSydsl5kXMG/,@chekolinlombard yo pensé ygual 😢
blanca1581_,18078268154520472,https://www.instagram.com/p/DSydsl5kXMG/,"Dios mío me hiso llorar. Dios te pague y multiplique, 🙏🙌👏🏻🥰"
consueloortizdavila,17935981098110746,https://www.instagram.com/p/DSydsl5kXMG/,Wooooo final feliz.
maryta977,17970014573957463,https://www.instagram.com/p/DSydsl5kXMG/,Bueno está adoptado o no!
savannah_and_mom,18103012129740413,https://www.instagram.com/p/DSydsl5kXMG/,@maryta977 el entrevistador le dijo 2 veces lo de “adoptado” y él las dos veces evadió y hasta dijo “mantenerlo un tiempo”…imagino que mientras el perrito es viral en redes
adopt_a_dog_please,18080133311191877,https://www.instagram.com/p/DSydsl5kXMG/,espero que no 😡😡😡😡😡
adopt_a_dog_please,17876432490462668,https://www.instagram.com/p/DSydsl5kXMG/,@maryta977 vamos a seguirlo para ver cómo sigue @thor.con.sushermanos
adopt_a_dog_please,18129322837503260,https://www.instagram.com/p/DSydsl5kXMG/,vamos a seguirlo para ver cómo sigue @thor.con.sushermanos
fresifit,18103827241741293,https://www.instagram.com/p/DSydsl5kXMG/,Me da la impresión que es asi😢
catherinacartag,17995163324893465,https://www.instagram.com/p/DSydsl5kXMG/,"@maryta977 dijo que lleva alimentos para perros, requiere un tiempo de tránsito xq.esta avostumbraso a estar en la.calle  quiero creer  que puede ser un tránsito antes de una adopcion definiriva"
kathpire,18186359605360478,https://www.instagram.com/p/DSydsl5kXMG/,Entendí lo mismo temporalmente
fita_rojas_m,18090072029478740,https://www.instagram.com/p/DSydsl5kXMG/,"Consulta sin mala intención,  porqué siempre lo llevas con esa correa ?? Será de adaptación?"
cam.g.22,17929959348169048,https://www.instagram.com/p/DSydsl5kXMG/,@fita_rojas_m si porq se@puede ir a estado tanto tiempo en las calles si es para q se adapte
mirteliza,17990224004747204,https://www.instagram.com/p/DSydsl5kXMG/,@fita_rojas_m y no viste el vídeo? Se le escapó!! Es callejero! Le va a costar estar en un hogar
fita_rojas_m,18085156532114957,https://www.instagram.com/p/DSydsl5kXMG/,@mirteliza que amorosa !! Por eso fue mi consulta y sin ninguna maldad.
luisurruchua,17950894931931629,https://www.instagram.com/p/DSydsl5kXMG/,Ya quédatelo brother !! Cuídalo y consiéntelo
los.shihuahuas,17856585474591689,https://www.instagram.com/p/DSydsl5kXMG/,Gracias por adoptarlo ❤️🙏
sara.andrades.79,17948985177066573,https://www.instagram.com/p/DSydsl5kXMG/,Que Dios te bendiga  mil veces por tener tan generoso
m6j7_,17909427288291443,https://www.instagram.com/p/DSydsl5kXMG/,"Es un ser especial, cuídalo como lo más valioso que tengas, el te encontró a ti y tu a él.  Recuerda que algo tiene para enseñarte!🐕"
consueloortizdavila,18075645950369166,https://www.instagram.com/p/DSydsl5kXMG/,No sé cansa uno de ver este video 😃😹 que hermosura 😃😹
heidira25,18051814817679011,https://www.instagram.com/p/DSydsl5kXMG/,Está hermoso. Te recomiendo usar pechera para que no se escape y pronto se adaptará
petra.gomez.790693,17967887333846662,https://www.instagram.com/p/DSydsl5kXMG/,"Ojalá todos carguemos un poco de alimento para los perritos de la calle😍😍😍❤️❤️❤️ yo lo hago, sin embargo son muchos 😔😞😥😥"
petra.gomez.790693,17892153729389159,https://www.instagram.com/p/DSydsl5kXMG/,Gracias por volverlo a adoptar ❤️❤️❤️
sara.andrades.79,17863054710555789,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️😍🐕
rosajosefinaperez,18081462755335209,https://www.instagram.com/p/DSydsl5kXMG/,Pues hay que identificarlo con collar siempre o ponerle un chip para esto no te vuelva a pasar
adopt_a_dog_please,18089296421074688,https://www.instagram.com/p/DSydsl5kXMG/,"Creo que no tiene intención de adoptarlo, lo que debe hacer es entregárselo a alguien que si quiere a los animales, vamos a seguirlo para ver cómo sigue @thor.con.sushermanos"
albacisnerosc,18095570854910495,https://www.instagram.com/p/DSydsl5kXMG/,THOR HERMOSO MIL GRACIAS POR HABERLO ADOPTADO ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕🐕
adopt_a_dog_please,18417394297187717,https://www.instagram.com/p/DSydsl5kXMG/,"@albacisnerosc No lo ha adoptado, espero que no quiera aprovechar la fama para después abandonarlo"
adopt_a_dog_please,18167008411390735,https://www.instagram.com/p/DSydsl5kXMG/,"@albacisnerosc ESTE ES EL SEÑOR QUE LO TIENE “Mantener un tiempo” ¿?@thor.con.sushermanos lo que tienes que hacer es entregárselo ya a una familia que lo quiera de verdad, soy voluntaria en una protectora, lo peor que puedes hacer es quedártelo un tiempo, no te imaginas lo que sufren cuando vuelven a abandonarlos 😭"
marcelbru,18069530834390556,https://www.instagram.com/p/DSydsl5kXMG/,Nuestros corazones ❤️ están felices!!! Muchas gracias ese joven es un Ángel
lorship22,17979119021948256,https://www.instagram.com/p/DSydsl5kXMG/,Espero no solo sea por likes.  Y después lo vayas a abandonar! Porque ya nadie me sorprende ?
mirteliza,17929415007160110,https://www.instagram.com/p/DSydsl5kXMG/,@lorship22 no seas malo!
martadered,18079896230236100,https://www.instagram.com/p/DSydsl5kXMG/,"O sea que ya lo había adoptado y al cabo de 2 días se le escapó??? No sé, pero pinta mal. Ahora a hacer vídeos para YouTube  e Instagram y luego??? Que se te escape un perro después de 2 días, imagínate lo que le espera al pobre perro.😢😢😢"
petra.gomez.790693,18403887586122909,https://www.instagram.com/p/DSydsl5kXMG/,Cuídalo mucho por favor 😍😍 y que Dios los bendiga siempre 🙏🏻✨✨✨🐕💖
sandramendozas12,18090155068964590,https://www.instagram.com/p/DSydsl5kXMG/,Thorr eres un peludo activo con una energía dios te bendiga por dale un hogar cuídalo y dale mucho amo que esa energía de thorr nunca se apague sea muy feliz mim
sm6420119,18049033856460320,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️❤️❤️❤️
anab.heredia,17928547371037710,https://www.instagram.com/p/DSydsl5kXMG/,"Cómprenle un osito de peluche 🧸!! Se merece todos los peluches que quiera…  La alegría, felicidad, y 😿 que nos brindó con su  juguete no tiene precio, se merece todo!! GRACIAS… 🐶🎄🐶"
thaydeepaz,18006787601822188,https://www.instagram.com/p/DSydsl5kXMG/,Ahora todos los quieren.... Pero estuvo mucho tiempo en la calle.
fresifit,18098863333833332,https://www.instagram.com/p/DSydsl5kXMG/,@thaydeepaz bien  asi de se ser todos 👏👏👏👏❤️
mirteliza,18186556036349265,https://www.instagram.com/p/DSydsl5kXMG/,@thaydeepaz 😢 sí..y él se autopromocionó para ser adoptado
thaydeepaz,18099183175836056,https://www.instagram.com/p/DSydsl5kXMG/,@mirteliza jejejejejej. Muy inteligente.
silviarello,18080004023183578,https://www.instagram.com/p/DSydsl5kXMG/,"Gracias papá de Thor por ser ejemplo de generosidad y empatia,  ten un poquito de paciencia y verás la maravillosa vida que tendrán juntos, gracias ❤️❤️❤️❤️"
lolimmp,18048787850477499,https://www.instagram.com/p/DSydsl5kXMG/,🐕🐕🐕🐕🐕🐕🐕🐕🐕👏👏👏👏👏👏🙏🙌🙏👏👏
riverarosaximenaperez,17891235996260126,https://www.instagram.com/p/DSydsl5kXMG/,"😍😍😍😍😍👏👏👏 felicitaciones,cuidelo mucho un feliz año 2026 lleno de muchas bendiciones 🙏🙏🙏 saludos desde Colombia 🇨🇴☕"
antoniobenavides602,18092308769291032,https://www.instagram.com/p/DSydsl5kXMG/,Oye te ganaste el cielo
arte_penelope,18174657094375063,https://www.instagram.com/p/DSydsl5kXMG/,Lo viral debe ser el hecho de adoptar masivamente a perros y gatos 💕
sm6420119,17994786626894333,https://www.instagram.com/p/DSydsl5kXMG/,Te amo 💗 🐕
islasverdes64,17975740523805945,https://www.instagram.com/p/DSydsl5kXMG/,"Gracias por cuidar y alimentar los perritos en las calles , Dios siempre te va a bendecir 😍😍🙏🙏🙏🙏🙏"
panamaparis75,18092543245746474,https://www.instagram.com/p/DSydsl5kXMG/,Bendiciones thor👏👏🙏🙏
themamatwin,18333859519211402,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️❤️❤️❤️❤️🙏
viviana20227,18079951852957657,https://www.instagram.com/p/DSydsl5kXMG/,Espero que sea una adopción responsable
sandramendozas12,18090108373970804,https://www.instagram.com/p/DSydsl5kXMG/,Creo se lo llevó para hacerse famoso dijo lo iba tener un tiempo espero no lo valle matrata el un.peludo que merece tener un hogar de verda que lo cuide y le el amor que se merece espero no lo verda despuel para pelea lo hubiera dejado donde estaba Seve que el era feliz dios quiera este bien más adelante no le Aga daño
mirteliza,18105482803661691,https://www.instagram.com/p/DSydsl5kXMG/,@sandramendozas12 que mala vibra tira usted! Parece que no vió el vídeo!!
sandramendozas12,18097618189683493,https://www.instagram.com/p/DSydsl5kXMG/,@mirteliza solo me preocupo por qué vale está bien no nada más ahora sí no siempre mucha jente lo usa por conveniencia  y despuel lo matrata hasta los vende el pesar de ser un pero callejero era feliz con una energía hermosa y eso lo que todo lo que amamos esto ángel queremos quie lo tenga lo ame lo cuide y ello sea feliz con amor yo también ayudo mucho peludo callejero y aprendido que cuando se hace algo por ello se hace desde ❤️❤️❤️❤️y espero que con thor sea haci siempre sea feliz nadiel le quite su 😂😂😂😂😂😂😂
nalanena14,18095993278810281,https://www.instagram.com/p/DSydsl5kXMG/,Espero que no lo esten usando para vistas.Y luego lo tiren.Tengo el presentimiento que algo esta mal
roxydoc.907,17842303086669779,https://www.instagram.com/p/DSydsl5kXMG/,Yo también 😐 espero estar equivocada
nalanena14,18299478649287768,https://www.instagram.com/p/DSydsl5kXMG/,Ay Dios🙏
lovewest777,17921558646072460,https://www.instagram.com/p/DSydsl5kXMG/,Allan get him a create for inside your home until you no longer need it !!!!!! I respect your heart !! God bless you
rodolfoguevara9,18088714034006133,https://www.instagram.com/p/DSydsl5kXMG/,🙌🙌
sophi3.sm,18556201834011066,https://www.instagram.com/p/DSydsl5kXMG/,❤️
abisalazar_mx,18306652678255395,https://www.instagram.com/p/DSydsl5kXMG/,AWWWWW
eliannymerciet,18063861503240674,https://www.instagram.com/p/DSydsl5kXMG/,👏👏😂😂😂❤️❤️❤️
samuel_1sosa,17976850700949755,https://www.instagram.com/p/DSydsl5kXMG/,😮
ely_beth1508,18117438604504081,https://www.instagram.com/p/DSydsl5kXMG/,Gracias de verdad.
adrielb_1,17915538378248842,https://www.instagram.com/p/DSydsl5kXMG/,Precioso
lorenzo20mx,18124073977537235,https://www.instagram.com/p/DSydsl5kXMG/,Thor podemos ser amigos 🐕
fa_biola9495,17905364241162919,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️❤️🙌🙌❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ saludos y bendiciones desde Torreón Coahuila México 🇲🇽
shirley_quintero04,18078857089987960,https://www.instagram.com/p/DSydsl5kXMG/,Bendiciones 🙏
sary.gar.s,18037583708741174,https://www.instagram.com/p/DSydsl5kXMG/,Que hermoso! 😍
adoza_205,18339715720238436,https://www.instagram.com/p/DSydsl5kXMG/,👏👏👏👏👏👏😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️
azucena.abraham,18139032418463344,https://www.instagram.com/p/DSydsl5kXMG/,😍😍❤️❤️
belenciagatta,18088659215303188,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️❤️❤️❤️❤️❤️❤️
mermaid_c.a.t,18415915270136185,https://www.instagram.com/p/DSydsl5kXMG/,👏👏👏👏👏👏😍
ilyael208,18134514472493318,https://www.instagram.com/p/DSydsl5kXMG/,🙌🙌🙌
van_zaldivar,17930961255153224,https://www.instagram.com/p/DSydsl5kXMG/,👏
sorayapulgar,18101058004698223,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️
cuacor73,18043562732505758,https://www.instagram.com/p/DSydsl5kXMG/,👏
abisalazar_mx,18096154498916221,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️
vilmasanabriao,18073308311366215,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️❤️
gabyms74,17858194539577578,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️😍
themamatwin,18068592785142915,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️❤️❤️❤️❤️🙏🙏🙏😍😍😍
rosaarria,17853670365599225,https://www.instagram.com/p/DSydsl5kXMG/,"Thor, tienes el mejor papá, no solo te cuida a ti, sino a muchos hperritos"
mermaid_c.a.t,18053440346691163,https://www.instagram.com/p/DSydsl5kXMG/,🙌🙌🙌❤️🙌🙌🙌
liz04mendoza,18176503051372116,https://www.instagram.com/p/DSydsl5kXMG/,👏👏👏👏👏🐕❤️🙏
correocontabilidad2017,17975875619969286,https://www.instagram.com/p/DSydsl5kXMG/,👏👏
brunacarlacampos,17867496372534625,https://www.instagram.com/p/DSydsl5kXMG/,Parabéns
burguillosnelly68,17905751610162903,https://www.instagram.com/p/DSydsl5kXMG/,🙏🙏🙏🙏🙏🙏🐕🐕🐕🐕🐕
ruasorminda,17906052927166703,https://www.instagram.com/p/DSydsl5kXMG/,São um anjinho ❤️
nora.castrocarias,17902677789184085,https://www.instagram.com/p/DSydsl5kXMG/,"Thorn, es bello. Gracias 🙏🙏🙏🙏"
mariela.ojeda.904,17970298721993062,https://www.instagram.com/p/DSydsl5kXMG/,Que maravilla
amazonas0919,18087346003847386,https://www.instagram.com/p/DSydsl5kXMG/,❤️❤️❤️🐕👏👏👏👏
rosangelahlima74,18438460066097399,https://www.instagram.com/p/DSydsl5kXMG/,😍😍😍😍😍🐕🐕🐕🐕👏👏👏🙏🙏🙏
boxmeyer,17845848705652571,https://www.instagram.com/p/DSydsl5kXMG/,Esta salvaje pero ya se acostunbrada
boxmeyer,17844496383645364,https://www.instagram.com/p/DSydsl5kXMG/,Esta acostunbrado a la Calle  hace go fund me para ayudar
eufreddys,18119618656499221,https://www.instagram.com/p/DSydsl5kXMG/,Hermoso 🐕🐕🐕🐕😍😍😍
alisiagonzalez5,18111759586554913,https://www.instagram.com/p/DSydsl5kXMG/,Que bendición dios los cuide
