username,comment_id,post_url,post_hashtags,comment_text
silviaelinagonzalez,17864263875374898,https://www.instagram.com/p/DM74vymPlfO/,N/A,❤️
ximenapaola214,18078248200931181,https://www.instagram.com/p/DM74vymPlfO/,N/A,😍 wooooow ya quiero ir soy panadera(persona que come exceso de pan jijiji)
cevixe,17913284226166987,https://www.instagram.com/p/DMx1bCkz-k6/,N/A,"Reubiquen pero a los ingenieros de tránsito, son malísimos."
veromar081,18060185711353699,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,La justicia divina llega  y de esa nadie lo salva.🙌
maraescalantegram,18111252196526410,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,"Te quiero mucho tío, muy interesante está historia ❤️🙌"
moose.94623,18068622380124784,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,😢😢😢
aireadna,18070377419119222,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,💔
chuygastelumcoach,17979064517736135,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,😮😮😮😮😮😮😮
manuelfloress213,18057511646525239,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,"Mare, se salvó el gallo !"
mirimymiri,17994604235816127,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,Que terrible conclusión
mirimymiri,18287875960250979,https://www.instagram.com/p/DMqt-OPKeWL/,@mirimymiri les falló la ley
vickaboleyn,18114791329507412,https://www.instagram.com/p/DMqt-OPKeWL/,N/A,@wayosmummy lo de la Zurita
doris.anaid,17974234832911208,https://www.instagram.com/p/DMnZPV0NHTZ/,N/A,Es una típica comida de Chiapas
karinalo922,18103214806604735,https://www.instagram.com/p/DMnZPV0NHTZ/,N/A,Aquí se llama tzizin
andresmendozaor,18179003209328266,https://www.instagram.com/p/DMiKHE1uHKr/,N/A,Oaxayucas? Jajajajaj!
aloal777,18086884807840677,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Ya en muchos municipios hasta en el mercado no hay nadie hasta las 9 am
carlos.toa.39,17969974028949582,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Chi, has un video de la historia de los bancos mercantiles en Yucatan. Si Quieres tengo a una persona que se sabe toda la historia."
gomezchimx,18062834501065560,https://www.instagram.com/p/DMTJYblAn9t/,Tengo la historia en el video de las monedas yucatecas
carlos.toa.39,18420714274105498,https://www.instagram.com/p/DMTJYblAn9t/,@gomezchimx 😍
misamoressoncinco,18068467541123617,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Doña Tere Gamboa .muy recomendad...saludos
jo.mao,18062723333249190,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Pues con tu Yeti estás al nivel de lo que criticas
ricaldecamara,17915739906152980,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"En hoctun, con beto super recomendado"
angelalbertocetina,18076288834787110,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Y el Vocho?
gomezchimx,18052530830420515,https://www.instagram.com/p/DMTJYblAn9t/,@angelalbertocetina en el lavadero ahora
danielalegria252,18053448485157965,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Ya no trabajan nomas esperan el dia de cobro 60 y mas ya ni los hijos ya no hay la milpa ya nadien cultiva nada
cardenas.guille,18078242657498902,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Mi lindo kantunil, ahí mismo con doña Teresa si hay cochinita todos los domingos y se acaba temprano"
lauramiranda9706,18085124968762062,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Gracias a dios no salí a correr ese día jajajaja
william_cerve,18091489573656947,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Compa pasa a hoctun ahi si hay los otros estan jodidos ya
villegasgeo,17976348221903795,https://www.instagram.com/p/DMTJYblAn9t/,N/A,La próxima pase a xocchel por su cochinita y pregunté por el chino cochinita
fabricio.enriquez,17973798911946238,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Con xux desde las 5 ya salió la cochinita en tahmek
edwinjoaquinsolisahumada,18096827722685106,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Izamal que vaya ahí temprano ya venden
fhumberto01,18063856553606678,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Que es francés?
aquiii_xd,17963357192994819,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Bola de wevon@s..
herberthcastillomorales,17921211717153345,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Saludos Tere 😃
fernandoenriqueucitza,17859292932525600,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Ya sabes solo se siembra pollo,si quieres que te lo siembren,madruga"
fernandoenriqueucitza,18068584331251815,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Cómo ya son ricosy les dan sus 90 y más,por eso se levantan tarde"
letib.urgos,18057380627636716,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Saludos a la amiga Tere
nohoch19812,18064812959094649,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Te falta muuuuchoooo por recorrer.....
mendezlaraomar,18061862240609495,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Perdona. Sabes si los sábados tambien hay mondongo!?!? O hay algo para desayunar. Es otra llevar un grupo de motociclistas.
paxoramirez,18115053328517481,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Mañana voy a ver si es cierto que está bueno
rubisalazar02,18050379599636957,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Después de la pandemia cambio todo
escalanteluisernestogarcia,18275105326302820,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Que día fuiste?
kimi_134yopp,18097647049620967,https://www.instagram.com/p/DMTJYblAn9t/,N/A,🫰
paulo300,18078794095760372,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Pensé que Jorge Campos era de Acapulco🤔
cimesc30,17903778309231016,https://www.instagram.com/p/DMTJYblAn9t/,N/A,El internet la tecnología el teléfono 📲📱
christiannic,18047922140277808,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Hezelchakán deliciosa cochinita
pulserasparacordymas,18068884283163538,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Nada como disfrutar el mondongo así solo, sin francés ni tortilla 🤤"
gabrielalejandrocaceresruiz,18150986035387253,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Jajaja ese es el mal del yucateco son muy flojos
perezperaltajoseantonio,18073451675061150,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Si pero esto paso después de pandemia y también se cierra temprano
edie.ct27,18063731945465580,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Llega en sudzal broo , allí hay variedad de gastronomía en las mañanas y la gente es muy agradable"
nissanaltabrisajuliobarrera,18319779598237420,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Excelente #magnite
jairosantiagomenamarrufo,17861810451445714,https://www.instagram.com/p/DMTJYblAn9t/,N/A,El mondongo se come con papel sanitario.
sanchezchecho,17957320757972753,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Desde que hicieron la autopista, dejamos de pasar por esos pueblos.."
mikecamelo_orozco,17845321491536421,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Ve a sucila por tu cochinita o lechón, pero temprano porque se gasta temprano ehhh"
marrufo2253,17843414994541091,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Buen día, que triste ya se está perdiendo todo eso, en todas las poblaciones"
luisa.eugenia.72,18133732882384369,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"En homun, la vez pasada que fuimos no había donde comer solo un lugar para comer"
macris.amep.11,17858308815459996,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Francés  rico
jhonny_be_good_33,17950207514857801,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Chairo…
edsonmohamedherrera,17907213669193099,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Kanasin, fin de semana 10 am ya hay cocinita"
antoniomarrufox3,17954204432841499,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Comer temprano y rico desde las 4 de la mañana en Buctzotz
em_axl06,17912715591169855,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Llega en holca
mjdr120971,18072008789508541,https://www.instagram.com/p/DMTJYblAn9t/,N/A,"Te recomiendo la cochinita de Holca Yucatán, frente al parque"
morena_yuca,17842001292543360,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Excelente información!!
luisrodolfo403,18086728195749119,https://www.instagram.com/p/DMTJYblAn9t/,N/A,El siguiente poblado holca tacos de tortilla a mano..
narasolis,18064386893134956,https://www.instagram.com/p/DMTJYblAn9t/,N/A,Francés
fabis.mtz,18083153221862118,https://www.instagram.com/p/DMREwX6s7XH/,N/A,Ahora subsidiamos a los usa.
finabienmex,18036505043401640,https://www.instagram.com/p/DMREwX6s7XH/,N/A,"En #FINABIEN seguimos trabajando para que el dinero de las y los mexicanos rinda más. 💳💵
Ahora, con la tarjeta #FINABIEN, enviar remesas desde Estados Unidos será más económico. 🇲🇽🇺🇸
¡Gracias a quienes confían en nosotros!
Solicita la tuya de manera segura y gratuita en los 53 #Consulados de 🇲🇽 en 🇺🇸 o a través de: https://gob.mx/finabien"
david_zaldivar,18120505960469339,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,"Yo tengo 2 cedros y me encanta su olor , cuando empieza la lluvia !!!!"
dieg0caudillo,18168735088354226,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,"Muy buena información en este video, gracias por compartir."
arirangbeautysalonmid,17857086141417566,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,Gracias por la mención 😃
neri_29r,18098995303601805,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,El cedro me huele a cebolla.
george_tiagho,17967003536936321,https://www.instagram.com/p/DMQIkLfgEP-/,@neri_29r Creí que era el único 😂 jaja
darwin_martinez_sanchez,18111239248502336,https://www.instagram.com/p/DMQIkLfgEP-/,@neri_29r X2
leydiyamina,18162147112324632,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,"El olor a zorrillo, en la entrada a el consulado de Belize y la curva para ir al casino Princesa por la tarde se siente un olor a zorrillo, pero no es un animal es una planta que suelta ese olor al caer el sol."
luismontessosa,18058311587191745,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,"Pienso igual, GOMEZ CHI SALUDOS 🤗"
maye.loking,18512866096039975,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,El la sierra de Guerrero hay cedros originales creo que los trasplantaron y el cedro huele muy bonito la verdad huele muy bonito cuando lo tablean cuando lo cortan tiene como un perfume la verdad no me ha tocado oler cuando llueve
jo.mao,17851735887456206,https://www.instagram.com/p/DMQIkLfgEP-/,"@maye.loking que no los corten, no sean salvajes"
ivan.serranodorantes,17852461830505172,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,A frijol cabash huele según yo
alberth12023,17989942262698642,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,Todo eso es lo que a las constructoras en complicidad con el gobierno se dedican a destruir.....
nallelyisabelascencio,18056171609097025,https://www.instagram.com/p/DMQIkLfgEP-/,N/A,Aaa a ami me gusta ese olor de cedro... Huele a pedo jajajaja
corp_tmexico,17951653869003813,https://www.instagram.com/p/DMNpfecS-di/,N/A,Ni para la gente tampoco parece que ahora los yucatecos tendrán que andar 🏃‍♂️ 🚶🏻‍➡️🧑🏻‍🦯‍➡️🧑🏻‍🦽‍➡️
dieg0caudillo,17975507204746921,https://www.instagram.com/p/DMNj4K9g2hr/,N/A,"Excelente reel, gracias por compartir."
labnaha_georadar,17863499355361958,https://www.instagram.com/p/DL-IiytsjDr/,N/A,Saludos Roberto de los amigos del Georadar
monicaivonnelaraguzman,18408527314107502,https://www.instagram.com/p/DL-IiytsjDr/,N/A,Gracias!!!
7352_carolina,18301752874218132,https://www.instagram.com/p/DL-IiytsjDr/,N/A,Hice el servicio social en Tibolon. Sotuta.. y comencé a creer en muchas cosas. Quizás no lo creas. Pero hable con un niño finado. Vi el retrato del nené. Y me contaron la historia.. me dió un rameada la Partera más respetada. Doña Mary.
jorge.talaverasabido,17874592467422512,https://www.instagram.com/p/DL-IiytsjDr/,N/A,¿Que palabras hay que utilizar y a quien nombrar?
navarrozarinana,17968051622774319,https://www.instagram.com/p/DL-IiytsjDr/,N/A,"Es cierto, hace unos años recorrí por los alrededores de Chichén Itzá y llegamos a una sascabera y al pasar pise un hoyo de tusa y me fui de bruces lo asocié al hecho de no pedir permiso."
dianna_kalani,18099655081575265,https://www.instagram.com/p/DL5JSNSouLN/,N/A,Me gustó muchísimo este video 🙌. Felicidades!!
ana8349ana,18131962894431619,https://www.instagram.com/p/DL5JSNSouLN/,N/A,Excelente explicación e información. 👏👏👏Faltó la🍺😂
derek_22yzy,18044618690629815,https://www.instagram.com/p/DL5JSNSouLN/,N/A,"Me encantan tus videos 👏, espero y algún día toparme contigo en el centro de Mérida"
tatablancol,18056615438587104,https://www.instagram.com/p/DL5JSNSouLN/,N/A,Gracias por tan maravilloso video… aprendo mucho de sus videos
reynaldomartinez7394,18011850917760390,https://www.instagram.com/p/DL5JSNSouLN/,N/A,Saludos y muchas gracias por la información :)
esther.hernandez.125,17900192463127494,https://www.instagram.com/p/DL5JSNSouLN/,N/A,Me encantó la información!! 👏
chepestiano,18151010800377347,https://www.instagram.com/p/DL5JSNSouLN/,N/A,😂😂😂😂
sergiorest1703,18013594766744637,https://www.instagram.com/p/DL5JSNSouLN/,N/A,Gracias por compartir cultura!! Saludos desde Puebla.
reservaecologicasantaclara,18048510068561841,https://www.instagram.com/p/DL5JSNSouLN/,N/A,❤️🙌Muchas gracias por su tiempo nos encantó el video y esperamos su visita de nuevo. La pasamos increíble ✨🌿
mralcocer,18511217323002588,https://www.instagram.com/p/DL5JSNSouLN/,N/A,"Como diría @santos_tuz, el cedro es una fábrica de lego. 🧱"
cndltm,18072178846795227,https://www.instagram.com/p/DLiSDgPpzou/,N/A,"Ella es PRIAN, ojo"
nat_journal_,17974166690745183,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,😍😍😍 ¿Hay alguna copia de ese ejemplar como proyecto de recuperación?
maribelarellanomay,18066461444513901,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Recuerdo hicimos una interpretación para el museo de antropología para un evento
ileanaperera,17961811829994213,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Venderá copias?
davidhernandeze,17953546169982354,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Se me antojó una tortuga guisada
jeantebu,18084492598773948,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Tantos platillos y solo hacen 5
ricardoperez7022,17852635431473277,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Alcancé a leer “robalo al vino”… ya me dio hambre
carlossandoval8041,18087470629673114,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Que bonita historia 😍
rulobatako,17850432213496289,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Y por qur crees que no tenga la cochinita sera que dntonced no era un platillo popular ?
not.aeiou,18082816021835509,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Biblioteca Yucatense?!?!?!
abogcarlosherrera,17955728606861629,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,"Y a quien le interesa eso,  de verdad pública algo interesante puras idioteces."
eduardo_alejandro,17980351907846420,https://www.instagram.com/p/DLh_j2sy-k8/,N/A,Documento disponible para consulta digital desde la Biblioteca Virtual de Yucatán https://bibliotecaacervo.yucatan.gob.mx/janium-bin/janium_login_opac.pl?find&ficha_no=3129
silviaojedany,18058078199592945,https://www.instagram.com/p/DLfiBEPSfbi/,N/A,👏🙌
maru_bautista_67,17917982436106394,https://www.instagram.com/p/DLfiBEPSfbi/,N/A,Hola buenas tardes cuanto cobra por un vídeo así?  Es para un restaurante en la calle 60
gomezchimx,18104042554554404,https://www.instagram.com/p/DLfiBEPSfbi/,"@maru_bautista_67 envíame inbox, por favor"
azahelbarreraucan,17844773496505112,https://www.instagram.com/p/DLfiBEPSfbi/,N/A,"Deja eso nené!! Las piedras!! Debido al impacto del meteorito y estructura de piedra caliza, las paredes son enormemente gruesas y los rayos del sol en lo que pasan, y la se les fué el día y mantienen sus temperaturas frescas"
tixasol,18534792868059243,https://www.instagram.com/p/DLfiBEPSfbi/,N/A,Mmm si la casa de mi tía era alta y tenía un jardín adentro con arjibe para regar ese jardín casas bellísimas y frescas
macgarita,18151133266396702,https://www.instagram.com/p/DLX7cuAqdbO/,N/A,Tantas veces que he ido o pasado por ahí y no me había dado cuenta que había un obelisco. Que interesante
buendiabasulto,18008628257763898,https://www.instagram.com/p/DLX7cuAqdbO/,N/A,"La localidad de Molas, ¿se llama así por él?"
ehcroy,18066005678514160,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,Mare estaba al revés: Sabía cuál era el motor eléctrico pero no la cantina (a unos pasos estaba el edificio de la prepa abierta de la sep)
mid.boy.1975,18163928230360559,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,Trabaje allí cerca y compraba en esa tienda aún señor ya mayor atendía tambien le.llambamos la esquina de los choques casa cada semana había un choque de autos o de autobuses alli
leonr440,18067212569105497,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,Que lastima que de gentrificó la negrita 😢
rdoms,18059541710136124,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,@luisatraslosheros
holboxdestiny,18099123286627687,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,"Buen dia profe Rafael, muy interesante yo he visto esas placas incluso por el barrio de Santiago y es algo curioso que solo los Meridanos usen nomenclatura para las calles pues en Tizimin o Valladolid es muy común mencionar una referencia para ubicarse."
enriquez4820,17954315393974725,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,"Vendían refrescos de soldado de chocolate, sidra pino en esos refrigeradores"
escorpion79.bms,17981234747886239,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,"Ahí cerca vivi, en la 62, cerca de la 47, ahí compraba mi botana hace 35 años"
isa28035,17910608316053481,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,"Yo viví en esa calle.  Era  una calle muy tranquila, el bar era familiar y la tienda muy concurrida. Que bonitos recuerdos."
ivalflanchz,18108967186464533,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,Así se llama la tienda también
elchefsicastillo,18067462928022574,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,"Maestro Gómez Chi, de su tanda en la negrita 😂"
ivalflanchz,18037814231371080,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,"Esa tienda era de mi tío bisabuelo. Ahora la tiene sus hijos o nietos. El señor, el dueño original se llamaba Roque"
cesaralejandrotellolopez,18313947724209276,https://www.instagram.com/p/DLVfreEBOIQ/,N/A,Puedes hablar de la placa que está en la  esquina de la 77 con 58
gabyfigueroapeniche,18394339855119982,https://www.instagram.com/p/DLP1KvlAchw/,N/A,Me encantó!!
verdepeninsula.mx,17871271269403241,https://www.instagram.com/p/DLP1KvlAchw/,N/A,😍👏
soberanisp,17847085083479928,https://www.instagram.com/p/DLP1KvlAchw/,N/A,Genial👏
pedrillolop8412,18417670090101781,https://www.instagram.com/p/DLP1KvlAchw/,N/A,❤️
zairam8,18032323475455603,https://www.instagram.com/p/DLP1KvlAchw/,N/A,Información
ibanavillasenor,18272482972286003,https://www.instagram.com/p/DLA2jMmNClI/,N/A,😮😮
annarki29,17897915703233226,https://www.instagram.com/p/DLA2jMmNClI/,N/A,😂 un tunnel cortando laja x 100km? No lo se Rick…
pranchisco,18075037424492416,https://www.instagram.com/p/DLA2jMmNClI/,N/A,Refraccion susmica
pablotsxx,18033076367409448,https://www.instagram.com/p/DLA2jMmNClI/,N/A,
marcosdavid.ortizdiaz.5,17887699122278342,https://www.instagram.com/p/DLA2jMmNClI/,N/A,Mi abuelito me contó que debajo de la  estatua de Leopoldo Arana  en muna existe un túnel que se usó en la guerra de castas ese túnel se comunica con la iglesia del pueblo que conecta con mani y termina en Mérida
itorres6616,17943953982010332,https://www.instagram.com/p/DLA2jMmNClI/,N/A,Hasta donde yo se de la catedral a la iglesia de monjas hay un pasadizo secreto que en las paredes hay tumnas de niños es decir los sacerdotes tenían relaciones sexuales con las monjas eso fue hace muchos años.pero esta archivado en la hemeroteca
gomezchimx,18073893916975820,https://www.instagram.com/p/DLA2jMmNClI/,"@itorres6616 dicho pasadizo no existe, no hay evidencia de ello, es más bien un cuento para dejar mal a los curas de aquella época"
schultzmariocoral,17872867563373019,https://www.instagram.com/p/DLA2jMmNClI/,N/A,Ya hay manera de saber k existe debajo del suelo...
juliolealortiz,18084674965683732,https://www.instagram.com/p/DK98cPMMexy/,N/A,Que chulada de información 👏
giullenviry,18069205736064219,https://www.instagram.com/p/DK98cPMMexy/,N/A,Vamos a ver el cenote😍 genial la tienda lo muestre
manzanilla.013,18084107698682475,https://www.instagram.com/p/DK98cPMMexy/,N/A,Muy interesante! 🫡
josesabau,17910443220118143,https://www.instagram.com/p/DK98cPMMexy/,N/A,Fascinante. Primera vez que veo un influencer hacerse a sí mismo con IA.
danybaez28,18280618960271518,https://www.instagram.com/p/DK98cPMMexy/,N/A,Genial. Amigo saludos desde peto Yucatán... Veo sus videos de YouTube y aún me falta pero los veré todos jejeje
jeantebu,17946793217865856,https://www.instagram.com/p/DK98cPMMexy/,N/A,Es Ai
cova.azul,18372479620123500,https://www.instagram.com/p/DK98cPMMexy/,N/A,Usted está hecho con ja
cova.azul,17973515687744895,https://www.instagram.com/p/DK98cPMMexy/,@polorolfo ia*
arboledamiga,18118942426473042,https://www.instagram.com/p/DK98cPMMexy/,N/A,Es IA? Kheeee
jukarl,17884424793299485,https://www.instagram.com/p/DK98cPMMexy/,N/A,Y si hay?
artemiocarballo,18062570528174911,https://www.instagram.com/p/DKxJwDOv2yF/,N/A,"Oye gober, pero esa inversión no se inicio ni se construyo en esta admon sino en la anterior, estas saludando con sombrero ajeno"
fran._18_del_valle,18075215524917522,https://www.instagram.com/p/DKxJwDOv2yF/,N/A,"Empresas Gringas llegando a Yucatán, y dando ""empleos"" a la gente que no son más que salarios mínimos de dónde los tienen agarrados de los huevos y manteniendo esclavizados de por vida, destruyendo posiblemente selva e infraestructura, gentrificado y provocando desigualdad y a eso lo llaman progreso, esa es la definición del gobierno de MORENA, no de Sheinbaum, de MORENA, de AMLO, pues la presidenta solo es el titere del viejo cenil amante de los narcos que tuvimos de presidente"
priamojgb,18056672786041462,https://www.instagram.com/p/DKxJwDOv2yF/,N/A,Esa obra estaba ya anunciada desde  2023 con @mauvila  jajaja ya tambien se roban meritos. 😂 @claudia_shein
rolypacho,18071913862758725,https://www.instagram.com/p/DKuVAr-ACzQ/,N/A,Ese asteroide formó los cerros que se ven desde Muna hasta Behkaánchen
jeronimo.fr18,18163520461357376,https://www.instagram.com/p/DKuVAr-ACzQ/,N/A,Ya te dije que no pedimos ningún brincolin
rony.jimenezhernandez.9sssssss,18167461387345724,https://www.instagram.com/p/DKuVAr-ACzQ/,N/A,Lo bueno  que vieron lo que paso  para contarnos
zoto6762,17921442041983905,https://www.instagram.com/p/DKuVAr-ACzQ/,N/A,Lo triste que entre la caída de un asteroide que no fue de tal magnitud y la posición de la tierra sobre la península de Yucatán existen más de un millón de años y tan solo tres bombas atómicas podrían modificar un 3% el manto acuífero y el golfo de México 100 bombas sobre el agua es igual a nada porque la energía liberada de una va desapareciendo la reacción de la otra y así en cadena o sea que después de 5 o 6 ya no hay nada no pueden es más ni explotar las demás por falta de oxígeno y mucho nitrógeno el metano levantado lo que haría sería una nube de vapor lo cual tal vez produciría una isla pero ahí en chetulub existía una isla antes de que la península de gatana apareciera y existía un una isla que pegaba de Miami hasta Cuba
mariotibellucci,18029795618468028,https://www.instagram.com/p/DKuVAr-ACzQ/,N/A,Yaan buuurutal..vaya acentito
carlosvillanueva8820,18090191179723089,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,"Gracias por la información, es muy interesante"
youadi_ek,18066437753286105,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,En mi casa hay un Cenote 🙂‍↕️
ing._roberto,17860166175368156,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,"Wow, gracias"
fitoo_livares,18040949201378604,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,❤️❤️
ernestodejesustecchay,18045311417214470,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,"Totalmente equivocado. La tierra, el cielo y el mar..y todo lo que existe, no tiene más de 7,000 años. ¿Qué cuál es mi sustento? La Sagrada Escritura."
sergio_rossell2345,18072347230767963,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,Por la forma (8x20) era muy parecido al famoso oumuamua
wiath.xd,18058569563235669,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,Good
draconionart,17993963099799522,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,¡¡Seguro fue una BOMBA!!
jorge_sigler,17853292095460999,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,Excelente
jose.chavez.5454021,17849591241477144,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,"Mi estimado, tienes imprecisiones en fechas. Fue en 1982 que Glen Penfield voló la península para un trabajo aeromagnético para Pemex. Descubrió trazas de iridio esparcidas en forma de anillo y nada coincidentes con los sedimentos del golfo de México."
rabioso835,18083376706741876,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,
josse9056,18084070480689736,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,"en chixchulub no hay cenotes ni en chubchulub pueblo,  normalmente  estan x el suroeste"
pietropaolocancun,17982016847853194,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,La teoría de los cenotes está fuera de lugar y tiene una explicación más lógica. Utiliza el cerebro antes de dar una información.
flower_vela,18290598157255492,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,En Akumal en la arena tiene pedazos negritos  largos cuandonlos agarras y aplanas parece carbon
emir_rodriguez_2705,18066500851864973,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,Qué acento tan horrible el de los yucas
alivar70,18316653571227786,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,@monicadzz_
anjelesinclair,17958261527966883,https://www.instagram.com/p/DKr7nmpNknn/,#Chicxulub ,@ver.samar1978
benymonts,17885636667291230,https://www.instagram.com/p/DKf20nAMUzt/,N/A,Pues para que hace falsas promesa y muy animadas….
luis.quezgarz,18081407959744724,https://www.instagram.com/p/DKf20nAMUzt/,N/A,"Osea que no estamos al. 100 como decía ella entonces?? 😂😂😂😂 Qué difícil ser chairo, pero sálganse antes de que sea peor chairos"
divamundo,18044982842198777,https://www.instagram.com/p/DKf20nAMUzt/,N/A,Pero no hace nada usted @huachodiazmena.oficial  hay dinero solo que gastan en tonterías por no decir una mala para. Mejor cállese y actue
ahumadosdongustavo,18358789045147087,https://www.instagram.com/p/DKf20nAMUzt/,N/A,"En campaña todo es posible, en la realidad nunca tienen la culpa 😂"
vmr67,18056111960349673,https://www.instagram.com/p/DKf20nAMUzt/,N/A,"Claro no hay país que aguante, regalando el dinero ya lo dijo este pobre hombre que a trabajada en lugares muy difíciles y recónditos, pero como ya está cerca del cajón del dinero, ya defiende otros intereses."
chiritosw,18118509679462140,https://www.instagram.com/p/DKf20nAMUzt/,N/A,PUROS CUENTOS ESTE SEÑOR QUE LASTIMA HABER VOTADO POR EL FUE UN RETROCESO EN YUCATAN
cessar.pp,17912575683120690,https://www.instagram.com/p/DKf20nAMUzt/,"@chiritosw así está morena en todo el país, se les advirtió tristemente"
romero_g_priv,18046143521623640,https://www.instagram.com/p/DKf20nAMUzt/,N/A,"Claro que no tienen dinero, porque un senador gana 12 veces más que un maestro si no es que más"
betzi_cisne,18067858652317899,https://www.instagram.com/p/DKf20nAMUzt/,N/A,El país no aguanta pero a regalar más dinero 💰 como tal de tener los votos y seguir en el poder.
