https://www.instagram.com/p/DJdJxyHuf9e/,hashtags:,#náhuatl,#maya,#maestros,#lenguasoriginarias
username,comment_id,text
hell_cordero,17842234782485709,Gracias se escucha maravilloso en ambas ❤️
erikhdzt,18063047585109127,❤️🙌👏👏😍
akamilli13,18079699015689470,👏👏👏
berto_catalan,18384187765143505,Siempre uno avanza en todo con gente como ustedes
vicgal103,18069356332772614,Muchas gracias por compartir y ensancharnos. Lo agradezco mucho y estoy feliz que puedo enseñar a mis hijos 🙏🏽🤎
__noelis.anlec__08,18062610089025406,Tu lengua es el español
greaser80sbox,18099316477546531,"Tu kagada mamà es Española, tu, tu mujer. tu hija y tu reina de origen Argentina 🤣🤣"
nehuaniahcolhua,17947631753985776,Motlahtol in arabictlahtolli
felix_illo,18059338174900969,Aprendí los números en maya región de los cupules y  náhuatl de la zona de Cholula. Excelente colaboración
jaimeortizlozano,18000069869786047,❤️❤️❤️
eligondav,18045113303608581,👏😍
el_austre,18040528016247998,Qué bonito por fin ver esta colabotacinu
__americasfinest,18044734076621049,💪🏾👑
dariolases,17869439217363202,Excelente colaboración!!! ❤️
lyz_bastida,17882030055185099,En qué lengua maya es?. Hay varias.
santos_tuz,18498202408062586,@lyz_bastida peninsular
aviles2416,17965671473761602,"Gracias,! ❤️❤️"
