https://www.instagram.com/p/C1F-l1UrbRN/,hashtags:,#namor,#wakandaforever,#kukulkan
username,comment_id,text
angel_sanchez881,17961135182603918,Ma tu (Tizimín)
jesusovidiorodriguez,17891344208975152,Solo dire que no me gusto ni la movie ni Namor.
pamela.krieger.75,18024631099938182,tell me what he is saying please Pedro Pascal . I saw the movie
garciamartha573,17888486201980893,👏👏👏👏❤️❤️❤️
mayakintours,17899249247931014,Santos tuz qué alegría verte compartir nuestra hermosa cultura y lengua maya 👏👏👏
montsepastranae,18006120380332174,😍😍😍👏👏👏
danieloleinad7,18035196340670544,En mexico hay arta feria 👏😂
blazingtruths8,17866393176011928,
cali_la323,17893327391952729,Por qué les llaman chinas alas naranjas 🍊??
mdelcrp,17984876666552565,Pero ese actorcillo no es buen ejemplo ni mucho menos esa película
sparta_395_,17979092300636308,Por que tanta frustración?
zeesworldofficial,18019178494954464,Como amo a Mexico. Lo tiene todo!😍❤️
rozzcardona,18000885389133504,Dónde?
berenice_mirandat,18015937004069421,"Esta de huevos 🙌🙌🙌 
Me encanto"
_shumita,18306006589192117,Qué bueno que nuestras culturas todavía siguen vivas
idmaiden,17857304514085897,Que belleza! Que orgullo!😍🙌
r0cky_c,18193452313303476,"Nadie pregunta si las flores a nuestra Señora son desperdisiadas. Calmados Mexicanos Christianos, no originamos de ahi."
betzy1808,18013331341900252,😍😍😍😍😍😍
laquintaesencia17,17995326926222010,O Quetzalcóatl o Gucumatz o Kukulcán se llama Muku-leh-chan.
tony89gutierrez,17883620648988142,Amoooooooo que no digan el nombre. 😂❤️
comunidad.tierra.experiencias,17961831419567542,"Nueva seguidora, gracias por compartir!"
morocanibal,18135596467311072,Saludos respetuosos
roxxi_gtz,18061436662490460,Preciosa la lengua maya😊😍
eduardoypatricialara,17961460613571118,😮😮😮👏👏👏
leo_benz21,18118076032330732,Maya Yucateco* **
adamachomen,18033716860671982,Que hermoso trabajo
alevf15,18013804286299043,🤩🤩🤩🤩
santos_tuz,18086417761406073,@alevf15 segundo año yendo juntos❤️‍🩹
mau.robinson,18414275686052010,Entonces todas esas naranjas se desperdician ?
santos_tuz,18238215661216249,"@mau.robinson en los últimos días de la feria se regalan a todos los visitantes, desde un fruto hasta sacos enteros"
jazcr13,18049423012545917,@santos_tuz  que ganas de ir por un costal 😍 pero vivo en GDL
yaps_grito,18009316265127363,YAPSTAS! Muy Bien x enseñar esto FELIZ GRAN YUCATÁN!
whatnickolas,17947946279733775,Esta bien bonito y las naranajas ? Se desperdician o que ?
chriscetina,18011482544109009,😍👏👏
jack_qu2,17906925563808860,😮
jack_qu2,18019379698803345,@javier.quiroz_7yahoo.com.mx 🙌
