https://www.instagram.com/p/DTv5XN3jWmx/,hashtags:,#fyp,#humor,#entrevista,#yucatan
username,comment_id,text
san_antonio_59,18346006534228683,😂😂
erickvaldez44,17981375234954531,😮
escorpio_de_octubre,18170669551387969,😂😂😂😂😂😂😂
felipe_ms_x,18324947566169258,Las mejor creación de Dios
alien.314,17984828744933222,Vengo de ella 🫶🏻
salmacis_undies,18193149592340939,Pura Paquita del Barrio
juan_puc,17849314419629395,"🗣️ ""Como esa de allá"""
danielmena70.3,18107778187671935,Se les olvidó que tiene padre y todo una generación
piercethe.vri,17984490890782663,"@danielmena70.3 los papás muchas veces son iguales así que bueno, depende de las personas, no del género jaja"
juanrobea,18063254843277183,Das lo que tienes.
g_ener9,18096096790930173,"De lo máximo, vengo de ella 🙌"
luisrac94,17912296269277285,Yo diría lo mismo que las chicas 😂
juliolealortiz,17951580732079435,@luisrac94 😂
luisrac94,17856100407606908,@juliolealortiz acerca de los hombres ah jaja
allieeh.91,18071518292621905,"Es porque a los hombres les encantan las mujeres 😂 en plural jajaja no solo una, por eso la diferencia 😶‍🌫️"
zizucr78,17854238889611009,@allieeh.91 si pero ve la diferencia de respuestas!!🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️
raoviedo89,17958154713020995,@allieeh.91 y ustedes se fijan en puro pndejo y después creen que todos son iguales ahí la diferencia.
zizucr78,18088210468866140,Que diferencia entre pensamientos de uno y el otro genero! Chaleeeee
m4lcriado_poot,18046346453497416,Las mujeres juzgando a los hombres y los hombres alagando a las mujeres 😢
juliolealortiz,18052186454443638,@m4lcriado_poot 😢
lamagiaf,18101359762855152,Descarados
mrpancho32025,18080470688463451,Díganle al primero que el fuego amigo no se vale 😭✌🏻
carlotaprada,18052981322427445,@mrpancho32025 😂😂
val3n_idk078,18040034081723034,Las mujeres mal hablando de los hombres mientras tanto los hombres:
mr.leon27,18096029753299975,Siento q las mujeres le turan demasiadas cosas malas y aveces es porq ellas escogieron al hombre equivocado no todos somos iguales
bosox6j,17884537800328659,Muy santas las cabronas😂😂
charlychan855,18065408588634266,"Dicen bien las mujeres,son mentirosos,los hombres todo lo que dijeron son mentiras"
lopez8070ney,18219317392309752,Xque tanto odio perras 😂😂😂😂😂
