hashtags:,#fyp,#entrevista,#merida,#yucatan,#humor
post_url,username,comment_id,comment_text
leamainly,18031931878920597,https://www.instagram.com/p/C4t4KymrUA1/,aJajwjaja te coyasearon
leamainly,18079294369415960,https://www.instagram.com/p/C4t4KymrUA1/,“se rasca su pollo 😭😭😭”
vitodisena,18251500186243212,https://www.instagram.com/p/C4t4KymrUA1/,Ojo aquí @harmonhallweare
juliolealortiz,17909623898925780,https://www.instagram.com/p/C4t4KymrUA1/,@vitodisena 😂😂
mariacortes384,17972695283690703,https://www.instagram.com/p/C4t4KymrUA1/,😂😂😂😂👏
juliolealortiz,17882050767021736,https://www.instagram.com/p/C4t4KymrUA1/,@mariacortes384 😂🙌
lp_shaly,18025311343977691,https://www.instagram.com/p/C4t4KymrUA1/,🤣🤣
juliolealortiz,18018491429283205,https://www.instagram.com/p/C4t4KymrUA1/,@yeraldi_lgr 😂😂
visionmistica444,17986876217637936,https://www.instagram.com/p/C4t4KymrUA1/,"""YA ME CANTASTE UN CHING0"" 😂😂😂"
juliolealortiz,18219394147278500,https://www.instagram.com/p/C4t4KymrUA1/,@robhttp jaja!
amoyashante,17884595186960855,https://www.instagram.com/p/C4t4KymrUA1/,Babe😂😂
juliolealortiz,18007315064347333,https://www.instagram.com/p/C4t4KymrUA1/,@amoyashante 😂😘
juliolealortiz,18259050169170907,https://www.instagram.com/p/C4t4KymrUA1/,Videazo del buen @joesantanab 🔥🔥📸
keyy_jimenezz,18126073687338429,https://www.instagram.com/p/C4t4KymrUA1/,Pq siempre cuándo no voy no vienen a entrevistar a mi tia y cuando no voy vienen voy a ir todos los días para meter relajó JAJJAAJAJA😂😂
juliolealortiz,18424751956042896,https://www.instagram.com/p/C4t4KymrUA1/,@luvs.keyy_ así pasa 😂🙌🏽
