https://www.instagram.com/p/DImcirZpqD7/,hashtags:,#fyp,#merida,#yucatan,#humor,#comedia,#entrevista
username,comment_id,text
oz682023,18378300904186290,Si no es ya compró su boleto 😂
xoelkiichkelem,18353850847146600,Sii es cierto 😂
juliolealortiz,18082931998657914,@xoelkiichkelem ya probaste?!
xoelkiichkelem,18169989763328253,@juliolealortiz jajajaja si y tu pa?
pipo_0899,18066437032941613,Buena gorra patrón usted si sabe
yo.soy.yoya,18037762679286851,Se le escapa la risa de Mickey Mouse😂✨️
adriaaan9_,17881563882279048,JajJaja
oswaldomatu,18049338119345693,😂😂😂😂😂
juliolealortiz,18358083457182257,@oswaldomatu 😂😂
luisima46,18092158015509184,Hahahahahahaha eres la vrg mi compa!!
juliolealortiz,18073801924860463,@luisima46 jajaja abrazote 😂
dantez2288,17888009781254367,Es del américa....
joesantanab,18013240457714599,Ya lo probaste gordo? 🔥
juliolealortiz,18047021075523399,@joesantanab tú ya lo probaste? 😮‍💨
