https://www.instagram.com/p/DOwsv1ZDd3P/,hashtags:,#98,#merida,#yucatan,#restaurante,#bbq,#corea
username,comment_id,text
mari.estrellat,18087157918851349,Nuestro lugar favorito ❤️
juliolealortiz,18074391557040222,@mari.estrellat buenísimo!
itzelltv,18076503218021385,El lugar es pequeño pero bonito. La atención es de primera. Incluso los dueños coreanos a veces atienden personalmente. El buffete bien! Más que nada es la experiencia. Recomiendo el carajillo coreano hecho con Torres 10.
san_antonio_59,17971017866940177,😍😍😍😍😍😍😍😍
juliolealortiz,18078051383318730,@san_antonio_59 una chulada amigo!
arizzzzzaga,18101480293670072,A mi me gusta de eso
gerryoc,18080455681974694,Cuando me invitas????
juliolealortiz,18202953889310741,@gerryoc vamooooos próxima semana!!
gsus.floresc,18162794104375025,Ese lugar solo esta bueno para tomar unas fotos
diego.alemi,17896683768163227,Vengaaaa ahí q ir @solangelore
juliolealortiz,18526920733010275,@diego.alemi BUENÍSIMO!
mrhotcake,17846329401569006,"Nunca entendido este tipo de lugares en donde yo tengo que pagar por cocinarme, qué diferencia hay con hacérmelo en la casa??"
juliolealortiz,18189148138323888,Es la experiencia 😎🙌🏽
mirandaescalante,18028879805723197,Que no hay que limpiar 😂
juliolealortiz,17860241025494747,@mirandaescalante 😂😂
karensands_31,18062175740078396,Está mejor el Moo Moo
farisalas,18064649501254602,Enserio ?
karensands_31,18086083753895533,"@farisalas está más barato y tienen barra de sushi, ensaladas, pan bao y máquinas de helado."
danfanel,18054652169635708,Al moo ya fui una mala experiencia no regresé y está mejor surasang
karensands_31,17849942592588096,@danfanel que mal por ti. Yo he ido a los dos varias veces y todo excelente.  Pero por las opciones prefiero moo moo.
joesantanab,18075845210011548,Gpi a comer cárnita
juliolealortiz,18174604540352290,@joesantanab vamooooos!
leticiauranga,18305303599248450,Y los costos?
gabrielmbarredo77,18071354414094665,@leticiauranga Precios??
kissmieli,17924656362131707,"Lugar favorito, siempre nos atienden súper❤️🙌"
natyvadillo,18091177375704345,@kissmieli también incluye las gyozas?
ericksixto,17867600079447798,Wey pero si tu eres vegano
joesantanab,17970193679791993,Vergano
juliolealortiz,18150321799398362,@ericksixto 😮‍💨😮‍💨
karlayamilixiu,17939728376943108,@eduartg30  tenemos q ir miamor
veromoyanoa,18173853760361114,@flor.martinez.7524879
bettyherrera2,17876671926310736,@jorgeadamg
malenirko,18082529317946475,@mn_art_00
