https://www.instagram.com/p/DAUfMzUpoES/,hashtags:,#fyp,#merida,#yucatan,#humor
username,comment_id,text
adriaaan9_,17845691775437368,Jajajaja
casanfredy,18090639361500616,Yucatecos somos unicosjjj
eestelacanto21,18020007647442492,@alexcastilloab 😂😂😂😂
cin_yah,18376584982099342,Jajaja saliste todo troleado por estos expertos amoo quiero más videos de estos abuelitos......
t.a.n.o.r.i,17879027487141287,"Perfectamente yo sería el Don del sombrero, bromista y metiche sisi 🚬🗿"
princessalejandr,17932660022921694,😂 ahora mama es tenabo jajaja 🤣
marioventural,18038075699505087,El famoso don negro Ake
joesantanab,18033700913234389,Puro tazo dorado 😂😂
juliolealortiz,18114917512402973,@joesantanab 😂
eduardogarciaofc,17915109560993694,Fan de los abuelos we!!! 🤣🤣🤣
juliolealortiz,18006808634459257,@eduardogarciaofc anda a sus reuniones!
