https://www.instagram.com/p/DQVUMUnDbNS/,hashtags:,#fyp,#merida,#yucatan,#humor,#entrevista
username,comment_id,text
saraa.alvt,18544963375056676,aprender inglés: ❌ ///aprender a insultar en Yucateco: ✅😌
chimi007,17866239105516134,Y aparte están haciendo cocinita!!! Chulada de señoras 😍😍😍
tiareabigail2703,18102172135691180,@chimi007 *cochinita*
sutierradentro,18106516699612982,Jajaja el señor de la caguama
pixiiepr,18335686336239442,Sigo amando ajajajajajaja 🤣😂 México 🫶🏻🇵🇷😍🥰
a.a.05.h,17974596893791312,"Ya apunté en mi cel ""Macachipe"" para ocasiones especiales"
danielasantalla,17954470653010139,JAAJAJAJ te amo Yucatán mi casa adoptiva
velasautobody,17909023029291675,@danielasantalla esta cura
karen_ariadna,17894375550205547,"""¿Ya me mentó la madre vea?"" 😂😂😂 JAJAJAJA"
beder_rivas,17927244312014659,Voy a empezar a insultar en maya (yucateco) para no ser censurado en redes sociales 😂😂
zsussana,17897201817185983,@beder_rivas jajaja jajaja excelente idea
chikitavalenciap,18060757370628988,@beder_rivas hermano bienvenodo a claces😂😂😂
pabloaguirre5520,17930912550149557,@itz.castillo26
im_manuelr07,18105681826718911,TE EMPECE A SEGUIR SOLO PARA OFENDER EN YUCATECO 😂
connierodriguez5422,18028974155545072,"Me repiten como se escribe el de ""callate perro""? Es que no se escucha bien😂"
julianacasthe,18108546883595314,@connierodriguez5422 Mak a chi' peek'
tiareabigail2703,18301095253286273,"@connierodriguez5422 se pronuncia ""machí pek!"""
mariafedevilla83,17907237351326524,"@tiareabigail2703 nop. Se pronuncia ""macachí pec""."
addyhrdz33,18105973321544570,Jajajajajajjajsjsjsjsjsjja
joshua_05v,18063110810640341,Mah tin Dziz me Silve 😂
therion_1981,17925226890160712,"Mi primera palabra yucateca ""macachipec"""
connierodriguez5422,17941650630075730,"@therion_1981 gracias, este era el que andaba buscando"
dnissenm,18026061422757237,"@therion_1981 son dos palabras, así que sabes dos! Macachi:calla pec:perro"
aimelolo,18099439150840121,@therion_1981 Hasta para los yucatecos es de los primeros insultos que aprendemos 😅
luispch9,18077113865172716,Saludos desde izamal muy buena onda 😎
julianacasthe,18133288861465920,Mak a chi' peek
adrimanzano,17842361235609074,"Se dieron cuenta que las abuelitas estaban haciendo tacos deliciosos, que rico cochinita o relleno negro, ❤️"
pattburg,18070958660598831,📝
schmoutzipanycafe,18058383611212553,@jlths.10
jlths.10,18075162284470029,@schmoutzipanycafe 😂😂😂
kyyafa,18156972337392711,El cállate dog lo estado implementando está semana  en el trabajo 🔥❤️
jackspert,18043625069459135,Algun dia regresare a Yucatan. Valladolid
cinthya.urias1,18071032145248518,Jajsjaa insultos en maya lo mejor
jairzona123,18415215304116782,Jajaja el macachipec está genial por qué parece una técnica de poder
carman123212,17929725204129906,Ma'atindziz es no te lo hago y co'ox diz vamos a eso jajjaa
pue_diaz,17890784808366227,
dreams_mapp,18000852449822851,@pagongora necesito prepararme 🤭
pagongora,18079226785882079,@dreams_mapp vas por buen camino jajajaja
sayuriathenea,18085053422143839,"@dreams_mapp mak a chi' pee'k

https://vt.tiktok.com/ZS5GMDkYR/

Aquí explica"
chilitoenojado,18064291805431931,Esa mamá coco 🌴 🔥
natt.n_n,17984289155876696,@sharpantoja_ 🤭
sharpantoja_,18096312790697364,@natt.n_n AJAJAJAJA
ux.rux,18135782044457292,Vengo a incrementar mi vocabulario 👹
la_rudaaa,18291325423278291,Macachipec 👌🏽
alehasadeathwish,17934986436098666,Macaxik pek 🤫
jh_masaryk,18085756087969395,Macachipec 🔥🔥😂
jorgeperez3402,18394085368126480,Mamá cocoo
emeog,18019708058785287,Tu queso con pelos
erichdacomba,17884859799327532,@evil.jan 😂🤣😂🤣😂🤣😂🤣
evil.jan,18012105104818117,@erichdacomba te mandare tu felicitación de cumpleaños en yucateco 😂😂
