https://www.instagram.com/p/DGL635oJgNo/,hashtags:,#merida,#yucatan,#fyp,#parati
username,comment_id,text
rogelio.lucasjuan.5,18076374898707774,A lo mejor es árabe 😅
kiojuro_reengoku,17870955312314304,JNajaja picadillo y solo falto cochinita🤣
mauricio_beytia,17991708503628179,Está hermosa la la señorita pero se ve que no sabe cocinar escuchar jajajaj
edwingcen,18053592623289758,@alanaosorior mira amor 😻
alanaosorior,18338947606158081,"@edwingcen de una, se antojó"
josetwitts,18165238270330366,Me sorprende que te hayan dejado entrar a la isla marido
juliolealortiz,18046764896210946,@josetwitts permiso en mano papaaaa!
gerardonovelor,18060027964963003,Picadillo 🤣😂
juliolealortiz,18357181435126633,@gerardonovelor a poco no es? 😂👀
edificiosmayas,18036913691440160,Maaaaaaas 🔥
juliolealortiz,18092814223556894,@edificiosmayas una delicia!!!
amoyashante,18096716656513884,😍😍😍
juliolealortiz,17981523764657735,@amoyashante let’s go 😍
