https://www.instagram.com/p/DMq4LdqsU9V/,hashtags:,#fyp,#ex,#entrevista,#humor
username,comment_id,text
raxid_wejebe,18472949764078877,Gracias por la invitación 😂
juliolealortiz,18083993116853306,@raxid_wejebe 😂😂
leoyosef76,18187169164318862,Las piernitas de Julito 🐥 jejeje 😍😍
san_antonio_59,18039139937348005,❤️😂😂😂😂😂😂😂
mauricioocastilloo,17976489068880871,JAJAJA
juliolealortiz,17981935382849818,@mauricioocastilloo 😂😂
tapaakajnikte,18100975033514884,❤️
badger.2310189,18111455620508336,Jajaja jajaja jajaja jajajaja hasta a ti te toco 😂😂😂
juliolealortiz,18010987949781699,@badger.2310189 😂😂
ivanneta_amc,18094349893721805,Epic end!
juliolealortiz,18018186041685679,@ivanneta_amc 😂
yohwih,18065244562950370,Hahahahaha están rebuenos tus videos te digo en FB
camilasantamaria926,18065952050013229,🤭
yeitekpatl,18071205005281568,"Si vas a censurar lo que dicen, tu video pierde todo el interés. Tache."
deleonvanesa308,18049169003550530,Queeeeee feeeeooooo asentoooo
