https://www.instagram.com/p/C5zUsGlLkH0/,hashtags:,#fyp,#humor,#tekax,#yucatan,#entrevista
username,comment_id,text
sergio0chan,18020323109511398,Bro es que el calorón esta potente 😴
elrazikid,17947174763688505,😂😂
vane_riv,18314347243181344,@raiimed yo en el trabajo 😂😂😂😂
teresachaleherrera,18047470564648471,😂
adrian_soriano0,17920199735897863,Un jale asi ocupó
juliolealortiz,18128494555339832,@adrian_soriano0 😂😂
gabriela_lizarraga,18010956539372599,😂😂😂😂😂😂😂 Buenísimo!!!
yosoyangeltejera,18001141112311705,Jejejejejeje si te gusta Tekax! JEJEJEJE 😂😂😂😂
mixibarragan,17964059525685436,😂😂😂😂😂
salmacis_undies,17938852439813044,"No te la mentó! Solo te enseño el dedo, que sensible eres jajajaj. Oye me encantan tus videos, eres a todo dar!"
naty0_704,18057610192569961,🤦🏽‍♀️
lizybastoo,17882773205995162,Avisa cuando vuelvas a tekax pa q te vayamos a ver tus fans jejej
joelesc.10,18230561683257724,😂😂😂
navachian,17936276471732904,Te gusta Tekax? -La chava 🖕🏻
juliolealortiz,18022217888130029,@ian_navach 😂😂
lea_stgo,17846722602194719,😂😂😂😂😂😂😂😂
juliolealortiz,18018740450184069,@lea_stgo 😂😂😂
jorgemartos22,18255635614242314,😂😂
juliolealortiz,17921885417862544,@jorgemartos22 le espanté el sueño 😂
natygsq,17881757940046509,😂😂😂
amberalcocer,17860988547114075,😂😂😂
juliolealortiz,17874845679017044,@amberalcocer 😂😂
christiankukk,18025362053297541,Hola era alguna feria de artesanías en particular?😮
juliolealortiz,17995766390558980,Videazo de @ggual 😂
ggual,18020633827981747,@juliolealortiz jajajaj joya de Tekax
josetwitts,17917022795908858,Tekax la dejó sin palabras😮
juliolealortiz,18017177990330782,@josetwitts 😱😱
mariacortes384,18003651464267837,"Ya quisiera estar trabajando así, ,, 😂😂"
juliolealortiz,18060966631541438,@mariacortes384 😂😂
gerryoc,18007296887413419,Jajajajajajajajaja el mejor video
juliolealortiz,18036842122857284,@gerryoc sin palabras 😂
mariajopech,17976746171536305,@juliolealortiz déjala dormir 😂😂😂😂😂😂😂😂😂😂😂
juliolealortiz,18011924564465956,@mariajopech jajaja perdón!
mariajopech,18294939361095696,@juliolealortiz 😂😂😂😂😂😂😂
chikiluamapola,18012418937369871,😂😂😂
juliolealortiz,18036566458888402,@chikiluamapola 😂😂
