https://www.instagram.com/p/C5Rv6OBLA_U/,hashtags:,#fyp,#humor,#merida,#yucatan,#entrevista,#mercado
username,comment_id,text
jileonya,18065873503467309,Habla como stitch
juliolealortiz,18053867440583068,@jileonya 😂
px_marce,18019335455156873,Abuelita
px_marce,18110760799342180,Yo quiero a tú a burlita
