https://www.instagram.com/p/ClT2pNpDPVe/,hashtags:,#partoenagua,#waterbirth
username,comment_id,text
mariomilos05,17929065497811362,"Fuerza creativa. Bendición humana, porque o humano es, y será por siempre, luz petrea."
edgar.toledo.monroy,18105820420366404,Congras for your new little piece of sky
namastetonihao,17944817036320500,awww so beautiful ❤️❤️❤️
cp_flor,17967629008988424,¡Felicidades! 💗✨
natalia.bianchimano.fotografia,18059199079358935,😍😍😍
naynayland,18162120409262806,Preciosoooos !! Fuerte abrazo Kinkooo!!🙌❤️🙌
martinj_cun,17953902206252160,😢 felicidades
martinj_cun,17949193703181466,"@martinj_cun que bonito sentimiento Julio, me pasó igual al ver ai primer hijo 😢 una emoción sin igual"
tatiklek,17972885509786053,Felicidades @juliolealortiz  felicidades @amoyashante !!👏 felicidades Nueva bebé!!!😍
everopotasio,17917547111635773,Felicidades Julis ❤️
danprime34,17968115644983641,Muchas felicidades 🙌👏👏👏 un gran regalo caído del cielo ❤️
jonathanbuenfil,18022080037415611,Felicidades hermano 😍🙌🏼 la mejor de las vibras en esta nueva etapa
eduardo_cervera,17986168297656039,😍😍😍😍
danibravo_30,17943563060430871,"Felicitaciones Julio 🥳😍, que Dios los bendiga siempre 🙏"
alejx.chan,17987128537633304,Muchísimas felicidades!! 🙌🙌
gasparsegura,18002801047487641,"felicitaciones Julio, mucho amor todo la familia"
shoaraaguilar,17980155490812250,Que bonito en verdad!!!!! Muchas felicidades y mi mejores deseos para esa hermosa familia
edynloveslife,17961732617119851,Congratulations ❤️😍
ulisesortizb,17951577983141997,¡Muchas felicidades! 😍😍
maleharo,17955204821272923,Qué bello! Muchas bendiciones!! 🙏🏼❤️✨
israelcanulm,17968100458955351,"Muchas felicidades, bro. 👏❤️"
lchall21,17988662884717266,Congratulations!!! ❤️❤️❤️
anitaviajera_,17966453858057284,Muchísimas felicidades ❤️
mel.sanz.gr,17862960176824789,Es lo mas hermooooso que he visto 💗Muchas felicidades
yuliana97p,18000498235543145,Que hermoso! Muchas felicidades julio ✨✨✨✨✨
zaazilcb,17967736042975757,Muchas felicidades Julio!!! Espero que tu beba crezca fuerte y sana 🙌🙌
nique.retreats,17894620322717326,Congrats!!!!!!💞
mariiilynpereyra,17945061848383219,Que bendición!!!! Mucha felicidad. 😍😍😍
paolabote,17866944911778605,Muchísimas felicidades ✨
caribena26,18022397797447504,Muchas felicidades 🥳👶💗💕💞
heathers_amazing_journey,17970754828932529,Congrats to you both!
amberalcocer,18152792476284769,FELICIDADES!!! 🎉
marytps,18073264021322641,Mil bendiciones para ustedes y su nena😍
zizi.campos,18259147399136750,Felicidades 😍❤️❤️❤️❤️🔥
soycaribe,18042307834390845,Aww she’s here! You did it Queen!!! Welcome princesita Gaia to the world! 💜
natanaellpzm,18031283029412290,Felicidades😍
bobbylister.realtor,17972082556811421,❤️❤️❤️ Congratulations!
lea_stgo,17941843040312499,Aaawww muchas felicidades!!! ❤️❤️❤️
alisatojcic_,17932649645536364,22/11/22 how perfect! He is so cute...julio
ale_reyesv,18322400053067470,"Muchísimas felicidades, que Dios les bendiga siempre, hermosa familia ☺️💕"
pptotravel,17967003307995667,🙌❤️🙌❤️
blancakoyoc,17897970608638266,Muchas felicidades 😍😍
missmarikine,18257874541113720,Felicidades 💝
mariferbolio,17870286035762671,"Muchas felicidades Julio, les deseo lo mejor 🌟"
cassgoodluck,18011720233444901,Awww she’s so adorable! Congrats you two!!! How beautiful 😍🌹🌹❤️❤️❤️❤️❤️❤️❤️❤️
dany_san_roman,18206771548202984,😍 Felicitaciones
alisatojcic_,17889197903748899,Oh wow. Congratulations!❤️ beautiful
horizonhealingarts,17940857435322637,How special! Felicidades!
gustavomoguel,17896641362643937,Muchas felicidades amigo!!
eimi_eagleeye_el,17983563661685922,Congratulations 🎉
thekobenskis,17956985711056379,😍😍😍 congratz daddy cool ❤️❤️❤️
benjamingus,18038618041400064,"Felicidades a su familia, chikitim ❤️❤️❤️❤️"
palomavlr2,17964254888076255,"Muchas felicidades amiiiiix que bonito verte feliz, mis mejores vibras para ti y tu familia ✨💛"
thekobenskis,18330137269026774,Oooooooh 🥰🥰🥰🥰
chrisglara,17954005043102988,Mis mejores deseos para ustedes siempre. ¡Felicidades! ✨
albanyjalvarez,18245211118126912,Wooooooooooow!!!! 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡 los quiero!
juandviaje,17942093285519675,Felicidades amigo! Son una hermosa familia ❤️
radge87,17980013077783239,"Muchas felicidades a los dos, les mando un abrazo!!"
dianavherediafoto,18268406227096337,😍😍😍😍😍😍😍
ritoruacho,17972180188795365,🙌 congratulations 🎉🍾
_piesviajeros,17954547455240966,Felicidades ❤️
gerryoc,17965928561075831,Que felicidad hermano!!! Disfruta cada momento
jolantadg,17964280840915192,Congratulations ❤️
arturofi07,18333073099043135,Felicidades amigo
juanpa__hdz_zorrilla,17974733404853333,Felicidades Julio y Amoya! ❤️❤️❤️
beebasner,17877784202728159,Que bonito muchas felicidades ❤️
camilafichtl99,17977314562728505,Felicidades ❤️❤️
arnalesfoto,18059613523358890,Bello momento!!!
psi_maetzi,17978392480721503,Que belleza! Muchas felicidades a ambos y por permitirse tan bello recibimiento!
triiniifernandez,17958696293167057,Que hermoso video!!!! 😍🥹 felicidades para los 3!!! ✨
wheresdevonna,17932689521455242,Congratulations
