https://www.instagram.com/p/C8lBL00AOey/,hashtags:,#fyp,#merida,#yucatan,#entrevista,#humor
username,comment_id,text
jhose_taxc,17928821096792904,@alexander_vidal04 nosotros nene😍
miel_2000s,18153211879311710,Puro drogo XD 😂
juliolealortiz,17980302950561226,@ladyofthemoon.23 😱😂
mariacortes384,18323104885131705,😂😂😂
psjuan,17885289059997328,🐓🐓🐓
khioy,17945452628712822,🍁🍃🌬️💨🙌
juliolealortiz,18027296306490566,@khioy 😎
a_a_n_d_r_e_a_a,18061556860585468,NYLON Y NAILA JAJAJAJAJAJAJAJA
juliolealortiz,17864671017156425,@a_a_n_d_r_e_a_a 😂😂
elrazikid,18029126999115736,Ver gas? o Ver gotas?💦
juliolealortiz,17996911325468616,@elrazikid lo que te guste más 😳
joesantanab,18048378049752360,"""¿Vas a querer?... si 😏"""
juliolealortiz,18433631530058137,@joesantanab que pa el camarógrafo 😳
jimenasolischac,17921137826823654,😂🙌
juliolealortiz,18016208216152025,@jimenasolischac 😂😂
