hashtags:,#asómatealapenínsula,#visitcampeche,#asómatealapenínsula,#drone,#gopro,#mexico,#dji,#turismo,#travelphotography,#instagood,#photooftheday,#travel,#traveling,#travelgram,#world,#wanderlust,#traveler,#TravelBlogger,#like,#picoftheday,#instadaily,#discovermexico,#discover,#naturelovers,#campeche,#pueblosmagicos
post_url,username,comment_id,comment_text
lacosmopolilla,17947524961136524,https://www.instagram.com/p/Bm9ADLzBsCX/,"Muy buena foto, me gustó mucho ese fuerte"
juliolealortiz,17883799477249743,https://www.instagram.com/p/Bm9ADLzBsCX/,@lacosmopolilla ¡Muchas gracias! Te mando un gran saludo!
angel.a.b.c,17938862284173043,https://www.instagram.com/p/Bm9ADLzBsCX/,Hermosa foto!
juliolealortiz,17966213326074125,https://www.instagram.com/p/Bm9ADLzBsCX/,@motzakki ¡Gracias amigo!
revista_yucatan,17958422101114409,https://www.instagram.com/p/Bm9ADLzBsCX/,🙈
