https://www.instagram.com/p/DRkrQQUEYh_/,hashtags:,#fyp,#merida,#yucatan,#humor,#entrevista
username,comment_id,text
gabperez_c,18061984751239096,Me dio tanta ternura esta abuelita ❤️😍 te regaño con amor como las abuelitaaas 😍
lluviarroja,18087168340814543,"Me encanta su bastón jajajaja
Saluditos Julio, y a tu fami ❤️"
juliolealortiz,17864398230521057,@lluviarroja saludos!
joel_diaz_baby,18004177190673127,Me encanta su acento ❤️
juliolealortiz,17912462379247598,@joel_diaz_baby gracias Pelaná 🫰🏽
carlossmedina_,18185979961349894,JAJAJAJA CHULADAA
juliolealortiz,18084558275107202,@carlossmedina_ joyita 😢😢😢😍😍
greisydaniela,18340731235229033,Que bonita abuelita
soyjesseytrujillo,17852276004548644,😂😂😂😂
juliolealortiz,18347783257205715,@soyjesseytrujillo 😂
_ruz.grd,17986188617866345,"Me iba a enojar con la señora, pero q bonito lo regañó JAJAJAJAJAJ"
san_antonio_59,17863885242518264,😂😂😂😂😂😂😂😂😂😂
rita_soteldo,17891916627262580,😍 Bella la señora ❤️
zizi.campos,18549328123046295,Abuelitas ✅  Julio: voy a cambiar... Las abues: pero no de ropa ....😂
juliolealortiz,18154818082414585,@zizi.campos 😂
toto_de_anda_01,18074910095257048,Amo a esa señora. El yucateco es el asento más bonito del universo
seriprinters,17857632459504670,YA CAMBIA PELADZOD 😂
juliolealortiz,18065381102386700,@seriprinters 😂😂😂
luz_pp1223,18366107515094999,😂😂😂😂
juliolealortiz,18086190002475450,@luz_pp1223 😂
salmacis_undies,18311094562264555,"Mi viii, hazle caso, né, cambia... jaja"
sandiglz_bonita,18248439688288872,Me encanta tu contenido. Aunque las mestizas se pasen de lanza. 🤣.
juliolealortiz,18077214056233796,@sandiglz_bonita siempre 😂😂
juan.mh68.831,18101514313665757,Quien me jaló el cabello
jose__cetina,17849173242601004,Es la verdad
juliolealortiz,18080214944276776,@jose__cetina 🤯
_heidilucero,17969439569971243,"Hazle caso, ella sabe"
mirle15_,17873569629462750,😂😂
updatinglive,17916580095090281,La educación es la madre de la buena cultura . Pero hay más ignorancia que cultos
updatinglive,18084320837152058,"No es regaño, es educar, la mierda se limpia rápido, y el conocimiento se pierde solo con desinterés o con Alzheimer"
dyablo_gonzalez,18076417567975867,As un vídeo donde preparen xix
juliolealortiz,18071197922580869,@dyablo_gonzalez va!
gatubela_822,17876896578350231,que culpa se tienen las mestizas😂😂😂 ahh es que agarran kp..aso gg
