https://www.instagram.com/p/DTqpaHyDUBx/,hashtags:,#merida,#yucatan,#fyp,#humor,#destrampados
username,comment_id,text
juan_puc,18067138094205733,Gracias por el comentario del final. Es todo lo que pedimos. 👏
lizabeth_rdz,18093138988778454,"Desde cuando la guayabera es pasada de moda, si  es de las mejores prendas del pais 🙂"
candita_slp,18549972697013107,Amooooo el acento yucateco 😅🫶
lucerodeatardecerr,18336365554245648,Sí me cayeron mal 🤢
albertomejia3133,18081013508191596,@lucerodeatardecerr jajaja te habla la yuca
tonychoperez,18372733348090939,Esa camisa de los korucos🔥🔥
williamantoniosanchezbarrera,17977519853801856,"😂😂😂😂😍😍ahuevo , chiquito conmigo no te metas 😂😂😂😂😂ay lo lloras😂😂😂😂😂"
ptthaliapt,17872204839510040,😂😂😂😂
julioroli,18118436326589900,"Vi el video hasta la parte en donde dijeron que los chilangos convivimos todos juntos... ¡MENTIRA! Si hay memes al respecto, podemos buscar elecciones CDMX 2021 y ahí está la división 😒"
jusel10,18091782824483792,"En Mérida no hay navidad , dicen que está helando a 30° 😂 y andan con bufanda 😂"
mrpancho32025,17938692168034001,En Mérida hay menos delincuencia que en la ciudad de México 🥀
semilladehortaliza,18210492541316173,Ellos si meren un Macachipeee y soy chilanga 😂😂😂
rey__contreras,18086496305320944,Pues si no les gusta siempre pueden regrésese por donde vinieron 🙂🙂
mr.leon27,17871319038522725,Tiene razón mucho cangrejo perdon chilango 😂
ptthaliapt,18091470886818407,Tmb hay yucafresas
jairo_rivera86,18140781571463114,Escuchamos pero no juzgamos: todo México ama a los yucatecos y nadie en México soporta a los chilangos
moses_mackenzie,17954201646061478,Chilangos huangos siempre
fluff.m,18037580726746592,Pártele su madre jksjsksj
