hashtags:,"#Tulum,",#asómatealapenínsula,#mexico_maravilloso,#quintanaroo,#yucatanpeninsula,#mexicosorprendente,#mexicodesconocido,#loves_mexico,#vive_mexico,#mexico,#travelmexico,#mexico_amazing,#mexico_tour,#ig_mexico,#travelday,#ilikemexico,#picofthedal,#mexicocapital,#tulum
post_url,username,comment_id,comment_text
tulumbeachtattoo,17930579899394294,https://www.instagram.com/p/CCUnhawAQDl/,"Buenisima foto, cada día aprecio ese lugar!! 🌴"
miry_palmi,17847517829204248,https://www.instagram.com/p/CCUnhawAQDl/,Tulum ya aperturaron sus playas ?? Ya quiero ir !!!!
juliolealortiz,17855252348083174,https://www.instagram.com/p/CCUnhawAQDl/,"@palmillas_miriam han estado abiertas, pero en mi recomendación, no vayas por el momento, nadie está usando cubreboca, ni tomando sus preocupaciones"
eduardo_cervera,17905620892477349,https://www.instagram.com/p/CCUnhawAQDl/,👏🏻👏🏻👏🏻
mikediazphoto,17954964175337415,https://www.instagram.com/p/CCUnhawAQDl/,De lujo! Súper viaje
gogonzaexpeditions,17860700606000034,https://www.instagram.com/p/CCUnhawAQDl/,Muy chida Bro buena aventura hiciste 🤙
osminsantosm,17951399254349393,https://www.instagram.com/p/CCUnhawAQDl/,La nueva normalidad ❤️🔥🇲🇽
josetwitts,17887995835603732,https://www.instagram.com/p/CCUnhawAQDl/,Dos años seguidos 👌👌
josetwitts,17846593286199883,https://www.instagram.com/p/CCUnhawAQDl/,Gran foto amigo valió la pena
