hashtags:,#campeche,#fyo,#yucatan,#valladolid,#humor,#entrevista
post_url,username,comment_id,comment_text
marcelino.encalada,18052805719796518,https://www.instagram.com/p/C_JORrmpyYj/,Fuia Yucatán y vi un letrero que decía Se pintan casas a domicilio y tenían puesto techo a un calentador solar para que no se les moje con la lluvia y tueste con tanto 😎
antonio.deleonroblero.7,18302227126204751,https://www.instagram.com/p/C_JORrmpyYj/,Carpintería el becerro 😂😂😂😂😂😂😂😂😂😂
rosenaldana,18064742428670530,https://www.instagram.com/p/C_JORrmpyYj/,Aldedes me voy a madar
chris.sanchez8,17862978555201094,https://www.instagram.com/p/C_JORrmpyYj/,Te estas ganando que te pidamos visa en campeche. 😅🤣😂 él problema entre caramelos y campechanos es nuestro pedo usted es yucateco no se ande metiendo en lo que no le importa. Metiche 😅🤣😂
fabiancahuich,17927294687862519,https://www.instagram.com/p/C_JORrmpyYj/,Vente para champoton ya estás cerca jajajaja
richaudpasos,18012540290329453,https://www.instagram.com/p/C_JORrmpyYj/,Y tú hablas muy bonito pelana
jfer_nava,17878612707108126,https://www.instagram.com/p/C_JORrmpyYj/,Este pen invertida tienes a tu ptm
humbertosanchez2023,18040399307292773,https://www.instagram.com/p/C_JORrmpyYj/,Tu 🧀
lunaedithjaime,18062968804621728,https://www.instagram.com/p/C_JORrmpyYj/,Las hermanas del kilómetro 80 jajaja ya son internacionales jajaja 🤣 ya me ganaron ❤️❤️
junco_canul_,18039450977086826,https://www.instagram.com/p/C_JORrmpyYj/,Jajaja yo soy de campeche bro
nohoch_pec,17916873317974980,https://www.instagram.com/p/C_JORrmpyYj/,Pelana 🤣
juliolealortiz,18006636428402894,https://www.instagram.com/p/C_JORrmpyYj/,@nohoch_pec 😂
to.nita237,17914174688986817,https://www.instagram.com/p/C_JORrmpyYj/,"Pero sabemos decir bien la ""R"" 😂😂"
juliolealortiz,18038301272093445,https://www.instagram.com/p/C_JORrmpyYj/,@to.nita237 😂
to.nita237,18331278910176144,https://www.instagram.com/p/C_JORrmpyYj/,@juliolealortiz jeje🫢
gloriaaliciaromerocarrillo,18045261694765035,https://www.instagram.com/p/C_JORrmpyYj/,🙌👏🙌👏🙌👏😮
couohruby,18445587604033211,https://www.instagram.com/p/C_JORrmpyYj/,También soy de Campeche y quiero que vengas a Campeche 🤭🤭
paolaloyo,18033979307489710,https://www.instagram.com/p/C_JORrmpyYj/,Oraaaaaa
juliolealortiz,17928164939936542,https://www.instagram.com/p/C_JORrmpyYj/,@paolaloyo ¿Carmelita?
paolaloyo,18017425433239057,https://www.instagram.com/p/C_JORrmpyYj/,@juliolealortiz ambos jaja 😛
joesantanab,18019213436584336,https://www.instagram.com/p/C_JORrmpyYj/,Buenos terrenos 😂
juliolealortiz,18068295142599796,https://www.instagram.com/p/C_JORrmpyYj/,@joesantanab 😂😂😂😂😂
balamtoh,17940901367766477,https://www.instagram.com/p/C_JORrmpyYj/,Soy de Campeche y confirmo.
juliolealortiz,17877649083110047,https://www.instagram.com/p/C_JORrmpyYj/,@kikemtl gracias por el aporte 😂🙌
petertejero,18083164129501390,https://www.instagram.com/p/C_JORrmpyYj/,Son los de la capital el resto del estado no lo hace
juliolealortiz,18273353824172199,https://www.instagram.com/p/C_JORrmpyYj/,@petertejero 😮
kiojuro_reengoku,18033721142520117,https://www.instagram.com/p/C_JORrmpyYj/,🤣🤣
juanjoselopez1785,18290083483236984,https://www.instagram.com/p/C_JORrmpyYj/,Borrado este hdp
cesaralberto.borgesramirez,18178715578308066,https://www.instagram.com/p/C_JORrmpyYj/,Al revés lo hace tu puta madre pendejo de mierda
sinaloaherreravamonos,18039314575986548,https://www.instagram.com/p/C_JORrmpyYj/,Pendejo
joseebuenfil,18038633033047624,https://www.instagram.com/p/C_JORrmpyYj/,"Tpm, pendejo"
