hashtags:,#merida,#yucatan,#mayas,#entrevista,#cultura
post_url,username,comment_id,comment_text
88yanii,18287617129220783,https://www.instagram.com/p/DFJEdt4p16H/,Tremendo maya...te
edificiosmayas,18058736999314427,https://www.instagram.com/p/DFJEdt4p16H/,@88yanii jjajjjjjajjajajaja
yanuario_pacheco,17986705199786975,https://www.instagram.com/p/DFJEdt4p16H/,Chupaselo a julio cankalas
mariaeugenialealgomez,18066089614878488,https://www.instagram.com/p/DFJEdt4p16H/,"Tambien el que hace de reportero se ve que no conoce nada y el que contesta tampoco ,hacen el ridiculo"
juliolealortiz,18055628093499994,https://www.instagram.com/p/DFJEdt4p16H/,@mariaeugenialealgomez 😴
edificiosmayas,18054462506494439,https://www.instagram.com/p/DFJEdt4p16H/,@mariaeugenialealgomez 🥱
dloria858,18022847120353036,https://www.instagram.com/p/DFJEdt4p16H/,Sibilsaltum dijo el hommie! Y el otro con sus wraag-ketitas
joesantanab,18075208849638234,https://www.instagram.com/p/DFJEdt4p16H/,Pregúntale cosas más difíciles 😂
juliolealortiz,17965154510722354,https://www.instagram.com/p/DFJEdt4p16H/,@joesantanab jajajajaa bien papita!
edificiosmayas,18062478886922885,https://www.instagram.com/p/DFJEdt4p16H/,@joesantanab ese gallo sabe mucho
pptotravel,18082829746604352,https://www.instagram.com/p/DFJEdt4p16H/,"Ash pero preguntas difíciles, así no se vale. ¿Donde pongo mi queja?"
edificiosmayas,17986556066788176,https://www.instagram.com/p/DFJEdt4p16H/,@pptotravel jajajajajaaj voy hacer parte 2
cuauhtemoc_1521,18036631436160994,https://www.instagram.com/p/DFJEdt4p16H/,Están de primaria esas preguntas!!!
edificiosmayas,17971539407819337,https://www.instagram.com/p/DFJEdt4p16H/,@cuauhtemoc_1521 jajajajaajajajaj
verdeguillen,17969998433820680,https://www.instagram.com/p/DFJEdt4p16H/,Divertido 😂
edificiosmayas,17945617637938194,https://www.instagram.com/p/DFJEdt4p16H/,@verdeguillen jajaajja
ginn_amaya,17956455338891083,https://www.instagram.com/p/DFJEdt4p16H/,Te amamos @edificiosmayas
edificiosmayas,18028171952631482,https://www.instagram.com/p/DFJEdt4p16H/,@ginn_amaya ❤️❤️❤️❤️
tmsky12,18031555982534495,https://www.instagram.com/p/DFJEdt4p16H/,"No le des opciones, es yucateco"
edificiosmayas,17999862713565610,https://www.instagram.com/p/DFJEdt4p16H/,Jajajaja
irma_manzano03,18057777772826425,https://www.instagram.com/p/DFJEdt4p16H/,👏 excelente
edificiosmayas,17868706893282903,https://www.instagram.com/p/DFJEdt4p16H/,@irma_manzano03 👏
