hashtags:,#fyp,#merida,#yucatan,#humor
post_url,username,comment_id,comment_text
rosenaldana,18037847300037232,https://www.instagram.com/p/DBCvNOzpzoL/,Mi pan favodito la biccotela
inesconsuelo.oney,18023460044260387,https://www.instagram.com/p/DBCvNOzpzoL/,Traiganlo a ciudad Caucel!
sharonalbornoz,18052045387918532,https://www.instagram.com/p/DBCvNOzpzoL/,@jalbornoz.21 wey llévame jajaja
jalbornoz.21,18123580822386841,https://www.instagram.com/p/DBCvNOzpzoL/,@sharonalbornoz amos
elmaiuit,18094153705467509,https://www.instagram.com/p/DBCvNOzpzoL/,Aq hora se abre y aq hora se sierra ayer fui esta serrado
abrilitagonzalez,17904833772025880,https://www.instagram.com/p/DBCvNOzpzoL/,Mi vecina ☺️
901cochinitatacos,18006865730650607,https://www.instagram.com/p/DBCvNOzpzoL/,🔥🔥🔥🔥🔥
oswaldomatu,18017464277319827,https://www.instagram.com/p/DBCvNOzpzoL/,Maaaa tremendo padrino
san_antonio_59,18072538378601173,https://www.instagram.com/p/DBCvNOzpzoL/,Muy sabroso el pan 🥐
emmanuelchuchito2512,18047908849821542,https://www.instagram.com/p/DBCvNOzpzoL/,Acaso es la única? Pan con coca ! Lo mejor padrino
juliolealortiz,18072226492579926,https://www.instagram.com/p/DBCvNOzpzoL/,@emmanuelchuchito2512 lo voy a intentar mañana 😎
aireadna,18025207499180172,https://www.instagram.com/p/DBCvNOzpzoL/,Estaría buenísimo que lo mande rappi o uber hasta pensiones 👀
mariaconcepcion834,18469224421021270,https://www.instagram.com/p/DBCvNOzpzoL/,En qué dirección esta
