https://www.instagram.com/p/DHWSmZCpRMv/,hashtags:,#merida,#yucatan,#humor,#comedia,#fyp
username,comment_id,text
ferdayaa,18072748504666851,"Frases que quizá no entiendan: Anolar= Chupar, Guaya= es una fruta pequeña que se da por temporadas puede ser dulce o ácida, Keb= miembro reproductor masculino, Loch= Cucharita(abrazo), Tuch= Ombligo, Coyaso= acción de meterle el dedo en el * a una persona. Panucho= comida típica de Yucatán que es como una tostada con frijol adentro, pollo asado repollo tomate cebolla morada aguacate y salsa. 🙌"
jaki_sieras87,17948850269958499,@ferdayaa gracias por la traducción
dipinkgamesnoob,18032241179644992,@ferdayaa gracias por compartir tu conocimiento jaja
hec_thor36,18049302449034784,"@ferdayaa sabes si hay un diccionario de ""yucatenismos""? Por ejemplo acá en CDMX hay algo que se llama el Chilangolario y trae la explicación de esos modismos propios de por acá."
ferdayaa,18294377209169546,"@hec_thor36 no que yo sepa, pero te invito a visitar Yucatán, allá aprenderás y hasta se te pegara jajajaja"
eroscero,17857958220389187,@ferdayaa este es el comment más valioso ✨
tonybanuelos_,18055007209948425,@ferdayaa y patear la pared?
ferdayaa,18055722299469271,Literal patear la pared para tomar impulso y mecerse con más fuerza en la hamaca 🙌
_malditosanto_,17939413085861577,@ferdayaa Gracias por tú sabiduría nena 👁️🫦👁️
popiteckus,18363835750133151,@ferdayaa gracias por la  traducción.!! 👍
eleodcast_31300,18410794039117109,La verdad tengo unas hacías de visitar Yucatán ❤️❤️❤️❤️ México es hermoso no es necesario visitar a otros países México es tan maravilloso que lo tiene todo ❤️❤️❤️❤️
lfernandapf,18055568303451666,Odiar chilangos le faltó a la yuca 🤡
josepaulcastroc,18064056668340331,Pónganle subtítulos en español
mary_n_company,18085587916807074,Comprendí 30% me reí 100%
ale_hdbngr_photography,18109254598556724,Son albures  verdad ?
youelif,18068894726518335,Diabloss noo les entiendo nada jajaj 😂 Pero me divierten
soysau_,18084069490728801,Traducción.
launolove,18076481513075396,Hablan otro idioma
manriquez.i,18078577153996577,Yo no entendiendo nada de lo que dijeron
nishoil,18050576096282065,Yo ligando: ¿quieres que te anole las guayas? 😏
elochunga_ag,18012604268786943,Ahora por eso 🤭quiero un novio yucateco 🫢🫢
gastelumlg,18303425479220639,"De repente escuchaba español y de repente ya no, bien raro 😂"
radiohm3,18075842432010791,No entendí lo que decían 😮
eernestovvizcarra1,17912442183067181,Lo que mas entendí fue: ¿Qué es lo más Yucateco que haces?
griscege,18079939247495784,No entendí nada
leodrol,17940770859048186,cual el es IG del chico que se rasca su estuche en su amaca
antolinlizcano,18022308923539090,Lo único que entendí es “ que es lo más yucateco que haces “
moshefc,18529366987036590,Ponle subtítulos de traducción
riu_negro,18057215684455712,Traduzcan estos videos para reír todos
angeltrash.wav,18058531994458213,Necesito aprender yucateco
gammasstar,17941629765026113,No entendí ni brga
plenus_venter,17857005297501493,Madre mía estos son mexicanos?
nomory75,18539192947032619,Esos mayitas no se les entiende ni madres
soyrauul,18088923823767644,"La primer señora no nació, la tallaron"
karemroo,18092301601672134,BomBa
danielacocineramex,18520947190059789,❤️❤️
araizajosejuanrodriguez,18083016244926392,😂😂😂😂😂😂
rich.rene,18380869009131538,👏
oscar_homero,18135820798430174,😮😮😮 no entendí nada jajaja 😂
adaiafreyre,18092714893736028,No entendí nadaaaaa 😢😢😢 sé que hablan español pero no es español 🫠
carmen_alicia_62,18038006468693725,Es yucateco
marilynmarderr,17922129801016621,Que dijeron?
poncho.chico.5496,18174436180345830,
daddy_danny98,17895152631162311,Por que nadie come papatzul?
carmen_alicia_62,18063326486342806,@daddy_danny98 papadzul
santino_aca,17999276477654858,"No entendí nada, si vivimos en el mismo país? 😂"
chevrolet.vega.panel.wagon,17932642998084714,Yo en la otra vida quiero ser 😍 yucateco
p3gasus94,17929092291098534,Necesito unas clases de yucateco URGENTE!
valery.garciia,18397428475137637,Ceno mis PA nuchoos 😂 que viva el acento yucateco
hectorrlaraa,17883780246239818,@andyyyy.zg
_carlos.enrique,17847497727551294,El @miguelarmed
isaaccp.472222,18147479212392297,😂 pensé que solo eran los peruanos🤦🏻‍♂️
mariokad,18097601638624833,Es como ver un vídeo chileno no les entendí más de la mitad
isabel_soberanis,17907507891090207,😂😂😂😂entalcarme el keb!! ❤️🙌😂😂😂😂😂😂😂😂😂 Frase penínsular del añor
giovanna.r.b,18074687555083411,Pero tradúceme @itzela.rb  no entiendo nada! 😅
_clemcast,18088772218784661,Porque hablan como bebés
maurolo2006,18087364855873216,Se rifó el de me ceno mis panuchos que envidia
tovarya,18063616847353830,Kajskajsjajs la señora bien enojada diciéndole chilango 😂😂😂😂😂
olivaspepegarcia,18021986639719482,"Si hay algún yucateco y que viva muuuu cerca de progreso, que desee mi amistad sincera, acepto!"
_abraxas_sabaoth_,17920911057017116,Cómo le explicamos al resto del mundo el acento yucateco
ponchicharron,18055903559617398,¿Algún traductor?
dialanrob,18286183228258232,¿Quién me haló mi cabeioo?
