https://www.instagram.com/p/DF6c9SOppyL/,hashtags:,#merida,#yucatan,#entrevista,#fyp,#fypシ゚,#fypageシ
username,comment_id,text
alexitokintal,17863378110265014,
carolinaballeza,18005914943711869,El final 😂😂😂🔥
karina10castillo,18043360775361347,😂
juliolealortiz,18021555671426543,¿MAYONESA EN EL PANUCHO? 😵😵‍💫
juantunodriguez,18218057494288575,@juliolealortiz como que mayonesa???
alexitokintal,18022176740648258,@juliolealortiz khe!!! Queme la y tirrenla al río!!
cinthiaymi_479,18039035150131264,@juliolealortiz yo con frijol mayonesa no Le pega JAJA
