https://www.instagram.com/p/C_oUKLZJkx5/,hashtags:,#fyp,#holbox,#tiburonballena
username,comment_id,text
sanny_lopez_mexicano,17879442435111950,Chingon!!!!👏👏👏
blancaestela5460,18108898972416443,🙌🙌🙌
abnerpadi7,18009549320633026,Que chido verte feliz amigo! 🙌
juliolealortiz,17952731441712390,@soeabner muchas gracias 🙏🏽
mikegarcia__,18039211613079541,Uffff te mereces todo lo bueno 🙌🙌
juliolealortiz,18067135969548073,@mikegarcia__ gracias bebo ❤️
pancho_ska,18021171410437441,Tremendo padrino muchas felicidades hermanito ❤️❤️❤️
juliolealortiz,17913882578899349,@panchoslz muchas gracias 🙌
amoyashante,17983856912713465,So beautiful my love😍😍😍
juliolealortiz,17929190066929432,@amoyashante thanks love for the gift 😭❤️
amoyashante,17877002160116697,@juliolealortiz you are welcome!😍😍😍
gerryoc,17877790071084088,Irreaaaaaal 🔥🔥🔥
juliolealortiz,18131989600364497,@gerryoc 🥲🫶🏼
el_guiadeholbox,18031563878008515,👏👏👏👏 increíble experiencia
juliolealortiz,18056793532688612,@el_guiadeholbox inolvidable!!
rcarrasco89,17946807533744512,"Maaaaaaaaa, Esta bien chingon"
juliolealortiz,18038969831033906,@rcarrasco89 🙌🏽🙌🏽🙌🏽
sugemendoza,18069636529585881,Que hermosooo! Un sueño más cumplido!
juliolealortiz,17882675673051200,@sugemendoza si 😍😍😭
