https://www.instagram.com/p/C6MrGw6JESy/,hashtags:,#merida,#yucatan,#fyp
username,comment_id,text
unaciudadentresmomentos,18074785375657873,❤️❤️❤️
sritasonrisas,17859850053344065,Ojalá que las personas que están cerca le compren mucho a Don Julián y a Queeny ✨💖🙏🏻 ojalá todos los perritos del mundo encontraron un humano que los ame y los incluya en su familia 🙏🏻
nicte_gm,18065989534867726,@pelinepoulain @lolbeglez
willianantoniomay,18034816297874671,"Gran señor siempre te recibe con un gran saludo, me acuerdo cuando pasaba por ahí, yo trabajaba en la secundaria nocturna."
josepavoncarrillo,18035752652051710,hermosa la perrita
fernandocoronadotamayo,18033830723077250,Don Julian es la crema 👏🙌
clau_ayuso,17996554244406105,Hola ! Me encantan tus reportajes  felicidades . Ojalá tengas oportunidad de juntar a tu equipo y arreglarle su local . Estaría genial 🙏🏼
carlsierr,18043904158701469,Hay que ayudar a este señor arreglando o poniendo más orden limpieza y claro comprarle para que subsista…
mermaid_c.a.t,18026156486094722,Ojalá siempre le compren mucho ya es una persona mayor y aparte le da hogar a Queeny 🥲 también estaría bien donarle mercancía 🫶
dayesal,18029657141003669,Yo compraba en esa papelería ❤️ que lindo que siga don Julián trabajando con ese carácter tan bonito.
luisfelipemendezsalazar,18016811225206410,Uffff ahí compraba cuando Iba a la fed.3
soyfotografodeperros,18024445891905181,😮 ¿Dónde está? ¡Me encantaría conocerlos!
juliolealortiz,18432798928043831,@soyfotografodeperros en la Esperanza amigo 🙌
isabel65,17864755062124765,@soyfotografodeperros ojalá puedas encontrar esa papelería y tomar unas lindas fotos a esa perrita 😍😍😍
thebossllerina,17877694632065683,Hermosa queeny
lily.anc.mena,17950531850672248,"Don Julián, siempre tan amable y alegre! 🙏🏻❤️"
sabricsosa,18018322940269382,😍😍😍
anddygutierrez,18038920339846114,Don Julián ❤️ siempre alegra el día
apcascantecomas,17909449238947729,Qué ternurita ❤️
juliolealortiz,18037421161877754,@apcascantecomas siii 🙌
apcascantecomas,18015660635062195,@juliolealortiz tú igual por visitar a esas bellas personas de la época del recuerdo❤️!!
jose_fita75,18040205689837053,"Que lindo señor, muy alegre."
ernesto_lop,17906073245956995,😢❤️❤️‍🩹
tiempodelectura,18441454528032684,Gracias por compartir 😢
juliolealortiz,17978059958678166,@tiempodelectura de nada 🙏🏽
tiempodelectura,18024168442925870,"Ahí compraba en la secundaria 😢 . Wuaaaa aún está el señor ahí, era bien vacilador cuando uno iba a comprar, me daba risa las cosas que decía. Hace poco pensé si aún seguía ahí. Y. Gustó que no deje ""caer"" su negocio ."
camilafichtl99,18006116477407690,El señor y su perrito ❤️❤️❤️
jos1054,18034381039898545,El unico lugar abierto todos los dias !! Y hasta tarde
juliolealortiz,17967660254720691,@jos1054 al rescate de todos!
lauriemendez,17964670925729552,Vaya que si se ve que es antiguo 😮
juliolealortiz,17964314000724119,@lauriemendez Sii!
carlossolis.axg,18231026773259854,"El buen Don Julián, personajazo de la Esperanza y sus alrededores."
solisnagib,17887063685965264,El buen don Julián
juliolealortiz,18026961617021227,@solisnagib 🙏🏽
princesamanecer_,17862568413129752,❤️❤️❤️
juliolealortiz,18042200143748705,@princesamanecer_ 🙌
naal_jimena,18307565992150321,Gracias a don Julián me salve de muchas jsjja
juliolealortiz,17875100760074753,@naal_jimena 😂🙌
lili_montenegrom,18018104021227998,😍😍
juliolealortiz,18046505047710528,@lili_montenegrom 🙌
marypopis16,17961436520729855,Recuerdos la papelería de don julian
juliolealortiz,18027142433296548,@marypopis16 🙏🏽
juanjosehoilcen,18029659381973284,Que buenos recuerdos de la secundaria 🙌
juliolealortiz,17994518213627365,@juanjosehoilcen ¿ahí ibas a comprar? 🙏🏽
juanjosehoilcen,18042555280814321,@juliolealortiz sí ❤️
marypopis16,17918785205909078,Don julian
miguelledezmatrejo,17879088318061430,Ojalá que todavía tenga ése Sony Trinitron.
juliolealortiz,17996645111372515,@miguelledezmatrejo cuál? 😱
miguelledezmatrejo,18015309020468301,"@juliolealortiz Ahí a partir del segundo 0:09 se mira la caja del TV, lo digo porque es uno de mis sueños frustrados por mis papás, aún con 20 años de edad, un emprendimiento y un trabajo formal. XD"
marquitosminolito,18042584899698192,@miguelledezmatrejo los señores viejitos acostumbran a guardar cajas para meter cosas que nada que ver. Tipo el bote de yogur que dice salsa pero tiene frijoles. Ni los mismos ñores saben que guardaron en cada cartón
lamarinin,17921127782801062,@miguelledezmatrejo jajaja enserio? ahi tengo una en mi casa y creo aun sirve 😂
mauroavilaa,17847229632182917,"Gran video amigo! Es bueno documentar tiendas y negocios así, que tienen mucho que contar."
juliolealortiz,18046919125657180,@mauroavilaa gracias amigo 🙏🏽❤️
luis.espadas,17948168750792770,Todo un personaje 👏
juliolealortiz,18131950888328188,@luis.espadas así es!! 🙌
josetwitts,18007223678522745,Quedó perron
juliolealortiz,18332239630188521,@josetwitts 🙏🏽❤️ gracias Bebito!
naniicanul,18132030409329395,Qué lindo 🤍
juliolealortiz,18006425723411910,@naniicanul 🙏🏽
flavio_medina29,18352134310099209,Lo antiguo es mejor 👏
juliolealortiz,17858740944148885,@flavio_medina29 Sii 😎
