hashtags:,#fyp,#merida,#entrevista,#yucatan,#humor
post_url,username,comment_id,comment_text
juliolealortiz,18050986855578670,https://www.instagram.com/p/C3v-bOUrG35/,¿Y ya me siguen? 👀
ricardo_rp04,17927438837930781,https://www.instagram.com/p/C3v-bOUrG35/,"""Es mudo wey"" JAJAJAJAJJA"
omarpinto_cst,17945513096742353,https://www.instagram.com/p/C3v-bOUrG35/,@iitzeldiazz  jajajajajajajja😂😂😂
sanchezalvaradoluisernesto,18032674345962858,https://www.instagram.com/p/C3v-bOUrG35/,😂🤣😂🤣😂🤣😂🤣🤣
aaramen,17859882975166301,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂😂😂😂
cristian_can0,18447908896011461,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂😂😂😂😂
lifewithlouie_,18138667357341474,https://www.instagram.com/p/C3v-bOUrG35/,Lo mando a CASM sin decir una sola palabra todo un crack el maistro 🤣🤣
faricheando,18016724108424151,https://www.instagram.com/p/C3v-bOUrG35/,A la mentada si le entendimos
kevanjrrr,18043540555905008,https://www.instagram.com/p/C3v-bOUrG35/,😂
vaninasilva96,18053976673738132,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂😂
lupishau,18033177041506773,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂😂😂
gissbaas,18027002060225703,https://www.instagram.com/p/C3v-bOUrG35/,Yo lo conozco 😭
nicolas_beltp,18038110715005094,https://www.instagram.com/p/C3v-bOUrG35/,Sin palabras....
susanriverk,17866536450164520,https://www.instagram.com/p/C3v-bOUrG35/,"Así me pasó con una viejita que se me acercó en el súper y ya le estaba echando pleito, cuando lllega su hija y me dice: Perdón, tiene demencia ☠️"
javier_.acevedo,18077632360457766,https://www.instagram.com/p/C3v-bOUrG35/,@raul_gonzalezp
balderas_2504,18262567075221641,https://www.instagram.com/p/C3v-bOUrG35/,Buena tardes -bien 😂
jedgar_rivera,17933263079786758,https://www.instagram.com/p/C3v-bOUrG35/,La entrevista termina antes de empezar!!!😂
ailezaro,18022912961340087,https://www.instagram.com/p/C3v-bOUrG35/,Jefe como está buenas tardes 😃. ❗❗❗❗🔥👹👺iiiiiiii🔥❗❗❗🔥👹👺
jesus.amalio.hdz,18016940711190582,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂
rudysdiecast,18012704744444078,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂
adrianjavierdiaz,18040177471779592,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂
reeeeeeeeeeeeey,18049728853698937,https://www.instagram.com/p/C3v-bOUrG35/,mi compa haciendo la práctica
va_antonio_,18082031044488072,https://www.instagram.com/p/C3v-bOUrG35/,Es mudo wey 🗣️🗣️🗣️😐
sweetcupcakes.thecakestudio,18317560735144207,https://www.instagram.com/p/C3v-bOUrG35/,😂😂😂😂
dianavzq,18024118448188445,https://www.instagram.com/p/C3v-bOUrG35/,Se la menta en mudo yucateco xd
_el_redentor_,18055436275714513,https://www.instagram.com/p/C3v-bOUrG35/,Por que tan callado el señor?
