https://www.instagram.com/p/DFYYhIMPezd/,hashtags:,#imontheroadinmx,#cambialasreglas,#atumanera,#tueligestuahorras,#redefiniendoelviaje
username,comment_id,text
pablo_nogueron,18036584942203544,🙌
gerryoc,18036419306582380,8 pesitos y llegas a san Cristóbal de las casas
juliolealortiz,18289238242174089,@gerryoc voy a intentar 🙌🏽
ginn_amaya,17934816221859409,Jajajajaja @oswaldomatu eres buen actor Peek
vitodisena,18258460219278407,😮😮😮
juliolealortiz,18265230364262128,@vitodisena chulada!!
tazmanialena,17934312527865869,Pelana no para la gasolina jajjajaja
ericksixto,18144604048364833,"$30 por ir a colombia, 10/10 🙌"
dany_gamer_183,17998898528726625,Justo tentó esa app 😍😍
amoyashante,17946685106928970,😍😍😍😍
juliolealortiz,17917137285058828,@amoyashante 🫶🏼🫶🏼🫶🏼🫶🏼
edificiosmayas,17976990965803027,Chulada papá!! 🚗👏
juliolealortiz,18089034364537254,@edificiosmayas puro InDrive!! 😎
edificiosmayas,18297406957236967,@juliolealortiz ❤️
joesantanab,18117600637431309,😂😂😂😂😂 buen comercial... Vámonos 🔥
juliolealortiz,17972290742693159,@joesantanab con todo y código! 🙏🏽
