https://www.instagram.com/p/DNRt82rszNG/,hashtags:,#fyp,#humor,#entrevista,#yucatab
username,comment_id,text
raxid_wejebe,18042790784339698,La bomba y la Sra de rojo buenísimas 👏😂
juliolealortiz,17914920531169046,@raxid_wejebe 😂😂
celis.gabi,18051804380211009,😂😂😂😂 santa madre
juliolealortiz,18185783161324964,@celis.gabi 😂😂
san_antonio_59,18051792188539197,😂😂😂😂😂😂😂😂😂😂
juliolealortiz,17879719497370152,@san_antonio_59 😂😂
shantalmonroytorres,17920721637136354,La de el 😍
albertiuxnava,17917496469158164,Échenle arrancador al de la Bomba.. 😂😂
juliolealortiz,17959672205971975,@albertiuxnava 😂😂
jhojanoficial.2,17960087486970033,😂😂😂😂😂😂😂😂
juliolealortiz,18278446942278412,@jhojanoficial.2 😂😂
tania_k_s,17968720217949314,Jajajajajaja ya eres famoso con los señores que frecuentan el mercado. Y que padre que se prestan a vacilar un rato
juliolealortiz,17914894257160899,@tania_k_s Sii! Unos personajes 😂🙌
oscarhernandezmorales16,17870186577433469,@queimportatv
oscarhernandezmorales16,17885153292246111,@eduardovidegaray @jrsestaca
