hashtags:,#inteligenciaartificial
post_url,username,comment_id,comment_text
marianaaldanaa,18169482769256859,https://www.instagram.com/p/CmPAv4ErFf5/,JAJAJAJAJAJA sobre todo el último
jcoliveruribe,17973947533823301,https://www.instagram.com/p/CmPAv4ErFf5/,JAJAJAJA UNA V BROTHEEER
manurejon_,17987713228708832,https://www.instagram.com/p/CmPAv4ErFf5/,También eres little Caesar y eladios
bxckybalam,18045662050386283,https://www.instagram.com/p/CmPAv4ErFf5/,Tqm Juan
bxckybalam,17910865688664288,https://www.instagram.com/p/CmPAv4ErFf5/,Sí eres el último xd
