https://www.instagram.com/p/C8Fg1XPJV_a/,hashtags:,#standup,#standupcomedy,#méxico,#yucatán
username,comment_id,text
robertoarjonae,18031812302298216,👏👏
diandiaz_,17990410958653479,JAJAJAJA
ladyazurion,18286488118201894,😂😂😂😂
enzomarcelo_musica,18026966141137372,😂😂
balandranoraul_locutor,18042153580886089,"Mérida es precioso, el único tema es que ya hay mucho yucateco"
lyla_vzq8,18078638563491281,@balandranoraul_locutor 🤣🤣🤣🤣🤣🤣
alexanderalmasi,18046424749745439,👏👏
naomipalmaherrera,17992539119489344,Ay yo así manejo pegada al volante😔
eljuanamaro,18029578472509273,@naomipalmanaomi 😂😂 la moda lo que te acomoda
jorgealbertoalonzo,18436471108021938,Ya hasta los Tabasqueños se quejan que hay tanto yucateco en Yucatán 😂  Se me anda acabando la paciencia en el tráfico de mi hermosa Mérida 🥹
eljuanamaro,18037305859802364,@jorgealbertoalonzo la paciencia es una virtud padrinoooo
