https://www.instagram.com/p/Co6ZF26MMXd/,hashtags:,#Carnaval,#Progreso
username,comment_id,text
mariela.amaromoguel,18096029317312353,Saludos @ninamongeote  ame a campanita jajajj😍 saludos
ninamongeote,17975591273027265,@mariela.amaromoguel ❤️❤️❤️
teregamboadiaz,17953348421521318,Te amo ahijado 😘❤️
eljuanamaro,17965379351499390,@teregamboadiaz yo mas madrina!!
chronicgloo,18127510663291694,Jajsjajjs <3
eljuanamaro,18183073894251702,@chrisaguilxr 🙈😝
eljuanamaro,17987194267853178,🤪🤣
farimarin,18160762654285007,😂😂😂😂😂😂
elrazikid,18255581488120901,JAJAJA la marina
eljuanamaro,18046836415406243,@elrazikid no tiraron dulces :(
valeriajassomx,17902824614717101,Jajajajajajajaja
eljuanamaro,17960577380172804,@valeriajassomx 🙈🤪
elchinofernandez,17954644106431052,Jajajajaa buenísimo
eljuanamaro,17966075441225654,@elchinofernandez muchas gracias marido 🙈
