https://www.instagram.com/p/C6zoh2UrRzx/,hashtags:,#Yucatán,#YucatánMásMejor
username,comment_id,text
lupita_tremenda,18442218022003820,Solo por @chayanne Ya Tiene usted mi voto
imagerystreet,18338957107116421,Renan!
javi__ojeda_,17992647638477783,Quería reírme y salí regañado 🥲🥲🥲
eljuanamaro,18005212979283309,@javi__ojeda_ trata bien a tu mamasita no seas así
realmonts_,18005729138266777,Por fin voy a conocer a mi papá 😢❤️
eljuanamaro,18010441778181044,"@realmonts_ este tipo de momentos es lo que buscamos, hacemos #YucatánMásMejor"
dannaarjmx_,17922719714874330,El voto de mi mamá y todas mis tías ya son para ti 🙌🏻
sofiacona_,17961781040753072,Amo aquí
abdielivangg,17974805672577771,Dice mi mamá que EXCELENTE propuesta
emilio_palma,18029696666012372,Tu eres el mejor regalo para las madres 👏❤️
adrilorde,17944200968704356,Ya te ganaste el voto de mi mamá gober
ansitox,18030569372002884,Y si no tengo mamá?
