https://www.instagram.com/p/DMv_JB4y3Pw/,hashtags:,#PagaConChapur,#TarjetaChapur,#GranChapur
username,comment_id,text
ivansaurio1996,17898383793126286,Ta más chida la cartera del Rigel que la mía yo apenas y lo dejo en mi zapato xd
marianaazarcoya,18043350947330202,con esa poderosa que se compre una cartera también 😮‍💨😮‍💨
mayblue__vqz,18075061021954590,La cartera de Rigel!!! JAJAJAJAJAHAHA
marialepizarroo,18414279958107044,Que buena onda Rigel que te invitó tu Malteada
patriciosantana90,17867025420356514,Se alcanza a ver la identidad de Rigel
jeshua_46,18474781054075981,Desde el inicio se notaba que queria algo 😂😂
habanxro,18017513573558582,😂😂😂
juan_di020306,18095466160622504,Por culpa de ringel llovió se me mojo la ropa jajaja
ale.pech_,18075251950959051,El grito de rock jajajaja 😂😂😂
betosuarez10,18082336087848321,Macho la carteraaaaa JAJA😂
marianmujica,17880390294361420,"Para mañoso, mañoso y medio 😂"
cesar7u,18140920621415995,"Dineeeerooooo, dinero de rigeeeeeellll!!"
marvinreb_80,18091989097631417,Ahora sí se la aplicaron a Rigel jajajajajaja
ghuzzlefranchi,18067475861470487,Ya te vimos Rigel @kubiinflu 😱😂
