https://www.instagram.com/p/C6UX98KA6-5/,hashtags:,#YucatánMásMejor,#10segundos,#reto,#challenge,#politica,#yucatan,#merida,#mid,#campañas,#elcandidato,#sátira,#juanamaro
username,comment_id,text
noestoyquieta,18229750726273987,Literal fue premonición 😢😂😂😂 @eljuanamaro (Tina Tuyub)
shey33.16,18020207162276020,@renanbarreraconcha @huachodiazmena.oficial ?????
arley_alcocer,17884933026042661,Vida a salido del chat 🤣🤣
pristina.bogo,17872030470088437,Caballo en la calesa jajajajajajajajajaja
luispardochango,18022602095287139,Jajaja claro que es una parodia pero se hacer a mucho ala realidad de los partidos líricos quien se lo cree jajaja
adiazrodriguez,18104766553359463,"Yo si voto por el caballo en la calesa que le va al PRI, que hizo tortillas a mano,"
nutbasulto,18015673523515994,😂😂
emanuel99__,17854457088172687,Humilde @eljuanamaro ❤️
omar_perez40,17955366566775637,Es neta que si guarura le probó la bebida?
pedronoveloo,18026035625310237,@omar_perez40 eres pendejo o te haces?
omar_perez40,18022841489482875,@pedronoveloo a veces la cago jaja
roger_rejon,18028491496869501,@omar_perez40 Yo lo haría…
omar_perez40,18050313121560052,"@roger_rejon después de lo que le pasó al taco de ojo, tienes razón rey."
elantonyrubio,18003180062602408,“Una señora” jajajajaja
gs_dac,17886995262039736,De entrada que regrese a la escuela por qué no se dice más mejor!
majossena,17850481257190523,😂
braulioc2,17852653941177783,👏🔥😍
luisguillermoal,18014456648096058,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Si no fuera fan de @renanbarreraconcha serían tu fan @eljuanamaro
jime_cs,18022125044169882,Es un meme?🤔🤔
farimarin,18017216447194012,😂😂😂😂😂
davejoslc,18347421085108359,Preña?
cecilialiotti,18100657864393567,😍😍
allanlozquez,18049346194651574,Entre wey es un candidato en serio???
armin.zp.7,17947871231794996,"@lozquez no, es una sátira."
allanlozquez,17854962309171308,@armin.zp.7 menos mal
adiazrodriguez,17922380144872319,"@lozquez menos mal, no tenemos otra xochil"
willy___mr,18041675824744790,😂😂😂
jlns1966,18007263485212200,"Pues parece broma , pero es muy cercano a la triste realidad"
balandranoraul_locutor,18004161719593125,También te amo candidato promedio!!
einescastillocuevas,18049359346651852,😂😂😂
mipcmx,18233927905249300,😂😂😂
milenialcastingmx,18429990793036178,Candidato usted debería ser modelo
nicoavilad,18254833801245598,👏👏👏
ladyazurion,18056397550596219,😂😂
danicaballeromx,18025757405118268,😂
raulgr1976,18044309710683395,😂😂😂😂😂😂😂😂😂😂
adrian.rvh,18057704497574165,Mi candidato 😍
xpoliiijen00.zen_,18000847403531325,es una parodia ?
angiecallate,17885763555041877,"@poliiijen00.zen_ si polim, es un comediante"
johndismore,18009962021167975,MAs mejor🤦‍♂️😂
