https://www.instagram.com/p/C6nQrSuAYEZ/,hashtags:,#YucatánMásMejor,#Yucatán
username,comment_id,text
raulgr1976,17931573215759157,Jajajaja
maicoralejandro,17995694063631098,
guskavo_5,18310314550198632,Juntos por un Yucatán más Mejor 🙌mi góber
guskavo_5,18354775984106384,@guskavo_5 que no se te olvide que vas a recoger 💩 con tus manos en la fosa del@Mercado es una promesa de campaña
eljuanamaro,18021859745131420,@guskavo_5 estoy ansioso por que suceda 🫡
guskavo_5,18436750570057516,@eljuanamaro  tienes mi voto próximo gobernador  Juanito Bb
adrilorde,17995957955403648,el mejooooooor MI GOBER JUANA MARO
don.lejo,17921279804899194,Mi gober 🖤
eljuanamaro,18030497131983582,@lejomxx a la orden 🫡
elantonyrubio,18065429281520697,Se vaaa el treeeen…. 👏🏼👏🏼👏🏼
soypedro.99,17876009550074925,🙌🙌🙌
georgemunchon,18046743241678814,🔥🔥👏🏼 MI candidato
eljuanamaro,17885352048027742,@georgemunchon lo logramos y lo lograremos 💪🏻🙌🏻🥳
germansantoz,18023391137127833,Mi champ 🦾
eljuanamaro,18048354163641407,@germansantoz 🫡 a la orden
ninamongeote,18041585359827109,👏🏻😍❤️✨
eljuanamaro,18032957344806373,@ninamongeote 🫡😘
