https://www.instagram.com/p/DTl2bBUgDLC/,hashtags:,#lolbuscandotalento,#amazonprimevideo
username,comment_id,text
elcapiperez,18106836490663165,No me duele Juan. Que te vaya muy bien 👍🏾
eljuanamaro,18096370078916529,@elcapiperez tqm Capi gracias por cotorrearla
negro_sotolongo,18097543315898574,"@elcapiperez la negación es el principio de la aceptación.
 😜 ya hagan un clip juntos 🤩 💥"
fran_suah_,17937532896136601,@eljuanamaro tú sí causas gracias Cawn! No como un tal Capi lol
patyfernandez.i,18061919054298453,😂🔥👏
fierarodriguez,18132419446503332,Eres lo máximo!! Vas a llegar muy lejos en tu carrera Juanito!
lilycamino,17861790633505840,"Awww Juan qué chingón! Con todo, que esto sea solo el comienzo 🔥"
andreanahi4,18147599308452483,"Vi un Juan Amaro muy diferente, mientras veía tus apariciones en los capítulos seguía pensando “demuéstrales cómo nos matas de risa” pero creo los nervios te jugaron en contra. Aún así, un gran logro el que hayas llegado hasta ahí! Seguramente este no fue el año, ya vendrá la revancha 👏"
delfy_mayen,17992729769744358,@andreanahi4 siii! Se quedó muy corto en la improvisación. En la obra prácticamente no hablo. Supongo fue el nervio. De verdad me hubiera gustado que sacara más de ese ingenio que lo caracteriza.
montsepastranae,18346713994231073,👏👏👏👏👏
mariadelrio2,17857623003596792,muchísimas felicidades amigo!! te deseotodo el éxito del mundo!!💞💞
paocime_,17997550295895227,Jajajaja amamos a Juan amaro nostálgico 👏🏻👏🏻 ¡Qué chingón te mereces todo el éxito del mundo! 💪🏻
erika0883,18099757832099984,Merida orgullosa de tu participación Felicidades! En casa nos dio muchísimo gusto y orgullo verte en ese programa! Bendiciones tu ya eres grande 🙌🏼
fegohoficial,18024720815790155,Que increíble Felicidades!! 😊🔥💕
rodorey66,18014959823815158,Excelente juanito con todo Bro. Y para atrás ni para ganar impulso. En hora buena cawn’
kichicaceres,17923547133212455,Eres lo máximo!!!!! Y viene más 🫶✨
mariabastarrachea1,18440525566106096,"¡Wooooow! Que orgullo y muchísimas felicidades, que sigan los éxitos 🔥🔥🔥"
cozumeleno_feliz,17965519577869153,Fue pura suerte cawn.. jajaja felicidades bro 👏👏
sharely_dz27,18398556646181997,Sabíamos que llegarías lejooos juanitoooo👏👏👏👏 exitoooo
angiehdezflo,18033325964770797,Aquí siguiéndote porque nos encantaste 🙌
chronicgloo,18218179078309868,🔥
alexvibon,18057020414661982,Mi marido mi hombre mi esposo
bzahoul_,18122807896547497,Bien bien bien !
killer_quake,18098572480914122,👏👏👏👏👏 las leyendas saben reconocer a las futuras leyendas
alexcorpmx,18117078079604803,"Esas RP de Rigel cada vez van mejor cawn!!! Obvio no es por tu gran talento macho!!! Felicidades, x cierto vi a Ponce furioso de la envidia cawn 👏👏👏"
adrian.rvh,17982823388945509,Quien es el capi????
anthonymarinmx,17991887636746994,@adrian.rvh un comediante y antes conductor de Aguascalientes
cocoya_,18065645642236348,Mareee pero si eres chevere cawn como que no puedes creerlo y lo que falta cawwwn
casta_r,18054889826661798,Esoooooooo🔥🔥🔥🔥
willycastl,18088375637043351,@casta_r venga cawn
albert_mtz9,18033592673759768,Felicidades
alexisalmeidaseguros,18121885324492980,Crack!! Estás para cosas grandes padrino!
alejandr0jeda27,17957602025908461,Subele el sueldo a Rigel 🔥👏
leslieazarcoya,18089653549831554,👏👏👏👏👏👏👏👏 Felicidades!!!!!!!
roger.rangel.925,17890803423404210,Yo si te quería ver en Lol
chelorejoon,18552891082062368,Que duro papito!
jaredcitapr,17913961575267298,Tienes más presencia tú CAW que el capi ya bye!
san_jotape,18080855098971031,A Ponce no le gusta esto.
raulsalescervera,17842704954681662,Necesitas una tele de más alto pedorraje cawn
eljuanamaro,18079961669256444,@raulsalescervera le dije a Rigel Samsung y trajo una Sansui
raulsalescervera,18225865264308616,@eljuanamaro ya no se delegar nada en estos días 😂😂
4banee,17915200959258202,@gerardogobar numero uno macho
ulisesisrael7,17963015252881810,Que pedoooo eso es todooo
carlos_loria_,18137168005489862,@ulisesisrael7 da cringe ese wey
alexadarks,17921547942231751,Esto si es otro rollo cawn
eljuanamaro,18358054567205548,@alexadarks bien 👌🏻
latiachayooficial,18090884000072463,Te quiero locoooo ❤️
el_charlye,18090891953062447,@yessilopez21
cecilialiotti,17862467724567368,Chingón
arjona_litos,18082533565948475,C*ño machoooooo eres la ley
natclaussell,18069060221413640,"Todavía me acuerdo cuando salimos de la prepa y te platiqué  de mi pequeña experiencia en el rodaje de la película Xibalbá y dijiste que tu sueño era hacer lo mismo algún día, y lo lograste!!! 🫶🏻🫶🏻

Siempre digo: “ese Peek lo logró” jejejee, muchas felicidades 🎊 

Abrazos carnal, mucho éxito 🫶🏻✨🫰🏻"
great.mov,18049595630474052,Wey llorando contigo
srjavi.olan,17920529364238291,Crack!!
iamcruzcan22,18085681748135078,El macho cawnismo está más fuerte que nunca cawnnnn. Contigo hasta el pedorraje padreeeeeeee
azevidal.exe,18168125350387107,yasss🙌🔥🔥
medina.r96,17937054233999801,Macho 🗣️
david_t_phoinix,18347023225226877,😂👏👏👏
stefanosmedna,18097191956496099,"Macho, muchas felicidades cawn, como bien dicen cawn, cerrando puertas y abriendo bocas... O como era? 😂😂😂"
valeriatolosa,18052982660695609,"Toppp,felicidadesss!!"
ileanasabido,18322352281221859,👏👏👏🙌🙌🙌🙌🙌
rodrosolis,18096549358909969,"Eres un chingón, este fue el mejor premio 👏👏"
andrearandab_,18104315917784128,Pura envidia del capi
rodrigocazalis,18062381120295310,Vas a estar en Lol o no cawwwwnnnnnnn?
maryferandrade,18085692332039932,ESOOO CAWMNNN
gigixshields,18068101094440329,"Fan desde el 2016, tqm mi dear John eres grande 🔥👏"
eljuanamaro,17972496405002532,@gigixshields una OG un abrazote Angie 🫶🏻
evaapaulinaa,18077454530023526,QUE-CHIN-GÓN!!!
cocogomez23,17846324703649789,Macho caown! Muy merecido! Aunque les duela caown!
juancesquivel,18090617923817651,eso es todo muñeco
jgpucuc,18091476781800503,🔥🔥🔥
edwingcen,18559577026017623,🙌🙌🙌🙌
diandiaz_,18118693522602401,Felicidades 🎉
kaeli_____,18075799862581808,FELICIDADES 👏🔥🙌❤️
el_hernan_inmobiliario,18100978483832529,Grande crack!! 🔥
leureena,18126182266550828,Qué gusto pichóm
arth_markt,18009622346824106,Donde estaba Rigel en ese momento ….
arth_markt,17889400506286193,Cawn no esperábamos menos de ti ❤️❤️❤️❤️❤️ tú puedes éxito
alepinzone,17873336457496927,Wowwww muchas felicidades!!!€
balandranoraul_locutor,18068441045390824,👏👏👏🙌
_karlavanessaa_,18050080217477747,👏👏
icarlosruano,18051289616460228,Felicidades!!👏
alejxndro_cxbrera,17959263375025777,No mms! Bien merecido cawn! Pon en alto a los yucas!!! 🙌🔥👏
ivansalazar_lml,18301997779282153,Que orgullo chingadamadre cawn 🔥🔥🔥
fmagos,18021230396796446,👏👏👏😭
majosies,18391061122182656,👏🙌🙌
juanjoseherreraoficial,18090541474982200,Muchas felicidades 🎉🎊🍾 tocayo
papirrin60,17909714580147653,"Felicidades amigo, y enhorabuena! Éxito!"
josesunchase,17850660564620652,Hasta donde va a llegar Rigel cawn
robbyperaza,18309993532271533,Felicidades!!!
alejandrocamara27,18044981348705964,Te lo mereces weeeeee! No mmssss jajajajaa
mipcmx,18092645260782631,Jajaja 👏👏👏
evian_aguilar,18026658269791500,Papi rey 💕 felicidades
zayucita,18091052809802344,👏👏👏👏👏👏👏👏👏
tutiatai,18078192191255521,😍👏👏👏👏🙌🙌🙌🙌🙌
andreatamayocs,18549668434025956,👏🏼👏🏼eres grande Juan! Síguela rompiendo 🙌🏼
rodrigo.glez.9,18108154447595446,Esa eeeeesssss🔥🔥🔥
caar_rojas,18109013908641877,🔥🔥🔥🔥 venga Juan!!!
javobarreraoficial,18158296261419886,😂😂
javobarreraoficial,18067067417636683,👏👏
sergio.neri,18105297448756500,🔥🔥🔥🔥
tadeomoreno2025,18084627989329998,Muchas felicidades tío vamos von todo cawm
braulioc2,17921685678238325,👏🔥❤️
betosuarez10,17982853796950682,¡Wey te quiero un chingo! Jaja🔥👏🏻👏🏻
marianita_pache,18035021966544144,Que incre! 👏
edgarsumare,18073225382100833,👏👏👏
chriscetina,17904396198182714,Esoooo!!👏
joefgoca,17939098503107887,Se lo debes a Rigel Cawn
great.mov,17965681046867468,Qué orgullooooo VENGA JUAN PTM
_juanjomiranda_,18295835920287583,🔥👏
wabifilms,18077834666021168,Que orgullo cawn!! Eres un duro hermano! 🔥🔥
eduardoazarcoya,18090785522008002,Felicidades
carlos.o_escobar,18081607247261278,😂😂
el_sparring_yucateco,18103387960653663,No mms Juan!
houdiinii,17926828635206803,Eras mi gallo 👏🔥
paolacacerese,18419159209137406,"jajaajajajaj tqmmm, no importa que no hayas quedado, para nosotros los yucas ya ganaste cawnnn! 🙌🔥"
merlyna_cs,18039187928741272,Me emocione macho caon cuando te vi
jalejandro_ep,18104378677783840,"Quien es el Capi? Sin argumentos, solo le ví la cara de envidia y dolor 🙏🏻"
irving_2010r,18388949437195134,La mera pistola
jorgeruizmusica,18347484328224899,Súper
ma.ri.liz,17954592054025310,Waaaa que emoción!!!! 🙌 ya quiero verte ahí jajajaja muy bien merecido!! Amo 👏👏👏
clau_bushi,17881422972350860,Eeee desde que vi que ibas a estar en LOL dije no me lo puedo perder!!! Mi hijo y yo amamos!!!
adriangalvara,18029099114589947,El Capi la puede tragar con todo y bolas.
realyungcocho,18092107954786133,👏
iran_comoelpais,18091514458989581,Que felicidad 🙌🙌🙌🙌🙌🙌
benja_min21011,18078628433253085,No debieron sacarte 😢
emiliocoello,17930302242036758,❤️❤️❤️
rafael.regalado.vargas,18555048853017186,🙌 Un verdadero triunfador
rcjasso,18090452863821657,👏👏👏👏
angeeliica23,18084195830146295,Yo te amaba en las noches de trivia en el borrego
abii_ayusopantoja,17855392311603447,🗣️VRG puedo decir VRG? 😆 👏
jairescamillab,18050473130467529,🔥🔥
_perazagerman_,18090858235984941,Tqm cawn ❤️
vichocastillo11,18374025487092031,Macizooooo🔥
memo_castrejon,18060517253315886,Eres una verga cawn
tooniosuna,18061805939299884,"Eso es todo, a la cima!!"
1orta1,18391664674177806,Eso tiliin! 👏👏
victoriam_cm,18115827709608258,Tus ojitos lo dijeron todo 🥹👏🏻👏🏻
estibaliz_6,18090938104818815,Jajaja sobrino en grande el apellido bien ahí 👏👏
maytecorona,17984954183941631,Lo hiciste muy cabron…. Cabron estuvo pkm ser testigo de esto estuvo maravilloso 😍
_agxmxz,17937536739114177,pinche capi mamón sin chiste
ger_2508,17937432402000618,AHUEVOOOOO! Eso es todo CAAAWWWNNNN
victormedrano_zp,18002525288696929,Felicidades Caon 👏
pistones_del_mayab,18558341710039942,😏🥓
americodd98,17858349891535107,👏🏻👏🏻👏🏻
iismx_mid,18055821494352530,Mucho éxito!!
_oscarsl,18090338813482543,Grande bro
christianmunoz_,18091301335792467,grande juanito 👏🏻👏🏻👏🏻
jessvargas07,18088666801855546,Maaaa!!
kendraacevedo_,17919951147087887,"Woowww que emoción! Muchas felicidades de corazón, te deseo el mayor de los éxitos y que sobretodo disfrutes mucho esta experiencia, de verdad que gusto ver como vas, avanzando, un abrazo 🤗"
carlos_tamayo,17970228638843503,👏👏👏
onlyrod,18078681128350739,❤️🔥😍 graaaandeeeee 🐐 🔝
andresiouxsie,17895888036244295,Aqui pura gente del señor Amaro Cawn…
holasoymel,17918844192090997,Started from the bottom now we’re here 🔥🙌👏 felicidades!!
ojomexicano.mx,18385495861199055,Crack!!!! Esoooo
jonathanbuenfil,17991671099875608,Con todooo 🔥
michelleacevedoh,17966347748859376,Que chingón!
elculichistandup,17883534582439694,Que perro compita 🔥🔥
luzangel_de_mar,18017401355805067,🙌🔥
elpugaaaa,17995210766732656,La cabra cawn 🔥
dr_herniamid,17850171357656274,Felicidades!
rafael_aoz,17855927862554671,No mameeeeeeeeeeee cawnnnnn!!!!
maythehm,17913718368124146,No maaaaa👏👏👏
pedroantonioleo,17997501014855122,Ídolo coñooo
lulutrejo__,17860223346583318,Eres un crack 👏🔥
