https://www.instagram.com/p/CwidM-lADhe/,hashtags:,#LaGas,#comedyvideo,#oficina,#godin
username,comment_id,text
carmen.osoy.7,17863562493174304,😂😂😂
luigi_carrillo,18061404883438326,Jajaja pelana @levydgz
yossanysl,18112823944319863,Soy tu fans
mandiieherrera,17995086644146998,Y tu sabes que hace una Vaca en el baño? 👀
eljuanamaro,18018413122688436,@mandiieherrera vaca gar? 🤣 MUUUUU 🐄
uriel_quijano,17972750726338610,🤨
soypedro.99,18205152535257461,The office versión la gas jejej
munchon.mx,18022860208722209,Ya queremos que nos la echen completa hoy en @elborregomx 🔥
eljuanamaro,18203818171264891,@munchon.mx MOS DEF 🔥🔥🙌🙌
leyeberta,17990357552069565,Hijole 😂
eljuanamaro,18007648186786490,@leyeberta 🤣🤣🤣
soygerrydiaz,18085904473342915,👏👏👏
