hashtags:,#celestun,#mascarilla,#beauty,#nature,#playa,#manglares,#yucatan,#mexico
post_url,username,comment_id,comment_text
kareninagf,17847274834057763,https://www.instagram.com/p/uGgJ7Iqy3L/,"Osea al fin de al cabo eres mi mejor amiga y no se que seria de mi mundo sin ti porque eres la mejor amiga y te amo y es que eres mi mejor amiga osea no importa que te veas nefasta o fea o ridícula o gorda, osea te amo y eres mi mejor amiga y pues te acepto por quien eres en realidad, mi mejor amiga 😘"
vickywolff,17847273148057763,https://www.instagram.com/p/uGgJ7Iqy3L/,"@kareninagf Okey.... Está bien.... BIEN! Lograste lo que querías, heriste mis sentimientos!!! D':"
kareninagf,17847272671057763,https://www.instagram.com/p/uGgJ7Iqy3L/,Peor amiga hahaha
vickywolff,17847272635057763,https://www.instagram.com/p/uGgJ7Iqy3L/,JAJJAJAJAJAJJA !!! @kareninagf eres una malvaaadaaaaa!!! .... Pero sí... Parezco Fiona
kareninagf,17847272281057763,https://www.instagram.com/p/uGgJ7Iqy3L/,Pero mientras te ves horrible :)
