https://www.instagram.com/p/BnCRX1-gqB_/,hashtags:,#ocean,#vacations,#beach,#playa,#mar,#photography,#picoftheday,#sunrise,#atardecer,#sunset,#nerdgirl,#mar,#boat,#sun,#beachlife,#girlstyle,#modelling,#lifestyle,#paisaje,#liveauthentic,#mexico,#yucatan,#mexicanbeauty,#girlstyle,#girlstuff,#woman
username,comment_id,text
coniro,17956759828085836,Te ves bien bonita sonriendo amiga 🤩❤
vickywolff,17963213659118946,@coniro lo más bonito que puedes llevar puesto es tu sonrisa ☺️
carmenabt,17944989889150680,💘
vickywolff,17939557387168457,@carmenabt 💖✨
lalombargas94,17912761237211324,Ya lo sabía 😜
vickywolff,17953364536086510,@lalombargas siempre es bueno tenerlo presente 😌
reginaarandabargas,17948849746193633,Te quiero mucho 💕
vickywolff,17945738335150278,@reginaarandabargas yo te adoroooooo!!!! ❤️❤️❤️
ilia_bez_j,17896353760244258,Great work! I also love shooting such photos ^_^
lets_leto,17948920129141801,Que boni estás ⭐️
vickywolff,17948498254143753,@leticia.polanco tú estás preciosaaa 💖
mafudmx,17959823758128292,Ni mi frente cuando sudo?
vickywolff,17900965702238742,@mafudmx JAJAJAJAJA No se... Acabas de meterme la duda...
armandomartinz,17900336158235768,Luismi brilla más
vickywolff,17953161646093092,@armandomartinz dije: Ni el sol... 🙄
