hashtags:,#nails,#makeup,#hairstyle,#modelling,#hipstergirl,#geekgirl,#model,#photography,#outfit,#sillaacapulco,#interiordesign,#furniture,#diseño,#design,#decoration,#fashion,#maquillaje,#moda,#nerdygirl,#beauty,#photoshoot,#lipstick,#ootd,#outfitoftheday
post_url,username,comment_id,comment_text
milenalife.style,17908270726240328,https://www.instagram.com/p/Bn4bUAFgX1G/,✅Nice picture✌!!!!
lets_leto,17919306244214756,https://www.instagram.com/p/Bn4bUAFgX1G/,La más divina ♥️✨ amo tu modo empresarial amiga
reginaarandabargas,17981816671037178,https://www.instagram.com/p/Bn4bUAFgX1G/,💕💕😍😍
pechxtony,17953715131130524,https://www.instagram.com/p/Bn4bUAFgX1G/,No a todos les gusta? Tiene que refrigerarse para que no se heche a perder? 🤔
vickywolff,17982559540037893,https://www.instagram.com/p/Bn4bUAFgX1G/,@tony.pch de hecho a mi no me gusta 🤔 siempre se la quito...
interiordesign_easy,17882323204264127,https://www.instagram.com/p/Bn4bUAFgX1G/,😄😄👍
