hashtags:,#humor,#comedia,#sketch,#analisis
post_url,username,comment_id,comment_text
pic.by.oscar,17878873823739655,https://www.instagram.com/p/Ch04o3ADIF-/,😂😂❤️
esquivelguadalupe32,17908412735631407,https://www.instagram.com/p/Ch04o3ADIF-/,😂😂
pecososalas,17969140498771436,https://www.instagram.com/p/Ch04o3ADIF-/,Jajajaja con esa enfermera que parece celadora jajaja chulada se pelana ❤️❤️❤️
amelia10946,17921961986460806,https://www.instagram.com/p/Ch04o3ADIF-/,😂😂😂😂
chio.cr.rdgz,17972602885735418,https://www.instagram.com/p/Ch04o3ADIF-/,Yo soy la uno sin videíto de influencers 😂😂😂
juliannunez_mx,17953963769023779,https://www.instagram.com/p/Ch04o3ADIF-/,😂😂😂
ciinaguiilar,17935688411239304,https://www.instagram.com/p/Ch04o3ADIF-/,Así son las enfermeras.. groseras y contestonas.  Jajajaja
luciaaraceligomez,18069270772314892,https://www.instagram.com/p/Ch04o3ADIF-/,Jajaj❤️ me encantó super hiper divertido. Tienes q sacar cuando haces la muestra de 💩💩
samedd28,18318367789055340,https://www.instagram.com/p/Ch04o3ADIF-/,Jajajaja
erik.romeroc,18057160729336153,https://www.instagram.com/p/Ch04o3ADIF-/,Se ve que si sabes utilizarla @tilasesto 😂😂😂😂
any.ln.9,17926858841340550,https://www.instagram.com/p/Ch04o3ADIF-/,Jajajajajajajaja 😂😂😂
emanuel_cocom,17881905041713313,https://www.instagram.com/p/Ch04o3ADIF-/,"Muy bueno el video jajaja, como siempre @tilasesto y su equipo los mejores"
martinsancc,17936542115234029,https://www.instagram.com/p/Ch04o3ADIF-/,😂😂😂😂😂
rosy_trj,17975904061641705,https://www.instagram.com/p/Ch04o3ADIF-/,"Si se si se yo pase con 100 matemáticas,  Tila siempre es más  chingona, 🐩 empoderada"
