https://www.instagram.com/p/C5bsLoxhjHs/,hashtags:,#Saladdin,#teatro,#parodia,#comedia
username,comment_id,text
mendesselenita,18393328669076307,❤️
consuelo.fuentes.10,18025179782063557,Cuando te presentas en California?
pipegaber,17926442306770767,Se necesita otra función… 🙏🏻
claufgutierrez,17991550406433629,❤️❤️❤️
pao.pa_priveee,18104652823384205,La necesito en león gtoo🙌🙌
victorleonnnn,17953937558762229,❤️❤️❤️
im.abner,17858451822137354,Equipazo! ✨️🫶🏻
mededuran,17899236599901623,😍😍😍
jeffreyquintalmx,17872226448068235,😍
tilasesto,17925015098852265,"@jeffreyquintalmx Y es que si de películas de #Disney una obra quieres ver… El Olimpo de Herculey tendrás que ir a ver 😁 BUEEEENAAAAAS oigan la Ruperta Pérez Sosa y yo nos unimos otra vez para traerles a ustedes la necedad andante con invitados especiales como Aldo Pascual y Daniel Barona, nos vemos muy pronto en su ciudad… 🎟️ https://www.tusboletos.mx/eventos/gira-herculey"
