https://www.instagram.com/p/BYwnnE_Ho7b/,hashtags:,#GruesoElPayaso,#It,#Eso,#TodosFlotan,#Payaso
username,comment_id,text
paco_2503,17852917616304515,👍🏼
joselin.camargo.37,17948734102053691,"Tila ""IT"" está por tu it, jajajajaja"
josecraftyth_10,17887664887193213,ma re hija esta con cha eso
adictotun,17874674125150163,muy buena obra no olvido el todos flotan menos tu por gorda y el chino que se olvida el libreto jajajaja
soy_breek,17871771718192664,@michelleaql
luunaa28,17889112540076116,It @meryllieich @icho_
rogeliomonforte40,17874612649140869,Jajajajaja y eso q anda vo esa jajajaj
khryz89,17872754224152143,Cuando sale de gira a tuxtla muero de ganas de verla para ke se nos olvide el susto del terremoto
fredyespadas,17873114209186586,"Se llama en inglés, IT, ESO  en español,cual ta mejor, eso  o it,  eso ta grueso y it,ta apretado,ejem, tu jolawIt"
loria_adrian,17888916874079842,A qui todos flotan #menostuporgorda jajajajaja
ricardoenorion,17885308015102310,Adiós emoción a IT el 14 de septiembre :/
frikilara,17888873227079344,#menostúporgorda
benji_prais,17883988738125744,Me encanto
jimmymarin23,17888801587076302,Te gusta a ti Eso?
yorch87_,17885670451099700,A reírnos del miedo el sábado!
rocvas,17897422132019661,#TodosFlotan... Menos tú por gorda!
moramay.nv,17885690848119660,Si le metió miedo seguro se la cargo el payaso jejejeje... con todo respeto @tilasesto 😊😘😘
nelsyvm,17885297896100761,Ya te cargó el payaso @tilasesto ?
boxito22,17899397977053829,Jajaja
sauuuulo,17873941933135396,Jajajajajjajaa tus ocurrencias @tilasesto 😂😂😂😂😍
marioa1117,17871833557156277,En un campo de futbol??? Metio el balon jejejejeje
carmita_ecd,17887820080109095,Ayyy malvado payaso! Deja a mi mestiza consentida!!! 😁😁
reyna.grc,17885370874114668,😂😂😅😅
nidiache,17897346496047237,Jajajaja😄
st.montejo,17881463545134068,Weputa te va meter el chorizo asi
emmi_chale_,17893024786113908,Que feo 😨
yo_happys,17876964292171031,No te cargo el payaso.solo te atravesó
