https://www.instagram.com/p/CrUYIVHLE9D/,hashtags:,#premio,#mejorcomedianteyucateco,#lomejordeyucatan,#tilamariasesto
username,comment_id,text
hermelindochipoot,18171612502293719,"Muchas felicidades, bien merecido y que sigan tus éxitos!"
milon_0007987,17973399596401294,buenas habilidades de conduccion nivel de confiaza
mouhamad.alalo,18036704203526341,Felicidades te lo mereces por tu gran talento
avagagagha,18250351621207353,Vare nic driving Bro
ferozhossen23,17947889222595079,Muy linda noche de manejo se veía hermosa❤️❤️❤️
iqrakhan0073,17992678265087524,Tienes un talento excepcional. 🌟
md.samad78,18106894201337483,Nice
mdemrul1k,18023782114669530,👏👏👏😂
nujahan3426,18048871681455078,Nice
abuzarsolangi1,17979416969330092,It's beautiful video you are driving a car😍😍😍😁
miraj.mdnadimislam,17972513660408900,Merecido wow
mh.moshiur_islam,18368101018071561,Lok joss
sc36311,17855227167045953,excelente te lo mereces hermano felicidades
marktibenko,17979371225319759,Gracias por todo lo que haces. Realmente te apreciamos a ti y a tu trabajo🥰🥰🥰
your_shakil01,18026659315637580,Tu estilo de conducción se ve muy bien.😍😍😍😍❤️😍❤️😍❤️😍😍❤️😍❤️😍❤️
asiakhanam3425,18024823837676605,Me encantan todos tus videos. Gracias por compartirlos con nosotros.
abirova500506,18082531168391885,vídeo muy interesante 😍😍😍
samozammel,17947855781693101,"Eres una persona muy hermosa, guapa y feliz.❤️❤️❤️"
tawhidibnalibhuiyan,17978517500594396,Nice driving
prantam72,17996264786504062,I am your big fan
ss_sssss7572,17871319784988244,Wonderful
roman__frolovv,17873580194931551,"Te felicito por tu éxito, deseo que logres un nuevo reconocimiento en el futuro."
nargiza_sulaiman0va,18026946607649258,Amazing travel
nahiantanv1r,18359106274075917,"Tienes un auto muy bonito, gracias por compartirlo. ❤️❤️"
bay_max_007,18011656426906002,muy buen video me gusta 🙌🏻👏🏻
shiulidas_3431,18033462802600451,"¡Buen trabajo, sigue así!"
sh_.17_.17,17894043797904869,Good
khosasbl,18015060706874204,"Tu conducción es increíble. Me gustas.
😍😍"
rggaming5538,18009358201943052,Nice🔥🔥
murad_hossain55,17992121126093214,Me gusta mucho tu video... espero que me des la oportunidad de ver más videos como este en el futuro.
ms_sehab,18061176202451278,Take love from my heart ❤️❤️
humairatasnim148,18017640310781411,Vi el video completo pero no entendí nada.
mahiya_mahi5521,17951475539560258,Me gusta mucho tu video... espero que me des la oportunidad de ver más videos como este en el futuro.
khos_a7,18311809540103330,"hermano estás disfrutando en el país
😍"
jimenitasanta,17897126384854789,Te lo mereces mijo!!! Te conozco de hace 5 días que mi prima yucateca me enseñó tus videos y ya soy fan! Fan de las muy mal!  Tú me dices y punto bardas! Quiero una playera con su cara señora! Bravo!!! Me encanta lo importante de tu trabajo
maliksakib1295,17998772972028760,wow el mejor se ve genial👍❤️❤️🥰😍
gohar.rabab,18005244124795308,я очень люблю тебя😍❤️🔥
sjasad1234,18010117216854104,Age photo Prime 🥰🥰
sjasad1234,18380275657046069,🔥
robotech777,17967160034540124,"Wow, muchas felicodades, bien merecido"
poriy7158,17995092875014548,Wow amajing
muhammadshoukat575,17921487026738485,Creo que sudas en el atasco de tráfico 😔😔😔
shoka87u,17970830468215302,buenas habilidades de conducción y nivel de confianza😍
md_soybe1,17856381488942889,Vest voido❤️❤️
alberto.pech.980,17947643867627116,Es algo que no entiendo porque un hombre se tiene que disfrasarse  de mujer  para poder sebresalir
claustrelllita,18001805626687396,👏👏👏👏👏👏👏
cleponcia,18249421246081314,👏👏👏👏👏👏👏👏👏👏👍🏼⚘🇲🇽👈🏽
violet_.parker,18018758194507601,Check inbox
rosaayusogarcia,17995300762867527,"Muy merecido Tila María, para usted y su familia... gracias x regalarnos muchas carcajadas... Dios los bendiga siempre 🙌👏👏👏👏👏👏👏👏"
luz_inna_01,18206727424222255,"Muy merecido, felicidades!"
deyazzmartin,18048405763425474,Felicidadessss
vivianaperezrealtor,17965318217222947,Felicidades 🎉🎊 🥳
zapata.yeh,17951197208448649,"Muchas felicidades pelana, besos en tu culo ❤️😘"
cutuya.em,17986065965000162,Eres el mejor!!!
ijess__,18289851199109819,El mejorrrr!!!👏
glendypatron,17954002688580038,Muchas felicidades te lo mereces eres el mejor 👏👏👏
primosalas2012,18091954405325741,"Muchas felicidades, tu y nani de lo mejor que hay!... Otros 2 que no se quedan a tras de apellido muy reconocido, de estos lo mejor de lo mejor y ni mods, alguien tenia que llevarselo!...jajaja y hasta lo quiere morder!"
chuchusinmiedo,17999148796750635,🥰👏🏻👏🏻👏🏻❤️
deosdedith,18170668405287448,"Honor a quien honor merece, gracias por alegrarnos la vida. Sigue así @tilasesto"
