https://www.instagram.com/p/BC4Vy5LyAoB/,hashtags:,#AngelesAzules,#esfacilparatielabandonarme,#Pozole,#BrotaLaRaiz,#HayAlitaEnMiDiente,#Brazeo
username,comment_id,text
mj.dzdl,17846894368127837,@zhuly_santos bueno yayaya😂💖
_.chou_,17846894215127837,@mariadzib_ Es La Verdad😂💘
mj.dzdl,17846893723127837,JAJAJAJA nmms @zhuly_santos 😂💖💪
_.chou_,17846893552127837,"@mariadzib_ Si Estaras Pdj,Esa Es Kimberly😂💘"
mj.dzdl,17846893507127837,Igualitas😂💖 @zhuly_santos
_.chou_,17846875477127837,"@mariadzib_ Nmms,Pdj😂😂😂💕"
mj.dzdl,17846856298127837,@zhuly_santos  Así Te Ponias Tu Pero Con La De 17 Años :v 😂😂😂👌💗
clauleym,17845470397127837,Así vas a estar en el concierto @tatianaley  jajajaja
jannyhernandez07,17845468225127837,Hay hay 😂😂😂😂 @karimeisabel
tatianaley,17845457023127837,@clauleym
mnna69,17845433245127837,Jajajja como me haces reír TILA MARÍA!!!!!!!
rogimagui,17845429657127837,Y no fuimos @lg_am Proyección total jajajajajaja
lg_am,17845429405127837,jajajjaja mira comadre @rogimagui
dxlc._x,17845414660127837,Ya se😢 @melissacandila
melissacandila,17845389445127837,Jajajajajaja al menos Tila si fue a ver a los Ángeles Azules @dimedulcee
amylagost,17845389166127837,Ve esto @abdiel.bautista 😢😢😢😢😢
manuel_vazquez97,17845388824127837,Y no me llevaste coneo 😖
karimeisabel,17845386958127837,Fue fácil para ti el abandonarme 🎵😂@tuntunjannyhernandez
pauliperez._,17845384567127837,Pelana no me llevastes😠😭
esme_solis33,17845383475127837,@cramirezc04 si👌
gahbbie13,17845383412127837,"Jjajajajaja buena esa,saludos desde león guanajuato"
marpreciado,17845382218127837,Ahí deberíamos estar @rosalinagcanton @gaviota22 @analipuerto @f3rcrts
nando_casanova,17845382122127837,Estás loca 😁
kalpamoguel,17845381702127837,Tilamariasesto tila?
jacalitodemimbre,17845381642127837,Mejor que la Sariñana :)
