https://www.instagram.com/p/C95QaKLIcsp/,hashtags:,#Humor,#ComediaDeSuperhéroes,#StandUpDeTila,#Viral,#RisasAseguradas
username,comment_id,text
benjamindelaconcha,18111625435397833,
itsarontucker,18016175597257185,@miluchi8 @r0bertitox
itsarontucker,18235415617263367,@delrosalvirginia
yessicagtzd,18068862136517619,"Yo veía Xmen y Batman desde la serie animada, pero uno reafirma la frikes son semejantes héroes 🤤👌"
soyjasmz,18037326473494268,@jessi_lugo23
amelia10946,17934542150781784,😂😂
mitosleal,18071507950533129,😂😂😂❤️👏👏👏
nicolinaviles,18083150440441582,Oye tila es que no íbamos a ver los ojos si no el cuuuuuuuerpazo se le perdona su estravimos😂😂 saludos desde veracruz jaroooochaaahuevo
patoo.g_0,18024942725067589,
ferfer_val83,18014820974402307,👏👏 amo tu humor talentaso 👏👏👏
juls_euce,18017065718426860,A mi desde pequeña me gustaban las caricaturas de marvel pero aparte si están bien guapos 😍
mexicanatural,17972750810743804,"Cómo me reí con este vídeo, Tilaaaa jajajajaja"
rosy_arjona,17847498306244482,
rosy_arjona,18012953153275348,"@rosy_arjona 😂😂😂😂 todas…cuando vemos a superman, capitán America, Thor, etc"
hassem.rodriguez,17862546087191738,Aquaman de Progreso 😂😂😂 sería Aguamam
hildaecheverriac,18136069471343025,Para ver a Jason Momoa que vean GOT primera temporada 🤭
vivis_martinez_16,18034802576283939,😂😂😂😂😂😂😂😂😂😂
alita_rdz_m,18004869311380332,Jajjajaja confieso: Loki 🤤
margely_18,17850172599223898,@georginamartinezrodriguez  para que te rías un momento amiguita 🤣🤣🤣🤣
farashaartesynudos,18013213016270767,😂😂😂😂😂
jessicacarrilloesquivel,18002811287630786,😂😂😂😂
rosalina_santillan_,18072094258529045,😂😂😂😂😂😂
manu._.agatsuma,18115341172376626,
magdagutzca,18450291166033864,😂😂😂😂😂
vmp_uma_2,18009004088541682,Yo soy friki pero también me encantan esos bombones que dios bendito creo
tilasesto,17857211850218261,"@vmp_uma_2 pero no eras, las peliculas nos volvieron 😆😝"
rosana_arj,18018093923522321,JAJAJAJAJJAJAA QUE NECIA!
cecilitha_sanchez,17877368304056209,Tan cierto eso😂😂😂
elenacoffe,18050544127802650,Tienes la boca llena de razón
idkj0zh,17985056024702142,Es que Thor 😍
