https://www.instagram.com/p/C2h_rIERjVk/,hashtags:,#REBELDE,#RBD
username,comment_id,text
esvin71,18042337906643364,Sale la señora del limon
wenever_xp,17988140000376686,Bien desafinado al final
angie_vampirita,18031854592677209,Cuando la traes a campechito? 😢
claufgutierrez,18088172638409098,😂😂😂😂
guadi_0121,18118684174341315,Tiene buena pierna 🦵 Tila
brendas.bsf,18032909020766607,@hannah_valle  aquí tu hermanita se ve igual q tu mucho gemelas
hannah_valle,18017218214079056,@brendasf.bsf jajaja ay nooo
kevin.ojeda96,18092144281393809,@rbd_musica @dulcemaria  @anahi  @maiteperroni
moniflota,18091737145402843,Gueeeeeeeeeey hay que verlo @noemiadc
young_fer7,17992385297602252,Te amo tila 😍
jessicaa.vieira.9,17871665373047760,😂😂😂😂
