https://www.instagram.com/p/C1XjtqnrDKm/,hashtags:,#RebeldeAlDescubierto,#soyRebeldeporquemeInclinoalosDemas
username,comment_id,text
julyan_lugo27,17845202871123357,Cuando cuando cuando ????????
asolisb10,18005229116245177,😂😂😂 genial lo a.eee3  igual pensé que era  Origel ...
melendez.11298,18023091145755841,@dulcemaria 🤣🤣🤣
elcocoyol,18036340480656676,Ese yordi está rosado na más del coliflor 😂
dj_warrior10,18015239813303541,@rosy_hoil 😂
leidysxcream,18029444275793568,@dulcemaria @maiteperroni @anahi @
baticonta,17871479502022786,😂
zeycarvajal,17895158474946628,El Rob parece más Pepillo Origel que @yordirosadooficial 🤣🤣🤣🤣🤣🤣🤣
albertokijano,18408567868043267,Pensé que era Pepillo Origel uno yordi
atochaalvarez,17966915723664870,👏👏👏👏👏😂😂😂
renata__311,17848675548101491,😂
marycelagallareta,18050413906552877,😂😂😂😂😂😂😂
triayfrance,17911794251856317,@laura.guzman.bonilla
melisa_tperera,17957728220695434,😂😂😂😂👏❤️🙌
yosoyricardoreyes,17922684971745852,👏👏👏👏
as.grimaldo,18007311446476506,Cuando va a estar? Jajaj amé
