https://www.instagram.com/p/CNGREpdjT8l/,hashtags:,#mercado,#rikoriko
username,comment_id,text
antonia.gil.710,18214008643192612,Jajaja te robaron el vídeo Tila
ale_brije39,18139267987213462,😂😂😂😂😂😂
patricia.ramirez71,18252232405045297,😂😂😂😂😂😂
fanynovelo,17874966443533899,"Me recordó a la Doña del vídeo de ""Viri, así te gustan"" 😂"
male_getse,17883375740311496,Como se llama el mercadito???
lopezjeannie,18238001026057258,Jajajja
arely.alcan,17845154708614470,😁
nuraydozdemir,17923411687611262,jajajajajajajajajaja 😂😂😂😂😂😂😂😂😂😂 Tiilaaaa Me encantas y tambien la Señora que se te unio al bailongo . @tilasesto 😘😘
lindagrihg,17919016561651610,😂😂😂
mariramirez5730,17920176115619081,"😂😂😂😂a mí sí me dio cólico , de verlas bailar🤭"
laioisaiad,17930408392535696,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏
pekeguelyal,17892677237076093,eso eso usted siga así
lesconcha,18122108920202322,🙌🔥🔥 jajaja las amé 👏👏 la seño del mercado mil respetos que le entra al tik tok
dilenia.hernandez,18223422646062129,😂😂😂😂😂😂
rubietamez,17919056518626987,❤️❤️❤️
rubietamez,17845133270573961,Riko Riko ❤️.
sanayas_homecooking,18108233365220653,😂😂
ameliambtt,18081239254270828,👏👏👏👏👏
arisbet12,17942935375453523,Las amo 👏
mdvm9300,17882435450147212,😂😂😂😂👏👏👏
frederich11,18109480480224022,Jaja esa es la actitud
yu_riitaa,18144101620199433,❤️❤️❤️
yolyrent,17917448659653455,👏x🔥👏🔥👏🔥👏🔥👏🔥👏🔥👏🔥🔥👏🔥👏🔥👏🔥👏🔥👏🔥👏👏👏👏🔥👏🔥👏👏🔥👏👏🔥 bravo por las damas que forma de bailar
jiwelsleoj,17904869506770623,👏👏👏👏👏❤️❤️❤️
yumaira67,18144100231196696,Tan hermosas 👏👏👏👏
adriiiiiinavarrete,18149609047083767,👏👏👏
marite_vargas16,17878759754213959,Las ame❤️❤️
angelic_rosar,17890903877099343,👏👏👏
lopsanlopezsantiago,17864281775438119,👏😂
uhkhale,17866510007395643,❤️❤️❤️❤️❤️❤️❤️
katun3238,18122082943203208,😂😂😂❤️❤️❤️
chepina.cabrera,17955219544428056,Jaja me encanto👏
raquel170884,18107818615219127,Obio tenia que ser yucateca😍
felicitasmaqueda,17899119934939180,Jajajajaja ja
erika_t_ponce,17898480628881867,Me alegraste la mañana😍😍
mariar.hernandez.9828,17929858297536272,Que bna actitud
belindacolindres,18128626261173327,Que bellas esa es la actitud
giron__cl,17899433047934908,👏👏👏👏
gar_alez72,17939537335486831,😂😂😂😂
beatriznavas4711,18217063171051779,❤️😂
yesus_reyes,17912321626704913,Lo mejor del video la hermosa mestiza que igual quiso ser parte del baile.... 😍😍😍😍😍😍
marthaelenaalvarezgonzalez5790,17936531110472035,😍😍
myriam_selene,17851888127541359,@kattymarlen  si o que ya baje tik tok jajaja
brendisj9019,17896263700971913,👏👏
l_miguel_angel,17873822945350851,👏👏
magnoliagomezsandoval,17922178576603318,🙌🙌🙌🙌👏👏👏👏
narthex7,17942135365450549,Ahí la que le puso la salsa al video fue la@espontaneidad de la doña del puesto!!!!!
bpcarola,17912964313688083,😂
06sm.all,18150406996144764,@alo.cq_gem
alo.cq_gem,17968855678377529,@06sm.all wey si
medinagiselaperez,17922836608584741,Me encantó
welcome_todayyeah,17977696351371061,😍😍😍😍😍😍😍😍🔥🔥🔥
