https://www.instagram.com/p/C9DIqw-P8ya/,hashtags:,#PoseidonDeProgreso,#beryl
username,comment_id,text
gabo.risanegra,17872051215148318,Orgullo Muxes....
the_rojos_crafts,18057650140633836,😂😂😂😂😂
kath_botello,18028823504278740,@mauro_rivero_manzanilla eh mi tereno
mauro_rivero_manzanilla,18045759976846348,@jimnzbo jajajaaja 😂
carlos37ramirez,18269562508209448,"Al final de cuentas concluimos que, La virgen es más fuerte porque para que no sea destruida por tila, protegió al Poseidón 😂"
alfredosan5,17893370472026032,"Si se rompe, y mejor un chaac"
chemonica,17977868447710329,"Ayyy no te subas a esa tren... Porque quedas no payasa lo que le sigue!!! O sea entonces saquen los Montejo del remate, etc...se ven mega mal!!! Tila tu no po favor"
jdeniseshieldso,18047433307828369,Team Poseidon 🙌
jdeniseshieldso,18034400614868348,A mi me encanta Poseidon en Progreso se ve muy bien
terrrabona,18055634233652600,"Poseidón es el dios de los mares, no de la lluvia 🤣🤣🤣🤣🤣🤣"
chemonica,18031785980285180,@terrrabona pues ni lluvia ni nada nene
luarmando.ao,17919786425933537,"Tila convoca al pueblo yucateco a romper el Poseidón, vamos con todo..."
cecilialiotti,18035776630991131,No me gustó. 😂😂😂😂
gabby_nh,18010679495600170,"Chavo..... El Poseídon nos salvó y salió el huracán antes de llegar a Progreso, le dio miedo"
axolotl_kan999,18018371750136941,"Pero yo queria romper algo, Ya tenía preparada la demoledora😔"
rocio.a555,18066044623564760,"Sigan molestando a poseidon, no solo van a sentir la furia de Chaac van a sentir la de los dos 😂😂"
triayfrance,18034704292874454,@eleca71 jajJaaja
elizzza78,18026750342325068,Bomba!! Mejor déjenlo tranquilo a Poseidón que al rato que descargue su furia correrán por sus vidas 😂😂😂😂 y Chac nomas los verá rezar 😂😂
roch.gonzalez,18260831788217174,Team Poseidon!!!!
lunitallenagaca,18422344348069507,"Pues aunque a alguien le guste, ahí va chac directo con beryl a darle su merecido!!!"
minaurosa,18293712331161373,Jajajaja a q lo quita Chac
apolo.arce,18041141536927322,😂😂😂😂😂😂😂😂😂
vicky.guzma,18034871939013636,"Que nadie sepa, pero podemos llamar a thor y que nos preste su martillo 🔨 un ratito. 😂"
kochola62,18317926837153729,@tilasesto cuando la ignorancia es grande que hacemos😂😂😂. CHAAC es el Dios maya del agua NO DEL MAR. POSEIDÓN es el Rey de TOOOOOOODOS LOS MARES. debemos divertirnos siiiii pero respetemos culturas y esculturas😂😂😂😂😂😂😂😂😂
amy_rozely,18191101957292075,@kochola62 👏👏👏
mayyadaff,17940169055747839,"@kochola62 en el mar hay agua, es un silogismo básico. No sabia que Poseidon tiene jurisdiccion Internacional."
teque_art,18047005057836410,😂😂😂
rodayarod,18032426833901763,😂😂😂😂
