https://www.instagram.com/p/Cpn6TB5rymb/,hashtags:,#Campeche,#humor,#comedia,#monologosdelachancleta,#soldout
username,comment_id,text
laura_jarrett85,17947420223542850,@tilasesto Hello could you please check your dm? I have proposal to discuss with you about!
elchikis._,17868636173830005,🙌❤️🔥
soykjlv,18130641697294058,"¡Ciudad del Carmen, por favor! 🙌"
viari2828,18096340546315644,Tu mejor escenario que belleza
artpau02,18348109561027450,❤️
amairani_ganzo,17955216077448150,No alcance boleto!): espero pronto ir! ✨✨✨✨💖
viry_alpuche,17986487236784395,@tilasesto  tus espectáculos son garantía 100% me falta verte en Cancún ahora jajaja en Campeche te luciste😍
solecito0413,18002068972581637,"Excelente y divertida noche, regresen pronto 🙏👏👏👏👏👏👏"
aramhernan,17896669982772276,En qué otras ciudades te vas a presentar?
addyhrdz33,17973855509136066,El mejor showwww ❤️
martinezbraga_fans,17938621661618751,Te la rifaste tila
elyan.0105,17867647709833663,"El mejor show que he visto, que menso sería si van a mi ciudad y no voy, guiño guiño😍❤️🙌😂"
lunitaa1982,17886032396799193,"Excelente, 100% se los recomiendo 👌"
xochitlminguer,18032290039460709,"La foto de Chetumal, no la subiste"
rominauribe_,17947208360538085,Excelente show! Reí muchísimo. Gracias por traer tan ingenioso show y no olvidarte de los campechanos 💜💋
mijanadya,18001652521719736,@94r.m9 tu lo disfrutaste en vivo!!!!
chuchozozaya,17883291788764217,👏🏼👏🏼👏🏼👏🏼
