https://www.instagram.com/p/Cj0rb3hD8l0/,hashtags:,#chucky,#humor,#comedia,#quehorrorquenoche
username,comment_id,text
jesus0_aguilar,18333248014030338,😂😂😂😂
alan_rl97,18060143341317867,Sitatir😂
martin_zozaya,17943168149368149,😂
lupirivas19,17985204499628054,😂😂😂😂😂😂😂
bami_bank,17968534561787713,😂😂😂😂jaja
karinavicinaiz,18029782282410113,Quiero parte 2 😂😂😂😂
espejo_roz91,18322682452027760,🤣🤣🤣🤣🤣
yeraniacontreras,17887250093668146,😂😂😂
eliapadillaherrera,18018352879448119,😂😂😂😂😂
gwabir,18325661023015357,😂😂😂😂😂
irma.nieves.397,17859118703818196,"Y lleva las😂😂 baterías de las grandes,,"
susy_rdzo,17849401385850615,😂😂😂😂😂😂
daisacastillo14,17994288508555706,@soff_cordero 😂
sara1aguila,17950268105322838,😂😂😂😂 Geniales como siempre 👏👏👏
adriane_marie_,17962983001961398,Esta buenisimo 😂😂😂😂😂
adriane_marie_,17909411135569050,Los trabajadores de la televisión y la radio. .. JAJAJAJAJA..!!!
yuriesmeralda80,17958020650960396,😂😂😂
soledad1401,17976023416755340,😂
luciaaraceligomez,18163037614251388,😂quería ver dónde las lleva jajaja
i_am_deisy,18023184478429951,😂😂😂😂😂
sergioarellanoflores,17869422377786977,@miav9007
jordania_jimenez3024,17970378208746879,Hay la mejor parte y se corto😂😂😂😂😂😂😂😂 has parte 2
hrhjohn,17984065756594381,JAJAJAJA
allizon.rodz,18249614983191691,"Jajajajaja, lleva de las grandes... 🔋🔋, 🤣🤣🤣🤣..."
maribelmenc,18046349053371709,@daraneem 😮
daraneem,18068525161325601,Quiero @maribelmenc 🙁
carvajal.yomara,17962857409879886,😂😂
claudiacast_,18148115860281660,Tu regalo casi me manda al otro mundo 🙃 mejor regálame otra cosa
